THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.7126865,0.06560571,0.2079769,0.1143757,1.152798,0.1208028,0.3865945,0.04463117,0.04536839,TWOJUTSU
0.7130374,0.06560283,0.210108,0.114407,1.151463,0.1208198,0.3868019,0.04463321,0.04533076,TWOJUTSU
0.7140101,0.06544581,0.2120944,0.1143995,1.149991,0.1208413,0.3865126,0.04464663,0.04534825,TWOJUTSU
0.7160088,0.06515218,0.2089589,0.1143769,1.151162,0.1209187,0.3874634,0.04461503,0.0452903,TWOJUTSU
0.7177296,0.06480321,0.2034516,0.1143339,1.153596,0.1209758,0.389496,0.04450159,0.045159,TWOJUTSU
0.7156656,0.06453621,0.194754,0.114243,1.15759,0.1209797,0.3924662,0.04430094,0.04492364,TWOJUTSU
0.7121896,0.0645736,0.18885,0.1141762,1.161158,0.120951,0.3940896,0.0442,0.04479245,TWOJUTSU
0.7138608,0.06452478,0.1900259,0.1141867,1.160167,0.1209615,0.3944471,0.0441759,0.04471296,TWOJUTSU
0.7160152,0.06453016,0.1928304,0.114216,1.158762,0.1209857,0.3944144,0.04419816,0.04471774,TWOJUTSU
0.7157143,0.06458702,0.1959389,0.1142455,1.157491,0.1210032,0.3945468,0.04422546,0.04473784,TWOJUTSU
0.7152109,0.06458329,0.1964597,0.1142335,1.157055,0.1209965,0.3944227,0.04423711,0.04477076,TWOJUTSU
0.7145489,0.06456523,0.196919,0.1142201,1.156167,0.120978,0.3943221,0.04426446,0.04486921,TWOJUTSU
0.7135811,0.06453795,0.197256,0.1142025,1.155349,0.1209604,0.3940691,0.04428882,0.04495065,TWOJUTSU
0.711163,0.06460626,0.1958143,0.114159,1.15643,0.1209282,0.3937776,0.04429401,0.04498576,TWOJUTSU
0.7051596,0.06520303,0.2022911,0.1141531,1.153436,0.1207743,0.3902544,0.04441911,0.04524423,TWOJUTSU
0.7040851,0.06559596,0.2106016,0.1142627,1.150773,0.1207547,0.3889425,0.0445209,0.04537915,TWOJUTSU
0.7017893,0.06561616,0.2125681,0.1142922,1.151605,0.1208005,0.3899947,0.04449148,0.04531289,TWOJUTSU
0.6971527,0.06567968,0.2101097,0.1142506,1.154115,0.1207842,0.3924129,0.04436687,0.0451837,TWOJUTSU
0.6940423,0.06577911,0.2070546,0.1142219,1.158762,0.12075,0.3946482,0.04420956,0.04500846,TWOJUTSU
0.6942531,0.06606842,0.2059435,0.114245,1.160483,0.1206974,0.3946232,0.04418294,0.04500558,TWOJUTSU
0.6939774,0.06629639,0.2038913,0.1142534,1.162846,0.1206446,0.3948439,0.04414331,0.04499036,TWOJUTSU
0.6962014,0.06655829,0.2018569,0.1142955,1.165864,0.1206292,0.3951493,0.04409941,0.04493267,TWOJUTSU
0.6956584,0.06653746,0.2026951,0.1143121,1.166361,0.1206416,0.3948912,0.04409912,0.04491686,TWOJUTSU
0.695388,0.06646112,0.201336,0.1142969,1.168041,0.120624,0.3950024,0.04405831,0.04486905,TWOJUTSU
0.695658,0.06642416,0.199417,0.1142754,1.170307,0.1206017,0.3957445,0.04401556,0.04485416,TWOJUTSU
0.6940489,0.06640317,0.1995665,0.1142377,1.17113,0.1205688,0.3959315,0.04402739,0.04491518,TWOJUTSU
0.6915731,0.06634028,0.2023202,0.1141836,1.174169,0.1205543,0.3954156,0.04408107,0.04500555,TWOJUTSU
0.6857732,0.06648307,0.2034602,0.1140406,1.184911,0.1205549,0.3953109,0.0439749,0.04488547,TWOJUTSU
0.6837144,0.06656456,0.2043048,0.1139589,1.189948,0.1205788,0.3951053,0.04395346,0.04487355,TWOJUTSU
0.6806584,0.06620676,0.2082576,0.1137892,1.192713,0.1206197,0.3938192,0.04393774,0.04481288,TWOJUTSU
0.637965,0.06597694,0.2218064,0.1140552,1.183334,0.1208603,0.4040833,0.04391924,0.04403546,TWOJUTSU
0.6198662,0.06356272,0.3321766,0.1149021,0.9641349,0.1128867,0.4112383,0.04322174,0.04249791,TWOJUTSU
0.6480805,0.06264431,0.8688997,0.1150048,0.7602155,0.09012182,0.4136884,0.04244402,0.04141333,TWOJUTSU
0.6518551,0.06245901,0.938835,0.1148727,0.7694914,0.08676019,0.4122128,0.04213518,0.04101519,TWOJUTSU
0.6344942,0.06297967,0.8874679,0.1146924,0.7878304,0.08874078,0.407316,0.04181255,0.04048131,TWOJUTSU
0.6216798,0.06359572,0.844793,0.1140196,0.7796952,0.09014978,0.393234,0.042108,0.04032416,TWOJUTSU
0.6158392,0.06461348,0.8311111,0.1132518,0.7738261,0.09028746,0.3834714,0.04230151,0.04025101,TWOJUTSU
0.6168659,0.06705006,0.8320407,0.1128702,0.789816,0.08987523,0.3849267,0.04211007,0.04017931,TWOJUTSU
0.6110361,0.06847308,0.8382658,0.1131473,0.7899859,0.08923487,0.3949361,0.04172919,0.04015817,TWOJUTSU
0.6097604,0.0689022,0.8440347,0.1133611,0.7890648,0.08878305,0.4002999,0.04147099,0.04025758,TWOJUTSU
0.626279,0.06891167,0.8563043,0.1136999,0.7909371,0.08807585,0.4077482,0.04117274,0.04061219,TWOJUTSU
0.6439921,0.06871597,0.8584557,0.1138325,0.7976962,0.08811842,0.4079643,0.04117887,0.04070552,TWOJUTSU
0.6157757,0.06775265,0.8553497,0.1137735,0.8002694,0.08821461,0.4073499,0.0411494,0.04056254,TWOJUTSU
0.6873169,0.07302239,0.8552697,0.1135923,0.7751737,0.08720353,0.4170272,0.04086793,0.04038914,TWOJUTSU
0.7395818,0.07592864,0.8604448,0.1135335,0.760584,0.08533411,0.4185927,0.0409923,0.04056742,TWOJUTSU
0.7684922,0.07691257,1.115646,0.1135607,0.7881435,0.05287302,0.4143127,0.04136986,0.04088407,TWOJUTSU
0.7754533,0.07692517,1.117007,0.1135614,0.802193,0.04569197,0.4122694,0.04148235,0.04095619,TWOJUTSU
0.7701585,0.07636705,1.119939,0.1136263,0.7916433,0.04501133,0.4098428,0.04161411,0.04104717,TWOJUTSU
0.7659067,0.0763028,1.132004,0.1137861,0.7798076,0.04597158,0.4082614,0.04172726,0.04114714,TWOJUTSU
0.7600035,0.07620219,1.131724,0.1138471,0.7737174,0.04603813,0.4065572,0.04178344,0.04118048,TWOJUTSU
0.7565809,0.07629285,1.126683,0.1138563,0.7770169,0.04597159,0.40538,0.04180536,0.04119752,TWOJUTSU
0.7581974,0.07652422,1.124125,0.1138521,0.7772036,0.04604035,0.4041233,0.0418376,0.04122966,TWOJUTSU
0.7604506,0.07673152,1.122252,0.1138397,0.7790474,0.0460871,0.4033911,0.0418643,0.04125931,TWOJUTSU
0.7705076,0.07754533,1.122528,0.1138779,0.7895371,0.04613767,0.4042609,0.04177326,0.04122785,TWOJUTSU
0.7722988,0.0783897,1.124083,0.1140685,0.7916763,0.04638302,0.4082579,0.04160306,0.04119743,TWOJUTSU
0.6738053,0.07486501,1.110489,0.1138738,0.7983832,0.04677155,0.4144512,0.0410933,0.04087421,TWOJUTSU
0.5942079,0.07081085,1.100966,0.1135956,0.8025876,0.04691001,0.4176755,0.04081764,0.04043891,TWOJUTSU
0.6011076,0.06994339,1.09866,0.113843,0.814813,0.04711247,0.4401387,0.04047792,0.04022008,TWOJUTSU
0.62521,0.07065962,1.098975,0.1143073,0.8104149,0.04802262,0.4595695,0.04081145,0.04121617,TWOJUTSU
0.6134747,0.0699319,1.093269,0.1147579,0.8081436,0.04857147,0.463313,0.0409474,0.0418976,TWOJUTSU
0.6214225,0.06925683,1.092721,0.1148626,0.8153089,0.04805755,0.4573036,0.04128044,0.04202389,TWOJUTSU
0.6271791,0.06952674,1.107738,0.1144628,0.8056364,0.04717502,0.4204647,0.04125707,0.04130052,TWOJUTSU
0.635273,0.07056195,1.110085,0.114066,0.7887873,0.04650916,0.415205,0.04132123,0.04074556,TWOJUTSU
0.6009694,0.07015961,1.120249,0.1135604,0.7880546,0.04641771,0.4148637,0.04099559,0.04013193,TWOJUTSU
0.615008,0.0711126,1.132932,0.1133389,0.7939563,0.04648606,0.4138918,0.04078609,0.0399028,TWOJUTSU
0.6810967,0.07323094,1.180158,0.1135334,0.7960227,0.04649713,0.4199286,0.04067858,0.03981888,TWOJUTSU
0.6842876,0.07331488,1.187375,0.113539,0.7881572,0.04622002,0.4475736,0.04076812,0.03946811,TWOJUTSU
0.5720525,0.07368097,1.09127,0.1112468,0.7977313,0.04529404,0.4799044,0.04005557,0.03797687,TWOJUTSU
0.4134149,0.07250674,0.9325008,0.103933,0.8252096,0.04411276,0.4336878,0.03903668,0.03731954,TWOJUTSU
0.3034191,0.0739537,0.7835049,0.09271831,0.8467667,0.04376259,0.423913,0.03832209,0.03679068,TWOJUTSU
0.2790565,0.07641591,0.6897516,0.0829655,0.8150744,0.04322492,0.4340638,0.03797145,0.03660417,TWOJUTSU
0.2557862,0.07448773,0.6785213,0.07951974,0.7980385,0.04250614,0.4354099,0.03767751,0.03588926,TWOJUTSU
0.2322625,0.07128926,0.7287593,0.08261939,0.8180636,0.04264034,0.4345116,0.03822475,0.03637573,TWOJUTSU
0.2598614,0.0710016,0.7632266,0.08190139,0.8091944,0.04261702,0.4365765,0.03838969,0.03667427,TWOJUTSU
0.2732417,0.07109544,0.7712699,0.08271526,0.8010556,0.04255151,0.4311869,0.03865176,0.03702944,TWOJUTSU
0.4644213,0.07208492,0.9345946,0.09958812,0.8351098,0.04376033,0.4259135,0.03932684,0.03819642,TWOJUTSU
0.7530209,0.07529532,1.223754,0.1144178,0.8035019,0.04639844,0.4535201,0.04070811,0.03987164,TWOJUTSU
0.8793752,0.07982703,1.224153,0.113685,0.7873509,0.04653664,0.4049591,0.04170769,0.04107328,TWOJUTSU
0.9795417,0.08457188,1.174459,0.1126259,0.7751832,0.04634127,0.3998353,0.04168714,0.04054086,TWOJUTSU
0.9160124,0.08223189,1.179712,0.112736,0.7683883,0.0458512,0.4001434,0.04137748,0.0399223,TWOJUTSU
0.8675082,0.08052307,1.185423,0.1129567,0.7806876,0.04547796,0.4020329,0.04104594,0.0395077,TWOJUTSU
0.8296811,0.07912212,1.19481,0.1134027,0.8017412,0.04539061,0.4054713,0.04076895,0.03931212,TWOJUTSU
0.8152976,0.07874481,1.198141,0.1136054,0.8100119,0.04533036,0.4100785,0.04055931,0.03922009,TWOJUTSU
0.8149185,0.07882586,1.202355,0.1136455,0.8127413,0.04526703,0.4134105,0.04040595,0.03920689,TWOJUTSU
0.8116254,0.07894116,1.200761,0.1136585,0.8166248,0.04519873,0.4149399,0.04036862,0.03917605,TWOJUTSU
0.8110914,0.07958961,1.189916,0.1139042,0.8186851,0.04519818,0.415863,0.04033543,0.03909219,TWOJUTSU
0.8339878,0.08083079,1.197343,0.1144069,0.7891731,0.0450928,0.4158321,0.04044928,0.03912514,TWOJUTSU
0.8478712,0.08132443,1.214702,0.1144174,0.7753035,0.04499129,0.4170413,0.04042225,0.03919981,TWOJUTSU
0.8867276,0.08282318,1.223842,0.1142277,0.772261,0.04492062,0.4177617,0.04036812,0.03920253,TWOJUTSU
0.8435736,0.08105258,1.208663,0.1141873,0.7734569,0.04504391,0.4170088,0.04043918,0.03919575,TWOJUTSU
0.8281525,0.08030018,1.19802,0.1142517,0.7811046,0.0452438,0.4156899,0.04055693,0.03926566,TWOJUTSU
0.827605,0.0802571,1.183538,0.1142023,0.7903962,0.04541133,0.4128604,0.04069162,0.03931462,TWOJUTSU
0.8287677,0.08046626,1.180396,0.1141544,0.7990486,0.04537492,0.4134814,0.04061401,0.03924043,TWOJUTSU
0.8246451,0.08030546,1.183758,0.1141153,0.8050638,0.04532189,0.4153891,0.04051035,0.03918064,TWOJUTSU
0.8213432,0.08013633,1.181785,0.114062,0.8122684,0.04533934,0.4160677,0.04048108,0.03915223,TWOJUTSU
0.8187936,0.08013584,1.180471,0.1141452,0.8158737,0.04537072,0.4155811,0.04051323,0.03915598,TWOJUTSU
0.7975498,0.07929245,1.17653,0.1141848,0.8132449,0.04562861,0.4150388,0.04067325,0.03934909,TWOJUTSU
0.7811354,0.0787604,1.173069,0.1140213,0.8126886,0.04577288,0.4161622,0.04065583,0.03946026,TWOJUTSU
0.771072,0.0781296,1.178505,0.1141353,0.8126708,0.04584077,0.4166435,0.04066858,0.03948921,TWOJUTSU
0.6629001,0.07401554,1.179422,0.1145009,0.8153153,0.04573372,0.4183779,0.04019676,0.03924712,TWOJUTSU
0.5500721,0.069222,1.139673,0.1133374,0.8026729,0.04586745,0.4651698,0.04029206,0.03881291,TWOJUTSU
0.5423999,0.06945761,1.088723,0.1132205,0.7794871,0.04742789,0.4022972,0.04138452,0.04158782,TWOJUTSU
0.6026073,0.06212965,1.074091,0.1136953,0.7427434,0.04831552,0.4025403,0.04196532,0.04260579,TWOJUTSU
0.6614251,0.06034505,1.081204,0.1139301,0.7381346,0.04818889,0.4052461,0.04216135,0.04266167,TWOJUTSU
0.6538708,0.06218184,1.100964,0.1140188,0.7458776,0.047567,0.4092168,0.04200768,0.04219256,TWOJUTSU
0.6490507,0.06357724,1.108942,0.1139227,0.7548186,0.04723505,0.4136595,0.04174768,0.04172133,TWOJUTSU
0.6447193,0.06406743,1.107445,0.1136957,0.7579582,0.04734229,0.4156063,0.0415459,0.04178223,TWOJUTSU
0.6360911,0.06464487,1.106274,0.1135719,0.7694206,0.04736293,0.4186471,0.04112799,0.04168582,TWOJUTSU
0.6307051,0.06513606,1.102422,0.1135722,0.7855957,0.04738939,0.4269112,0.04119609,0.04158728,TWOJUTSU
0.6389306,0.06535938,1.081646,0.1136913,0.7713884,0.04836794,0.4183773,0.04191222,0.0429001,TWOJUTSU
0.6666065,0.06605028,1.066868,0.1138175,0.7564254,0.04862123,0.3960901,0.04290673,0.04497258,TWOJUTSU
0.6812462,0.06684193,1.059341,0.1137994,0.7538947,0.04864363,0.3947155,0.04337669,0.04563848,TWOJUTSU
0.6889927,0.06755818,1.056367,0.1138292,0.7614352,0.04861492,0.3995158,0.04342113,0.04505086,TWOJUTSU
0.6854369,0.06761918,1.037313,0.113814,0.7657711,0.04884494,0.4030958,0.04322331,0.0442985,TWOJUTSU
0.6777638,0.06742614,1.032545,0.1137615,0.7530491,0.04878946,0.4028742,0.04315622,0.04410941,TWOJUTSU
0.673321,0.06684195,1.036904,0.1136054,0.7526254,0.04864394,0.4049786,0.0431351,0.04420899,TWOJUTSU
0.6191463,0.06518693,0.9765035,0.1125949,0.7434809,0.05009387,0.3972886,0.04234534,0.04393977,TWOJUTSU
0.4941636,0.06069512,0.8994913,0.1102823,0.7070809,0.04937807,0.3889646,0.04113004,0.04280956,TWOJUTSU
0.3181608,0.06496034,0.6554543,0.1045633,0.662459,0.05213194,0.3773776,0.04226846,0.04425488,TWOJUTSU
0.1474773,0.06936003,0.2320705,0.0890125,0.6076158,0.07835643,0.3229933,0.0455442,0.05186891,TWOJUTSU
0.1727307,0.07043815,0.1885456,0.0726804,0.5311311,0.08236615,0.2809514,0.0631109,0.07394049,TWOJUTSU
0.2622017,0.07589734,0.1852939,0.07329061,0.6088904,0.08113455,0.3086456,0.07589686,0.08349286,TWOJUTSU
0.3301241,0.08090924,0.1880014,0.07626694,0.7168159,0.08553046,0.349134,0.08596461,0.09349719,TWOJUTSU
0.3228466,0.08046109,0.28263,0.07874676,0.7286088,0.09497069,0.3533601,0.09163708,0.1020409,TWOJUTSU
0.2888747,0.07821977,0.4464919,0.07879593,0.617853,0.1046938,0.3190168,0.09024391,0.1013251,TWOJUTSU
0.2488349,0.07623652,0.6086602,0.07839902,0.5183975,0.1108929,0.2888406,0.09140894,0.1039889,TWOJUTSU
0.2487746,0.07656807,0.6002816,0.07786719,0.5157828,0.1096885,0.2710239,0.09144659,0.1048052,TWOJUTSU
0.2887768,0.07768216,0.5679682,0.08006864,0.5032858,0.1101496,0.2562743,0.09134238,0.105647,TWOJUTSU
0.3729078,0.07888652,0.4479938,0.08704461,0.5126605,0.1098981,0.2636675,0.09084643,0.1052732,TWOJUTSU
0.5033674,0.07999341,0.2543887,0.0977906,0.5121573,0.108141,0.2687748,0.08837306,0.1026704,TWOJUTSU
0.4267781,0.07832532,0.2321133,0.09132735,0.5191755,0.1037044,0.2644155,0.08625528,0.1003389,TWOJUTSU
0.3697156,0.07698025,0.2258057,0.08852453,0.5366241,0.1012963,0.2672375,0.08596559,0.09958797,TWOJUTSU
0.326878,0.07621701,0.2359627,0.08659273,0.5579427,0.1001009,0.2738853,0.08662584,0.0996647,TWOJUTSU
0.2477575,0.07532846,0.2672625,0.08087559,0.5965039,0.09826613,0.2832811,0.08802492,0.1007037,TWOJUTSU
0.1266399,0.07350612,0.3636492,0.07340835,0.6338168,0.09907772,0.283532,0.0909135,0.1038311,TWOJUTSU
0.1064872,0.07274598,0.4790384,0.0728682,0.5707512,0.1047232,0.2685444,0.09137332,0.1045988,TWOJUTSU
THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.6772379,0.06587131,1.055404,0.1099922,0.7738334,0.04656,0.4075782,0.04233048,0.04444171,TWOJUTSU
0.6723702,0.06635164,1.045179,0.110049,0.7717827,0.04723096,0.4064094,0.04214317,0.04388556,TWOJUTSU
0.6634666,0.06434783,0.9962273,0.1099174,0.7581061,0.04979218,0.4029042,0.04190204,0.04318622,TWOJUTSU
0.6657568,0.06300078,0.9510874,0.1098439,0.7417582,0.05178811,0.397163,0.04203595,0.04342645,TWOJUTSU
0.6447511,0.06008016,0.9646068,0.1097606,0.739991,0.050978,0.3915485,0.04182102,0.0426903,TWOJUTSU
0.6453786,0.05664872,0.974594,0.1093256,0.7362757,0.04929958,0.3813958,0.04143506,0.04199971,TWOJUTSU
0.6618955,0.0551451,0.9899064,0.1089782,0.7200773,0.04840552,0.3733695,0.04102416,0.04168786,TWOJUTSU
0.6515635,0.05498897,1.010031,0.1087883,0.6954907,0.04717166,0.3658459,0.04052058,0.04132682,TWOJUTSU
0.631764,0.05595761,1.023946,0.1090243,0.694875,0.04685777,0.3690417,0.04045124,0.0412012,TWOJUTSU
0.6095589,0.05816843,1.057441,0.1096834,0.7032165,0.04638964,0.3800609,0.04049891,0.04085757,TWOJUTSU
0.6069945,0.05974786,1.053371,0.1103873,0.713548,0.04684737,0.384693,0.0412092,0.04137516,TWOJUTSU
0.6285633,0.05936014,1.038878,0.1107683,0.7246378,0.0474819,0.382836,0.04215739,0.04244248,TWOJUTSU
0.6522826,0.05954283,1.043817,0.1109925,0.725129,0.04796151,0.3801811,0.04267433,0.04301433,TWOJUTSU
0.6384978,0.06109429,1.054985,0.1109225,0.7337388,0.04790859,0.3865716,0.04259987,0.04280709,TWOJUTSU
0.6690387,0.06301711,1.038626,0.1107807,0.7329506,0.04886825,0.3986262,0.04241134,0.04298481,TWOJUTSU
0.6872745,0.06399383,1.011733,0.1105725,0.7281212,0.04984197,0.4037492,0.04248403,0.04343624,TWOJUTSU
0.7316128,0.06582113,0.9210876,0.1105298,0.7198848,0.0549968,0.3999932,0.04299422,0.04465745,TWOJUTSU
0.7409918,0.06652003,0.2800176,0.1103861,0.9742457,0.100883,0.3980485,0.04317661,0.04511283,TWOJUTSU
0.7390598,0.06731214,0.1391576,0.1104691,1.16774,0.1164794,0.3929494,0.04337908,0.0455403,TWOJUTSU
0.7355501,0.06781958,0.2102443,0.1108224,1.171595,0.1172774,0.3911135,0.04342056,0.04544493,TWOJUTSU
0.7284045,0.06707107,0.1921249,0.1108466,1.15223,0.116869,0.394132,0.04294146,0.0443688,TWOJUTSU
0.7288201,0.06659386,0.1945885,0.1109234,1.151674,0.1170719,0.3987488,0.04255261,0.0437152,TWOJUTSU
0.7290306,0.06634802,0.2014278,0.1110403,1.169339,0.1177302,0.3971817,0.04278692,0.04405058,TWOJUTSU
0.715836,0.06610247,0.1988729,0.1110761,1.187598,0.1178004,0.3930837,0.0430213,0.04421592,TWOJUTSU
0.6993355,0.06581721,0.1914561,0.1111246,1.212174,0.1179025,0.3907813,0.04311769,0.04383208,TWOJUTSU
0.6915383,0.0655733,0.1873589,0.1113154,1.209906,0.1182032,0.3821618,0.04397016,0.04388919,TWOJUTSU
0.6863239,0.06494477,0.1930536,0.1114516,1.178823,0.1182584,0.3772821,0.04441148,0.04430192,TWOJUTSU
0.69464,0.0649626,0.1906438,0.1115198,1.160663,0.1179733,0.3747033,0.04412131,0.04418874,TWOJUTSU
0.6953864,0.06481191,0.1705461,0.1114105,1.139849,0.1177325,0.3781616,0.04404294,0.04446464,TWOJUTSU
0.6829387,0.06315564,0.1809819,0.1110133,1.113885,0.1176345,0.3901137,0.04375978,0.04419143,TWOJUTSU
0.658897,0.06168749,0.1770294,0.1104079,1.077944,0.1175912,0.3927276,0.04340621,0.04395929,TWOJUTSU
0.6697633,0.05862832,0.6039586,0.1104361,0.7480138,0.09558905,0.3933334,0.04223528,0.04312122,TWOJUTSU
0.6840011,0.0573033,0.7960658,0.1106292,0.7341143,0.08620682,0.3920317,0.04196887,0.04230503,TWOJUTSU
0.70125,0.0565003,0.7685958,0.1106014,0.7404271,0.08685792,0.3896711,0.04181811,0.04209413,TWOJUTSU
0.7074988,0.05653513,0.7611629,0.1107597,0.7463938,0.08742327,0.3895723,0.04191199,0.04185676,TWOJUTSU
0.6763067,0.05583198,0.7553723,0.1108198,0.7615631,0.08784118,0.3993342,0.04178119,0.04208703,TWOJUTSU
0.6567073,0.0567223,0.7565978,0.1107993,0.7793688,0.0878727,0.4115178,0.04111769,0.04160986,TWOJUTSU
0.6305623,0.05816877,0.7749297,0.110854,0.7914615,0.08196562,0.4223443,0.04050662,0.0409223,TWOJUTSU
0.6171312,0.05903078,1.051981,0.1107191,0.7683585,0.04820014,0.4261953,0.0404735,0.0408597,TWOJUTSU
0.6320645,0.05856302,1.014931,0.1107057,0.7596079,0.04652709,0.4241777,0.04074432,0.04128966,TWOJUTSU
0.6519052,0.05855672,1.028588,0.1110038,0.7555413,0.04720501,0.4205175,0.04096899,0.04170588,TWOJUTSU
0.6782149,0.06101839,1.093802,0.1115274,0.7169492,0.04865815,0.3933572,0.04173484,0.04236059,TWOJUTSU
0.6997634,0.06342668,1.126199,0.1117761,0.6869254,0.04796831,0.3719121,0.04154992,0.04249384,TWOJUTSU
0.7108258,0.06489488,1.142804,0.1122108,0.6817094,0.04798605,0.375473,0.04128984,0.04239777,TWOJUTSU
0.7055479,0.06471439,1.15025,0.1127009,0.6946965,0.04762632,0.3838032,0.04085417,0.0419248,TWOJUTSU
0.7054236,0.0633438,1.146441,0.1127959,0.7057709,0.0471671,0.3847259,0.04128421,0.04168136,TWOJUTSU
0.7017564,0.06264237,1.144695,0.1127595,0.7094505,0.04739946,0.3876017,0.04153558,0.0417683,TWOJUTSU
0.6775955,0.06271248,1.154048,0.1127747,0.7148609,0.04742037,0.3885257,0.04163606,0.04180348,TWOJUTSU
0.6693146,0.06917119,1.15067,0.1123888,0.7321652,0.04650896,0.3974907,0.04156396,0.04123066,TWOJUTSU
0.9210457,0.08170135,1.161571,0.1119095,0.7463136,0.04593597,0.4038105,0.04114318,0.04066652,TWOJUTSU
1.164041,0.09132668,1.184053,0.1115209,0.7495806,0.0453871,0.4067116,0.04073639,0.04017409,TWOJUTSU
1.150754,0.09071289,1.197659,0.111368,0.7484612,0.04520885,0.4074099,0.04068903,0.03996686,TWOJUTSU
1.127336,0.08903304,1.2134,0.1111413,0.7426674,0.0452221,0.4011962,0.04075346,0.0398521,TWOJUTSU
1.135569,0.08872874,1.224444,0.1109368,0.7388086,0.04523947,0.3964334,0.04078707,0.03981549,TWOJUTSU
1.130172,0.08819888,1.227663,0.1108991,0.7354619,0.04532174,0.3932544,0.04089348,0.03992164,TWOJUTSU
1.112184,0.08767524,1.216904,0.1109952,0.7336801,0.04546968,0.3927479,0.04108736,0.04019499,TWOJUTSU
1.119922,0.08860825,1.199404,0.1112404,0.7350685,0.04568874,0.3951195,0.04122153,0.0405242,TWOJUTSU
1.127527,0.08953329,1.185259,0.111471,0.742122,0.04568457,0.3962354,0.04096311,0.04043666,TWOJUTSU
1.129073,0.08981723,1.180838,0.1115392,0.7493358,0.04558036,0.405509,0.04061002,0.04012195,TWOJUTSU
1.111762,0.08909673,1.178977,0.1115239,0.7543244,0.04548192,0.4058326,0.04060723,0.03999003,TWOJUTSU
1.104044,0.08868207,1.1798,0.1114623,0.7553109,0.04542442,0.4011907,0.04074304,0.04001494,TWOJUTSU
1.095016,0.08789071,1.191968,0.1112713,0.7379296,0.04535922,0.3974823,0.04101642,0.04009733,TWOJUTSU
1.09065,0.08729413,1.198185,0.1111233,0.735304,0.04539336,0.3940343,0.04106617,0.04017955,TWOJUTSU
1.087118,0.08685208,1.201059,0.1110124,0.7328103,0.04546215,0.3922553,0.04113767,0.04030129,TWOJUTSU
1.092277,0.0871186,1.200981,0.1110516,0.7328219,0.04549148,0.3926091,0.04116462,0.04037297,TWOJUTSU
1.109927,0.08845557,1.189935,0.111335,0.7453423,0.04558856,0.3941281,0.04101345,0.04035877,TWOJUTSU
1.123211,0.08936515,1.185177,0.1114554,0.7442716,0.04562355,0.3975081,0.04085418,0.04029105,TWOJUTSU
1.125789,0.08967382,1.183521,0.111495,0.7477139,0.04561772,0.4015957,0.04073223,0.04017258,TWOJUTSU
1.102724,0.08845507,1.192267,0.1113264,0.7601254,0.0453352,0.3997872,0.04100482,0.04002048,TWOJUTSU
1.08323,0.08730635,1.209343,0.1110334,0.7655471,0.04494755,0.4023781,0.04053407,0.03954989,TWOJUTSU
1.046543,0.08547231,1.224007,0.110655,0.7863467,0.04450336,0.4103286,0.03984065,0.03894727,TWOJUTSU
1.039325,0.08520349,1.220339,0.1106297,0.792646,0.04458707,0.4133179,0.0398066,0.0390913,TWOJUTSU
1.064173,0.08628875,1.213172,0.1107284,0.7703905,0.04470293,0.4093283,0.04019022,0.03946046,TWOJUTSU
1.085504,0.08728466,1.210991,0.110974,0.7429724,0.04499785,0.4013703,0.04078005,0.03995928,TWOJUTSU
1.101071,0.08815636,1.202422,0.1112787,0.7326258,0.04535329,0.3950026,0.04135231,0.04038661,TWOJUTSU
1.096636,0.08778262,1.198977,0.1112289,0.731711,0.04541175,0.3938804,0.04139964,0.04039287,TWOJUTSU
1.084535,0.08706035,1.201708,0.1111033,0.7327226,0.04529462,0.3943078,0.04132467,0.04021112,TWOJUTSU
1.05523,0.0857772,1.21117,0.1109642,0.7427174,0.0448742,0.4002291,0.04074118,0.03961934,TWOJUTSU
1.033692,0.0848686,1.226523,0.1107246,0.7545263,0.04444303,0.4085434,0.04001058,0.03899981,TWOJUTSU
0.9763052,0.0831635,1.240855,0.1107027,0.7926354,0.04401513,0.415981,0.03944238,0.03840736,TWOJUTSU
0.9531484,0.08253323,1.235803,0.1108336,0.8215622,0.04424116,0.4162871,0.03936718,0.03841995,TWOJUTSU
0.9968089,0.08429414,1.221581,0.1109257,0.8184108,0.04458246,0.4148082,0.03952197,0.03882966,TWOJUTSU
1.045767,0.08605988,1.213014,0.1107824,0.7985361,0.04466558,0.4109036,0.03989995,0.03926259,TWOJUTSU
1.063372,0.08659277,1.214674,0.1106798,0.779195,0.04458439,0.4098569,0.04007297,0.03938897,TWOJUTSU
1.019894,0.08490488,1.225698,0.1107559,0.7798855,0.04434189,0.4111863,0.03987013,0.03911307,TWOJUTSU
0.9098033,0.0820869,1.257252,0.1120759,0.7860401,0.04397876,0.4113573,0.03960825,0.03841697,TWOJUTSU
0.8218346,0.08036147,1.217852,0.1120072,0.8053863,0.04438692,0.4085465,0.03952144,0.0379341,TWOJUTSU
