THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.9456723,0.09536406,0.2675691,0.05027474,0.7425032,0.04666748,0.4023074,0.04306072,0.04326292,THUMB
0.9521389,0.09527437,0.267182,0.05029412,0.7411004,0.04669482,0.4011179,0.04317803,0.04337119,THUMB
0.9528968,0.09529731,0.26626,0.0503644,0.7414248,0.04672682,0.4015372,0.04310988,0.04338298,THUMB
0.9554118,0.09538906,0.2659948,0.05051967,0.7422525,0.04687231,0.4026979,0.04309242,0.04350827,THUMB
0.9542174,0.09536483,0.267177,0.05052069,0.7452379,0.04683111,0.4053716,0.04300093,0.04341223,THUMB
0.9517521,0.09541517,0.2669263,0.05057453,0.7454519,0.04686606,0.4060077,0.04298923,0.0433604,THUMB
0.9461457,0.09538098,0.2699541,0.05046482,0.7483176,0.04664127,0.4090127,0.04286745,0.04308431,THUMB
0.9398556,0.09538496,0.2702804,0.05047154,0.7487144,0.04663618,0.4094409,0.04284555,0.04302316,THUMB
0.9407793,0.0952843,0.270535,0.05058314,0.7485774,0.04674876,0.4098569,0.04298004,0.04314126,THUMB
0.9454551,0.09524819,0.2690918,0.05054993,0.7479515,0.04680135,0.4087657,0.04311087,0.04324506,THUMB
0.9480265,0.09519506,0.2680149,0.05050595,0.7498853,0.04685257,0.4096167,0.0432274,0.04333509,THUMB
0.9466236,0.09517337,0.268863,0.05032596,0.75184,0.04670651,0.4106167,0.04321937,0.04322869,THUMB
0.9395728,0.09531223,0.2687555,0.05018529,0.7522513,0.04657124,0.4105819,0.04317886,0.04310641,THUMB
0.9344456,0.09545452,0.2682601,0.05011109,0.7520613,0.04652258,0.4097881,0.04322691,0.04307678,THUMB
0.934098,0.09546182,0.2686365,0.0501374,0.7506742,0.0465229,0.4092748,0.04322562,0.04308131,THUMB
0.9351577,0.09533702,0.2687899,0.05032074,0.7473091,0.04669861,0.4067656,0.04319058,0.04318992,THUMB
0.9379852,0.09529579,0.2687977,0.05046597,0.7456861,0.04682643,0.4063635,0.04317418,0.04328358,THUMB
0.9388648,0.09554562,0.2669638,0.05041968,0.7452673,0.04689103,0.4050429,0.04327682,0.0433825,THUMB
0.936578,0.09575035,0.2663245,0.05039557,0.7458536,0.04692016,0.4053597,0.04338239,0.04341873,THUMB
0.938033,0.09575793,0.2666113,0.05040689,0.7455222,0.04693473,0.4053843,0.04343957,0.04345519,THUMB
