pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.3704492,-0.02880962,0.3427486,-0.3455913,-0.09966423,0.31502,-0.2869952,-0.1178476,0.3678344,-0.05426063,-0.01281023,0.3788119,-0.162149,-0.09301668,0.384994,0.9882967,0.9857785,0.8489714,0.950941,ZERO
-0.3689192,-0.02947741,0.3427495,-0.3456576,-0.1004595,0.3132063,-0.2871711,-0.1189556,0.3661391,-0.05452571,-0.01468989,0.3782029,-0.1624152,-0.0945352,0.3836646,0.988142,0.9856986,0.8487473,0.950919,ZERO
-0.3719171,-0.02923191,0.341331,-0.3474903,-0.0982803,0.3163381,-0.2881182,-0.1175494,0.3685264,-0.05104856,-0.01858997,0.3757725,-0.1601469,-0.09637932,0.3827826,0.9890112,0.9857165,0.8484401,0.9509722,ZERO
-0.3732601,-0.02893901,0.3412049,-0.3473357,-0.09898885,0.3144745,-0.2874284,-0.1190263,0.3658927,-0.0495297,-0.02226635,0.3710051,-0.1577243,-0.0993007,0.3775384,0.9886034,0.9855818,0.8475863,0.9507203,ZERO
-0.3716485,-0.02692759,0.3425325,-0.3479633,-0.0985732,0.3131972,-0.289237,-0.1181556,0.3654865,-0.0522669,-0.02092888,0.371871,-0.1606361,-0.09795707,0.3785427,0.9880518,0.9857403,0.8488161,0.9511008,ZERO
-0.3700435,-0.02651194,0.3444519,-0.3469816,-0.09884714,0.3144783,-0.2888798,-0.1178158,0.3673738,-0.05250027,-0.01969189,0.3736677,-0.1610486,-0.09691961,0.3810622,0.987827,0.9858626,0.8498121,0.9514534,ZERO
-0.3700057,-0.02889398,0.3452292,-0.3475312,-0.09980356,0.314412,-0.2888081,-0.1202566,0.3664041,-0.05088933,-0.02496878,0.3713904,-0.1594695,-0.1012785,0.3783375,0.988235,0.9857855,0.8495827,0.9514252,ZERO
-0.3711631,-0.02878166,0.3433159,-0.3498325,-0.09878316,0.3137338,-0.2909057,-0.1189604,0.365941,-0.05275353,-0.0229095,0.372053,-0.1615066,-0.09947986,0.3786081,0.9886049,0.9857525,0.8492227,0.9513101,ZERO
-0.3743706,-0.02962196,0.343396,-0.3486509,-0.09669923,0.3187059,-0.289955,-0.1163385,0.3714046,-0.05015764,-0.02096822,0.3740028,-0.1593685,-0.09734048,0.3822376,0.9896946,0.9859023,0.8498837,0.9515705,ZERO
-0.3781149,-0.03128693,0.3432415,-0.349508,-0.0947044,0.3226662,-0.2916454,-0.1137991,0.3761654,-0.04836421,-0.02134359,0.3744232,-0.1584823,-0.09670728,0.3841481,0.9908218,0.9861907,0.85043,0.9518217,ZERO
-0.3839464,-0.03013572,0.3377452,-0.3566556,-0.0914304,0.3220742,-0.3008617,-0.1089876,0.3781233,-0.05380061,-0.02008195,0.3774375,-0.1670176,-0.09316456,0.3885207,0.9915889,0.986537,0.8518221,0.9526554,ZERO
-0.3851723,-0.02831862,0.336447,-0.3563077,-0.08643077,0.3292606,-0.3014705,-0.1011012,0.3873633,-0.05307331,-0.009264654,0.3860377,-0.1681479,-0.08297998,0.3991782,0.9923049,0.986783,0.852226,0.9528142,ZERO
-0.3867529,-0.02697167,0.3337143,-0.3566416,-0.08555965,0.3292957,-0.3019323,-0.1000756,0.3878638,-0.05322557,-0.008338094,0.3874988,-0.1691125,-0.08196242,0.4009058,0.9920452,0.9867377,0.8520073,0.9527379,ZERO
-0.3873536,-0.02582804,0.3327635,-0.3592487,-0.08633218,0.3227709,-0.3047514,-0.1020984,0.3810157,-0.05700748,-0.01237325,0.382913,-0.1723592,-0.08504211,0.394998,0.9917847,0.9866098,0.8521802,0.9528798,ZERO
-0.3820601,-0.02682475,0.3381016,-0.3588278,-0.08759809,0.3228373,-0.3045835,-0.1035164,0.3809556,-0.05665762,-0.01527379,0.3806428,-0.1716298,-0.0871104,0.3936544,0.9919135,0.9866951,0.8532089,0.9533838,ZERO
-0.3757982,-0.02828923,0.3424993,-0.3562696,-0.09199344,0.3193206,-0.3004733,-0.1104071,0.3749009,-0.05440193,-0.02294078,0.3748099,-0.1676932,-0.09523048,0.386196,0.9909502,0.9864514,0.852154,0.9527997,ZERO
-0.3718412,-0.02647877,0.3437287,-0.3514132,-0.09309346,0.3194926,-0.293547,-0.1123522,0.3730308,-0.04970829,-0.02274646,0.3721336,-0.160889,-0.09685136,0.3824546,0.9899982,0.9860829,0.850067,0.9517502,ZERO
-0.3745473,-0.02587686,0.3407523,-0.3523658,-0.09051995,0.3221515,-0.292928,-0.110382,0.3743744,-0.04949965,-0.01961653,0.3747754,-0.1605306,-0.09458923,0.3843348,0.9907208,0.9859781,0.8497429,0.951509,ZERO
-0.3779049,-0.02643706,0.3384291,-0.3542315,-0.08941329,0.3246378,-0.2947316,-0.1092834,0.3770621,-0.04975542,-0.01951843,0.3765417,-0.1616817,-0.09412903,0.386858,0.9912468,0.9860816,0.8504487,0.9517843,ZERO
-0.3786598,-0.0246792,0.3365925,-0.3563698,-0.08744501,0.324242,-0.2985211,-0.1055634,0.3786067,-0.05423216,-0.01323156,0.3816712,-0.1671573,-0.08816256,0.3917572,0.9913831,0.9863144,0.8513914,0.9521826,ZERO
-0.3792387,-0.022491,0.335984,-0.3553976,-0.0864156,0.3239217,-0.2990569,-0.102924,0.3799456,-0.0559775,-0.008195911,0.3846357,-0.1693508,-0.08346672,0.3952672,0.9910111,0.9864362,0.8518786,0.9524231,ZERO
-0.3787512,-0.02247205,0.3360868,-0.35435,-0.08914409,0.3182485,-0.2978268,-0.1069672,0.3735445,-0.05656759,-0.01320218,0.3799285,-0.1684013,-0.08860711,0.3885595,0.9901039,0.9862049,0.8512827,0.9520909,ZERO
-0.3753393,-0.02415028,0.3384016,-0.3518229,-0.0929456,0.3164836,-0.29435,-0.1119223,0.3704354,-0.05444564,-0.01790749,0.3764327,-0.1647686,-0.09400296,0.3840466,0.9893327,0.9860145,0.8506099,0.9516965,ZERO
-0.3739708,-0.02681195,0.3392499,-0.3511738,-0.09270673,0.3237046,-0.292665,-0.1114706,0.3768427,-0.05115899,-0.01684302,0.3804285,-0.1624001,-0.09314512,0.3895207,0.9903694,0.9861844,0.850992,0.9518834,ZERO
-0.3785197,-0.02708731,0.3365707,-0.3545369,-0.09053986,0.3237197,-0.2961911,-0.109718,0.3771602,-0.0523014,-0.01764445,0.3794949,-0.1642902,-0.09294654,0.3887932,0.991087,0.9862357,0.8510513,0.9519544,ZERO
-0.3807162,-0.02564415,0.3366409,-0.3570648,-0.0887455,0.3216026,-0.2989291,-0.108772,0.3749872,-0.0546713,-0.01890277,0.3780963,-0.1665743,-0.09334845,0.3866372,0.9912329,0.9862226,0.8516265,0.9522142,ZERO
-0.3775949,-0.02707499,0.3411566,-0.3583825,-0.08978913,0.3241377,-0.3014733,-0.1096308,0.3788607,-0.05357825,-0.02417019,0.376683,-0.1668882,-0.09641676,0.3882036,0.9914885,0.9864696,0.8533957,0.9531907,ZERO
-0.3768317,-0.02654322,0.3423652,-0.3611055,-0.08809572,0.3253364,-0.3052194,-0.1072957,0.3810433,-0.05533569,-0.02393322,0.377474,-0.169892,-0.09509398,0.3903814,0.9919104,0.9867154,0.8545813,0.9537054,ZERO
-0.3744962,-0.02516689,0.3431875,-0.3603074,-0.08798388,0.3242998,-0.3054262,-0.1060103,0.3808788,-0.05693424,-0.02005114,0.3787091,-0.1712047,-0.09208871,0.3914146,0.9915172,0.9868158,0.8547348,0.9536335,ZERO
-0.3759201,-0.02812288,0.3426604,-0.3603682,-0.08917774,0.3251136,-0.3064306,-0.1062795,0.3824693,-0.05860249,-0.01827006,0.3823594,-0.172916,-0.09106451,0.3941791,0.9919991,0.9870136,0.8555138,0.9538442,ZERO
-0.3766156,-0.02809492,0.3413429,-0.3616175,-0.08804454,0.3256738,-0.3081716,-0.1044989,0.3836798,-0.0600878,-0.01617949,0.3850201,-0.1750555,-0.08898816,0.3966682,0.992346,0.9871003,0.8558663,0.9539829,ZERO
-0.3764901,-0.03187746,0.3398338,-0.3607566,-0.09153987,0.3207983,-0.3058156,-0.1099047,0.3771498,-0.05824174,-0.02277347,0.3798337,-0.1728759,-0.09543522,0.3901463,0.9922175,0.9867359,0.8535101,0.9531001,ZERO
-0.3766842,-0.03310782,0.3396272,-0.3619553,-0.09136926,0.3196775,-0.3049678,-0.1115152,0.3741018,-0.05674565,-0.02598918,0.3757341,-0.1710681,-0.09821301,0.3858978,0.9925389,0.9864451,0.8520662,0.9526502,ZERO
-0.3750195,-0.0320514,0.3400485,-0.3613584,-0.09110385,0.3202737,-0.305084,-0.1098877,0.375518,-0.05741812,-0.02242086,0.3776356,-0.1716771,-0.09515417,0.3879102,0.9923509,0.9865692,0.852228,0.9527032,ZERO
-0.3761531,-0.03268459,0.3385423,-0.3637787,-0.09043843,0.3225837,-0.3080367,-0.1088967,0.3785565,-0.0593188,-0.02200616,0.3816712,-0.1750949,-0.09399301,0.3926146,0.9928523,0.9867557,0.8536831,0.9533626,ZERO
-0.3739605,-0.03120636,0.3402689,-0.3621088,-0.08888627,0.3259236,-0.3054,-0.1076426,0.3811575,-0.05629459,-0.02139951,0.3823338,-0.171978,-0.09340011,0.3939279,0.9929348,0.9866878,0.8535374,0.9532688,ZERO
-0.3732322,-0.03088313,0.3402457,-0.3622904,-0.08943035,0.3246951,-0.3059917,-0.1078848,0.3803541,-0.05728628,-0.02057532,0.3822234,-0.1727124,-0.0930783,0.393462,0.9926868,0.9866959,0.8533964,0.9531735,ZERO
-0.3746274,-0.0298286,0.3378584,-0.3637191,-0.08819336,0.3251833,-0.3079837,-0.1057497,0.3817148,-0.05850626,-0.01775488,0.383848,-0.1744453,-0.09036734,0.395208,0.9928264,0.9867842,0.8533338,0.9531599,ZERO
-0.3732205,-0.03001628,0.336192,-0.363569,-0.09041947,0.322669,-0.3076915,-0.10859,0.3789456,-0.05942122,-0.02045115,0.3836926,-0.1753527,-0.0933001,0.3940412,0.9922677,0.9866779,0.8532872,0.9530765,ZERO
-0.3716671,-0.02816032,0.336011,-0.3644847,-0.09006023,0.319905,-0.309686,-0.1072141,0.3772891,-0.06263217,-0.01754493,0.3850163,-0.17909,-0.09031142,0.3952838,0.9917807,0.9867183,0.85345,0.9532694,ZERO
-0.370321,-0.02798496,0.338548,-0.3625559,-0.09178632,0.3137954,-0.3080494,-0.1097,0.3709117,-0.06520773,-0.01712217,0.3831916,-0.1797766,-0.09120812,0.3908454,0.9907508,0.9865064,0.8529403,0.9529427,ZERO
-0.3701761,-0.03062957,0.3404158,-0.3596089,-0.09363566,0.3156968,-0.3054022,-0.1110393,0.3728957,-0.062525,-0.01777432,0.3835641,-0.1765823,-0.09230766,0.3913714,0.9909864,0.9865998,0.8527932,0.9528509,ZERO
-0.3730591,-0.03293104,0.3395348,-0.3601497,-0.09434847,0.3171357,-0.3052692,-0.1127854,0.3735403,-0.06024072,-0.02245451,0.381221,-0.174464,-0.09616557,0.3895079,0.9915665,0.9866012,0.8527231,0.9528222,ZERO
-0.3722118,-0.03421827,0.3390627,-0.3614353,-0.09500773,0.3163148,-0.3050922,-0.1149006,0.371235,-0.05969071,-0.02578349,0.3787674,-0.1738213,-0.09928223,0.3867112,0.991698,0.9864268,0.852074,0.9525671,ZERO
-0.3706238,-0.03623253,0.339722,-0.3604593,-0.09690208,0.317276,-0.3024424,-0.1183447,0.3702681,-0.05682832,-0.03038738,0.3764,-0.170646,-0.1037259,0.3843931,0.9917252,0.9862669,0.8515045,0.9523456,ZERO
-0.3689355,-0.03698657,0.3397765,-0.3594715,-0.09846988,0.3180884,-0.3006281,-0.1201282,0.3702146,-0.05494995,-0.0323078,0.3755498,-0.1691497,-0.1056459,0.3844817,0.9915329,0.9862115,0.8510581,0.952195,ZERO
-0.3700629,-0.03432254,0.3376817,-0.3578696,-0.09758218,0.3199547,-0.2989429,-0.1181807,0.3723758,-0.05365614,-0.0284954,0.3767976,-0.1680383,-0.1022965,0.386986,0.9912317,0.9862221,0.8506825,0.9520721,ZERO
-0.3704906,-0.03602305,0.3382622,-0.3574144,-0.09976991,0.3170736,-0.2984716,-0.121086,0.3690909,-0.05537169,-0.02990965,0.3768014,-0.1689563,-0.104289,0.3852784,0.990912,0.9861331,0.8508131,0.9520995,ZERO
-0.3695467,-0.03895865,0.34094,-0.3571639,-0.1020799,0.3177476,-0.2978894,-0.1243752,0.3689325,-0.05454891,-0.03438273,0.3747564,-0.1672965,-0.1088412,0.3830637,0.9910028,0.9861695,0.8517921,0.9523455,ZERO
-0.3722576,-0.03815911,0.3397717,-0.3613622,-0.09839074,0.3231173,-0.3018721,-0.120604,0.3746194,-0.0551381,-0.03390973,0.3775147,-0.1695053,-0.1068876,0.3876894,0.9921862,0.9863798,0.853564,0.9531633,ZERO
-0.3717201,-0.03628419,0.3396296,-0.3632282,-0.09526981,0.3269302,-0.3040892,-0.1166072,0.3793252,-0.05583158,-0.03016273,0.3812063,-0.1714008,-0.1026098,0.3927843,0.9927098,0.9865547,0.8544965,0.9536111,ZERO
-0.3711005,-0.03358081,0.3375143,-0.3614358,-0.09565703,0.321605,-0.3024517,-0.1170433,0.3740933,-0.05656483,-0.02854137,0.379366,-0.1710278,-0.1018572,0.3887259,0.9917155,0.9863049,0.8526572,0.952823,ZERO
-0.3683166,-0.03294241,0.3380333,-0.3613207,-0.09603855,0.3204092,-0.3030073,-0.1165892,0.3736289,-0.05844073,-0.02584416,0.3817248,-0.1733006,-0.09960072,0.3908657,0.9913529,0.9863606,0.8526395,0.9528724,ZERO
-0.3698033,-0.03132058,0.3355309,-0.3625571,-0.09483995,0.320759,-0.3045534,-0.1149304,0.374618,-0.05953579,-0.02385454,0.3835874,-0.1750906,-0.09756086,0.3928653,0.9913777,0.986398,0.8526525,0.9529108,ZERO
-0.3708448,-0.02827122,0.33381,-0.3605462,-0.09592291,0.3125674,-0.3032341,-0.1154944,0.3669595,-0.06255044,-0.02076348,0.3811044,-0.1761577,-0.09609069,0.3875699,0.9897959,0.9861242,0.8509498,0.952146,ZERO
-0.3707324,-0.03037458,0.3358072,-0.3572766,-0.09810779,0.3119294,-0.3007818,-0.1168603,0.3666429,-0.06342201,-0.01887007,0.3846362,-0.1762959,-0.09538356,0.3897775,0.989583,0.9862185,0.8514465,0.952309,ZERO
-0.373152,-0.03198742,0.3351124,-0.3579033,-0.09740114,0.3139949,-0.3016175,-0.1157892,0.3690918,-0.06354664,-0.01726435,0.387377,-0.1768591,-0.09389206,0.3924667,0.9904139,0.9863218,0.8516242,0.9524456,ZERO
-0.3744201,-0.02936793,0.3342958,-0.3620065,-0.09415747,0.3148437,-0.3071106,-0.1114294,0.3715336,-0.06808151,-0.01273487,0.3911326,-0.1826451,-0.08875261,0.3966796,0.990771,0.9865813,0.8530728,0.9531394,ZERO
-0.3714253,-0.02937504,0.336421,-0.3634854,-0.09405984,0.315749,-0.3092363,-0.1108521,0.3731772,-0.07051773,-0.01108839,0.3943942,-0.1860319,-0.08682224,0.4005579,0.990774,0.9867169,0.8542074,0.9537517,ZERO
-0.3688836,-0.03374101,0.3389646,-0.363078,-0.09787983,0.3152134,-0.3071278,-0.117511,0.3703999,-0.06697633,-0.02205829,0.3886169,-0.1822039,-0.09661392,0.3950127,0.990703,0.9865455,0.8541982,0.9536595,ZERO
-0.3669322,-0.03326896,0.3408931,-0.3625576,-0.0978694,0.3152362,-0.3059586,-0.118404,0.3696634,-0.0649719,-0.02500812,0.3850291,-0.1799384,-0.09897085,0.3922928,0.9904208,0.9864404,0.8541012,0.9535764,ZERO
-0.365593,-0.03373058,0.3424088,-0.3607361,-0.09912962,0.3154674,-0.3032755,-0.1203211,0.3689221,-0.0622672,-0.02769017,0.3828167,-0.1768934,-0.1016401,0.3904354,0.990097,0.9863111,0.8534946,0.9533135,ZERO
-0.3700784,-0.03044899,0.3385049,-0.3607654,-0.09664331,0.3136878,-0.3023156,-0.1186722,0.3660643,-0.06144888,-0.02698826,0.3805347,-0.1754282,-0.1010415,0.3867073,0.9900692,0.9860857,0.8518438,0.9525548,ZERO
-0.3711234,-0.02801245,0.3351863,-0.3622678,-0.0947518,0.3119859,-0.3041776,-0.1159304,0.3650031,-0.06561491,-0.02114169,0.3851225,-0.1795944,-0.09623998,0.3893657,0.9899859,0.9860909,0.8517568,0.9525267,ZERO
-0.3697715,-0.02614843,0.3344759,-0.3589204,-0.09532953,0.3104593,-0.3011483,-0.1157195,0.3639761,-0.06490012,-0.01803925,0.38656,-0.1780973,-0.09437027,0.3895425,0.9891422,0.9859574,0.8505844,0.9520237,ZERO
-0.3679677,-0.02485124,0.3345915,-0.354135,-0.09668881,0.3090156,-0.2964688,-0.1164736,0.3627405,-0.06209665,-0.01664301,0.3856798,-0.1738837,-0.0942224,0.3875614,0.9881192,0.9857651,0.8489927,0.9512916,ZERO
-0.3695184,-0.02476688,0.3343228,-0.3540928,-0.09567504,0.3114465,-0.2959276,-0.1159385,0.364504,-0.0610631,-0.01652879,0.3869419,-0.1729086,-0.09416553,0.3888126,0.9885988,0.9858124,0.8492476,0.9513477,ZERO
-0.3709827,-0.02492755,0.3345674,-0.3585654,-0.09311195,0.3125465,-0.3013055,-0.1128977,0.3667197,-0.06423167,-0.01499653,0.3880405,-0.1772669,-0.09165647,0.3910425,0.9895887,0.9860554,0.8506513,0.951967,ZERO
-0.3696607,-0.02399483,0.3362693,-0.3572342,-0.09264085,0.3125437,-0.3020726,-0.1105919,0.3687487,-0.06587011,-0.009607789,0.3907861,-0.1790904,-0.08699713,0.3942042,0.9893551,0.9862852,0.8509141,0.9520903,ZERO
-0.3692524,-0.02598681,0.3364807,-0.356638,-0.0939641,0.3131347,-0.3018504,-0.111583,0.3697127,-0.06518487,-0.01036562,0.3911084,-0.1786212,-0.08770236,0.3949127,0.9895566,0.9863522,0.8509164,0.9521488,ZERO
-0.3688221,-0.02962765,0.3395025,-0.3553679,-0.09619543,0.3133522,-0.2986268,-0.1163542,0.3674463,-0.0602701,-0.02022366,0.383148,-0.1721919,-0.09659971,0.387251,0.9898134,0.9861382,0.8509195,0.9519209,ZERO
-0.3681206,-0.032286,0.341804,-0.3572593,-0.09677459,0.3150736,-0.299471,-0.1180352,0.3680249,-0.05809136,-0.02633848,0.3783252,-0.1704845,-0.1011652,0.3846296,0.9904118,0.9861416,0.8515447,0.9522173,ZERO
-0.3695456,-0.03236373,0.3423865,-0.3586146,-0.09506507,0.317067,-0.301086,-0.1163314,0.3704004,-0.05737835,-0.02666361,0.3783441,-0.1708295,-0.1005244,0.3858386,0.9910494,0.9862463,0.8517074,0.9523266,ZERO
-0.3711105,-0.0325879,0.3419794,-0.3589997,-0.09525891,0.3165414,-0.3014741,-0.1166873,0.369907,-0.05800752,-0.02726077,0.3790816,-0.1717294,-0.1009751,0.3862884,0.9910685,0.9862231,0.8518767,0.9524198,ZERO
-0.3746612,-0.0319495,0.3398054,-0.3587817,-0.09435178,0.3172845,-0.3018381,-0.1142844,0.3717175,-0.05792441,-0.02456309,0.3806423,-0.1722795,-0.09800494,0.3889003,0.991299,0.9862972,0.8518192,0.9525851,ZERO
-0.3725675,-0.03363721,0.3397788,-0.3575338,-0.09620206,0.3152518,-0.3015555,-0.115138,0.3704871,-0.05854746,-0.02287111,0.3809072,-0.1729378,-0.09690776,0.3887733,0.9910925,0.986363,0.8508645,0.9522352,ZERO
-0.3714719,-0.03362916,0.3392428,-0.3603712,-0.09425415,0.3192936,-0.3059942,-0.1112612,0.3763014,-0.06091427,-0.0186312,0.387332,-0.1771999,-0.09204748,0.3960156,0.99189,0.986796,0.8522345,0.9529296,ZERO
-0.3704847,-0.03512066,0.339139,-0.3630907,-0.09466174,0.3188718,-0.3081394,-0.1133076,0.375091,-0.06243809,-0.02294172,0.3869984,-0.1793307,-0.09567694,0.3954421,0.9921594,0.9867775,0.8531672,0.9532421,ZERO
-0.3678473,-0.03459079,0.3407912,-0.363884,-0.09428117,0.3194306,-0.3087442,-0.1136944,0.3751877,-0.06256557,-0.02474745,0.3860523,-0.1797422,-0.0970163,0.39519,0.9920396,0.9868106,0.8538631,0.9534504,ZERO
-0.369588,-0.03452254,0.3410045,-0.3621618,-0.09501768,0.3180409,-0.3057373,-0.1156162,0.3724194,-0.06055589,-0.02747357,0.3821347,-0.1762964,-0.1001434,0.3907956,0.9917647,0.9865528,0.853302,0.9531303,ZERO
0.09212918,0.6369482,-0.3008453,-0.2771787,0.1784275,-0.2257811,-0.31674,0.08495443,-0.2123652,-0.3260232,-0.09069247,-0.04468342,-0.3254111,-0.01697288,-0.1493231,0.5497199,0.9666762,0.7877174,0.9342371,THUMB
0.0903715,0.6381149,-0.2984273,-0.277606,0.1779119,-0.2261731,-0.3162234,0.08354776,-0.2131202,-0.3244882,-0.09228681,-0.04659626,-0.3235699,-0.01889045,-0.1507094,0.5491204,0.9664399,0.788511,0.9345188,THUMB
0.09199155,0.639717,-0.297472,-0.277847,0.1809679,-0.2245451,-0.3167635,0.08661418,-0.2117733,-0.3246508,-0.09079152,-0.04651048,-0.3237436,-0.01661931,-0.1499681,0.5510556,0.9664944,0.7882999,0.9345076,THUMB
0.09262123,0.6395364,-0.3001934,-0.2773838,0.1815238,-0.224456,-0.3163482,0.08715069,-0.2114377,-0.3244399,-0.09052137,-0.04619104,-0.3233461,-0.01619371,-0.1496032,0.5531162,0.9664238,0.7875063,0.9342607,THUMB
0.09311967,0.6387241,-0.3022719,-0.2769516,0.1820608,-0.2240854,-0.3162931,0.08797298,-0.2109614,-0.3246597,-0.08978961,-0.04561188,-0.323499,-0.01538137,-0.1490312,0.5548982,0.9664511,0.7871155,0.9341571,THUMB
0.09305306,0.639403,-0.299778,-0.2765157,0.1822717,-0.2228052,-0.3156525,0.08809478,-0.2099301,-0.3238035,-0.08983984,-0.04521614,-0.3225932,-0.01530128,-0.148516,0.5543345,0.9663097,0.7865056,0.9337937,THUMB
0.09509635,0.6413559,-0.2957379,-0.2762459,0.1839148,-0.222591,-0.3155894,0.0897787,-0.210578,-0.3239018,-0.08892465,-0.04683181,-0.3228135,-0.01391689,-0.1498445,0.553126,0.9664329,0.7873133,0.9339806,THUMB
0.09590548,0.6434276,-0.2894541,-0.2783808,0.1852476,-0.2194952,-0.3175141,0.09095219,-0.2075632,-0.3243887,-0.08848625,-0.04436256,-0.3243427,-0.01306,-0.1471946,0.5478507,0.9664573,0.787282,0.9339623,THUMB
0.09676236,0.6456688,-0.2838101,-0.2781844,0.1876064,-0.2172938,-0.317122,0.09304607,-0.2057437,-0.3243197,-0.08754927,-0.04355496,-0.3242483,-0.01127465,-0.146078,0.5477672,0.9663223,0.7860972,0.9334707,THUMB
0.09798127,0.6468855,-0.2843843,-0.2778029,0.1871756,-0.2204668,-0.3174039,0.0928636,-0.2102424,-0.3248017,-0.08823554,-0.04910864,-0.3245569,-0.0119031,-0.1512966,0.5472473,0.9666434,0.7894182,0.934602,THUMB
0.09787217,0.6509014,-0.2782825,-0.2798647,0.1909595,-0.2159264,-0.3223232,0.09785613,-0.2093059,-0.3290314,-0.08475585,-0.05170964,-0.3297839,-0.007255606,-0.1520464,0.5468031,0.9670878,0.796658,0.9371451,THUMB
0.09968887,0.6501499,-0.2828933,-0.2816778,0.1918022,-0.2165288,-0.3245067,0.09948981,-0.2096448,-0.3298457,-0.08390654,-0.05148309,-0.3315787,-0.006188758,-0.1521445,0.5461134,0.9677781,0.7972547,0.9373016,THUMB
0.1007775,0.6500583,-0.2863867,-0.2831618,0.194225,-0.2159515,-0.3270575,0.1029904,-0.2095514,-0.3312915,-0.08214773,-0.05156035,-0.3342184,-0.003329929,-0.1521578,0.5482902,0.9684756,0.7979884,0.9374664,THUMB
0.1026672,0.652332,-0.2799013,-0.2829931,0.196208,-0.2146506,-0.3268892,0.1047383,-0.2091372,-0.3315487,-0.08127947,-0.0522542,-0.334482,-0.001660699,-0.1523872,0.5463864,0.9683965,0.7981715,0.9374461,THUMB
0.105541,0.6517594,-0.2790373,-0.2814328,0.196235,-0.2151918,-0.3245685,0.1041681,-0.2089656,-0.3308042,-0.08130316,-0.05124944,-0.3327313,-0.001907624,-0.1518397,0.5451042,0.9680442,0.7958025,0.9366086,THUMB
0.1074781,0.6484132,-0.2838971,-0.279662,0.1954497,-0.2160601,-0.3219087,0.1028449,-0.2080106,-0.3292114,-0.08145625,-0.04854938,-0.3302056,-0.002975419,-0.1500042,0.5465015,0.9676273,0.7921779,0.9354184,THUMB
0.107305,0.6478421,-0.2836452,-0.2786618,0.1960672,-0.215788,-0.3209323,0.1034359,-0.2073376,-0.3288692,-0.08106524,-0.04797733,-0.3295052,-0.002385359,-0.1493989,0.5488058,0.9674812,0.7909679,0.9350045,THUMB
0.1047603,0.6485656,-0.2822892,-0.2800121,0.1952791,-0.2127941,-0.321875,0.1022306,-0.2033167,-0.3289312,-0.08229229,-0.04399668,-0.330188,-0.003365001,-0.1452808,0.5471563,0.967097,0.7894826,0.9345957,THUMB
0.1040655,0.6493537,-0.2793103,-0.2815728,0.1950791,-0.211333,-0.3231569,0.1020136,-0.2013692,-0.3295888,-0.08274063,-0.04192554,-0.3314907,-0.003442254,-0.1430851,0.5438522,0.9671599,0.7891551,0.9345766,THUMB
0.1062323,0.6510599,-0.273754,-0.2808705,0.1969241,-0.2102353,-0.3224563,0.1039681,-0.2009147,-0.3297596,-0.08149938,-0.04259902,-0.3315828,-0.001502402,-0.1432666,0.5426335,0.9672313,0.7891778,0.934575,THUMB
0.1068901,0.6505663,-0.2743632,-0.2809162,0.1966891,-0.2111055,-0.3227371,0.1040307,-0.2018811,-0.3303173,-0.08110601,-0.04333173,-0.3322691,-0.001170167,-0.1440746,0.5419675,0.9674217,0.7901441,0.9348884,THUMB
0.108731,0.6502872,-0.276196,-0.2805894,0.197999,-0.212005,-0.3233954,0.1061738,-0.2035556,-0.3310974,-0.079469,-0.04553652,-0.3334824,0.0009436221,-0.1460027,0.5435213,0.967866,0.7920062,0.9354531,THUMB
0.1087084,0.6485914,-0.2812067,-0.2794558,0.1985772,-0.2141747,-0.3230464,0.1072691,-0.2062504,-0.3311844,-0.07814907,-0.0480726,-0.3333363,0.001984403,-0.1487127,0.5487154,0.9681092,0.7934103,0.9358312,THUMB
0.1091342,0.6480532,-0.2832414,-0.2791856,0.1999664,-0.2151639,-0.3237465,0.1091047,-0.2077291,-0.331578,-0.07689217,-0.04962524,-0.3338839,0.003308602,-0.1503411,0.5519368,0.9683166,0.7944753,0.9361383,THUMB
0.1100233,0.6484693,-0.2845021,-0.2795302,0.201373,-0.2146728,-0.3250298,0.1110261,-0.2077661,-0.3324304,-0.0756438,-0.05017406,-0.33523,0.004892996,-0.1507388,0.5531333,0.9685163,0.7957513,0.9365351,THUMB
0.1103815,0.6492525,-0.2823456,-0.2788937,0.2018456,-0.2145847,-0.3251567,0.1115142,-0.2087557,-0.3329448,-0.07496511,-0.05189637,-0.3355328,0.005620974,-0.1520677,0.5533595,0.9683672,0.7976139,0.9371147,THUMB
0.1091319,0.6508154,-0.2777363,-0.2809445,0.2012868,-0.2120003,-0.3276705,0.1110119,-0.2067329,-0.3343794,-0.07506133,-0.05003804,-0.3377881,0.005518128,-0.1499762,0.54849,0.9683161,0.7993737,0.9377033,THUMB
