pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.2778304,0.2623874,-0.1867786,-0.3135695,0.08486272,0.03194808,-0.2775753,0.0632106,0.120358,-0.11429,0.1135219,0.2665095,-0.1996929,0.05969986,0.1976116,0.7304589,0.3044625,0.7415631,0.4033038,ZERO
-0.2766349,0.2670873,-0.1725274,-0.3137946,0.0855516,0.03228766,-0.2782195,0.06328169,0.1206244,-0.1144351,0.1104469,0.2673815,-0.2001849,0.05843988,0.1979042,0.7142276,0.3038071,0.7413582,0.4029547,ZERO
-0.2773097,0.2664595,-0.1696835,-0.3133886,0.08550349,0.03151347,-0.2790795,0.0630459,0.1189639,-0.1161428,0.1101718,0.2668109,-0.2013821,0.0581048,0.1966867,0.7066072,0.3003845,0.7415082,0.403029,ZERO
-0.2789661,0.2647256,-0.1675925,-0.3131724,0.0854523,0.0306663,-0.279108,0.06351629,0.1181748,-0.116537,0.1121842,0.2660597,-0.2014674,0.05923776,0.196054,0.6974434,0.300182,0.7417525,0.403065,ZERO
-0.2794854,0.2642528,-0.163909,-0.3124973,0.08520065,0.03229406,-0.278615,0.06306534,0.119027,-0.1160084,0.1126655,0.2665,-0.200887,0.0591361,0.1967184,0.6946461,0.2983986,0.7414171,0.4029019,ZERO
-0.2797445,0.2659595,-0.1569991,-0.3123159,0.08648597,0.0325725,-0.2790065,0.0639791,0.1191808,-0.1155001,0.111155,0.266591,-0.2008784,0.05896359,0.1967248,0.683229,0.2975021,0.7418225,0.403146,ZERO
-0.2799869,0.2656009,-0.1549441,-0.3129722,0.0863291,0.02968903,-0.279776,0.06420706,0.1171812,-0.1167624,0.1104768,0.2656602,-0.2017767,0.05880719,0.1951684,0.6736999,0.299365,0.7431086,0.4035141,ZERO
-0.282474,0.2622805,-0.1530007,-0.3134564,0.08545396,0.03136347,-0.2789592,0.06434853,0.1192656,-0.1148494,0.1133434,0.2656782,-0.200459,0.0603039,0.1966104,0.6693559,0.3009171,0.7426437,0.4037144,ZERO
-0.2843414,0.2591063,-0.1579901,-0.3136322,0.08587009,0.03394148,-0.2781801,0.06549169,0.1215758,-0.1129207,0.1175146,0.2657351,-0.1993668,0.06298879,0.1983178,0.675977,0.3002294,0.7412066,0.403609,ZERO
-0.2838257,0.2590181,-0.1554853,-0.312982,0.08655731,0.03695174,-0.2773111,0.06622607,0.1237114,-0.1111223,0.1198834,0.2659815,-0.1983439,0.06467342,0.1999012,0.6780547,0.2980373,0.7398839,0.4034022,ZERO
-0.28085,0.2606705,-0.1555609,-0.3130889,0.08619616,0.03746028,-0.277579,0.06506325,0.1237837,-0.1120277,0.1179831,0.2668996,-0.1989862,0.06305657,0.2001929,0.6863833,0.2970718,0.7390002,0.4029723,ZERO
-0.2816593,0.2597572,-0.1606174,-0.313929,0.08546344,0.03658514,-0.2779678,0.06460708,0.1234401,-0.1128315,0.1180653,0.266946,-0.1995554,0.06278737,0.2000287,0.6918701,0.2984517,0.738647,0.4028583,ZERO
-0.2832799,0.2575754,-0.1691941,-0.3148474,0.08448356,0.03488748,-0.2781751,0.06416986,0.1227543,-0.1135234,0.1185552,0.2666209,-0.1998641,0.06266793,0.1995375,0.69903,0.3014136,0.7389944,0.402989,ZERO
-0.286315,0.2559024,-0.1748751,-0.3149341,0.08459257,0.03428533,-0.2782173,0.06465044,0.1225436,-0.1133408,0.1193383,0.2662446,-0.1997529,0.06331392,0.1993306,0.6999801,0.3023134,0.7394955,0.4031796,ZERO
-0.2893256,0.2527196,-0.1836111,-0.3145502,0.0848485,0.03668017,-0.2771485,0.06551255,0.1246295,-0.111005,0.1222071,0.2661659,-0.1981529,0.06531253,0.2007415,0.7116088,0.3019083,0.7393652,0.4033047,ZERO
-0.2893761,0.251053,-0.1901631,-0.3139516,0.08454423,0.03875984,-0.276595,0.06502936,0.1259169,-0.1104464,0.1235069,0.2665095,-0.1976932,0.06558459,0.2017482,0.7262862,0.3000869,0.738234,0.4031773,ZERO
-0.2878458,0.251076,-0.1943504,-0.3131646,0.08426294,0.03944255,-0.2762896,0.06432033,0.1259724,-0.1106524,0.1232875,0.2667171,-0.1976403,0.06494357,0.2018437,0.7374327,0.2986817,0.7379712,0.4032242,ZERO
-0.2874673,0.2515651,-0.1967838,-0.3130745,0.08415939,0.03962455,-0.2761229,0.06411512,0.1261338,-0.1106566,0.123105,0.2669436,-0.1975933,0.06469546,0.2020114,0.7428023,0.2988688,0.7376916,0.4031504,ZERO
-0.3050584,0.2443704,-0.2898126,-0.3027713,0.08352075,0.04161345,-0.2722681,0.06346984,0.1265027,-0.1035873,0.115306,0.2597776,-0.1924319,0.06153141,0.1979045,0.8588796,0.2957057,0.7426285,0.4106513,ZERO
-0.2572627,0.2480966,-0.2268409,-0.2885365,0.09128608,0.06148118,-0.2635285,0.0675377,0.1375729,-0.09793939,0.1353676,0.2549775,-0.1845164,0.07381509,0.2089367,0.8835723,0.2728173,0.717335,0.388961,ZERO
-0.2786389,0.2452508,-0.1453965,-0.294475,0.09175339,0.06599383,-0.263026,0.06569951,0.1401634,-0.1007271,0.1375051,0.2544344,-0.1836956,0.07379732,0.2111439,0.7148684,0.2717332,0.7049237,0.3782834,ZERO
-0.2805195,0.2523682,-0.1324834,-0.298924,0.0949608,0.06417152,-0.2623233,0.06990103,0.1402296,-0.09741492,0.1357048,0.2589733,-0.1822867,0.07459804,0.2117173,0.6829164,0.2785248,0.7108994,0.3814345,ZERO
-0.2787167,0.2528227,-0.1543455,-0.3028871,0.09334229,0.06491727,-0.2637461,0.06980837,0.1423486,-0.09689277,0.13331,0.2594241,-0.1819681,0.07328119,0.2131847,0.7306238,0.2814057,0.7089534,0.3794681,ZERO
-0.2780506,0.2534704,-0.1594928,-0.3036356,0.09505915,0.06852303,-0.2639347,0.07200842,0.1457138,-0.09483314,0.1349216,0.2596733,-0.181073,0.07545138,0.2155887,0.7469494,0.2794274,0.7055962,0.3779612,ZERO
-0.2797099,0.2545228,-0.1713603,-0.3053887,0.0943788,0.06391914,-0.2696435,0.0708674,0.1407255,-0.1001713,0.1323659,0.2636521,-0.1880699,0.07357124,0.2126524,0.7558091,0.2730523,0.714642,0.3860581,ZERO
-0.2838733,0.2526497,-0.1933589,-0.3077249,0.09108537,0.05729815,-0.2726524,0.06859697,0.1364494,-0.1037544,0.129989,0.2663398,-0.1924077,0.07107262,0.2098789,0.775166,0.2779267,0.7235029,0.3936567,ZERO
-0.2861127,0.2506016,-0.2133413,-0.3094734,0.08876873,0.05232719,-0.2735295,0.0671493,0.1340394,-0.1045442,0.1279838,0.2680641,-0.19367,0.06910077,0.2080898,0.7948482,0.2854334,0.7311395,0.3994819,ZERO
-0.288806,0.2505198,-0.2106232,-0.3108048,0.08935665,0.05304213,-0.2737023,0.06826545,0.1355479,-0.1024707,0.1283063,0.2697508,-0.1929643,0.06992709,0.2090829,0.7871163,0.2873583,0.734216,0.4020747,ZERO
-0.2880636,0.2516182,-0.2055726,-0.3111942,0.08937562,0.05231036,-0.2741929,0.0681863,0.1348977,-0.1029505,0.1279046,0.2697096,-0.1933809,0.06971429,0.2085748,0.778658,0.2872939,0.735086,0.4024608,ZERO
-0.2855308,0.2555839,-0.1941644,-0.3114948,0.08757155,0.0497205,-0.2748004,0.06602653,0.1329844,-0.1054509,0.123914,0.2706646,-0.1949716,0.06640688,0.2074874,0.7627646,0.2896332,0.7353178,0.4025769,ZERO
-0.2859637,0.2568714,-0.1872237,-0.312104,0.08573146,0.0474804,-0.2759005,0.06403052,0.1311926,-0.1074785,0.1196658,0.2708001,-0.1961998,0.06324922,0.2061473,0.7495514,0.2906377,0.7363643,0.4026242,ZERO
-0.2886795,0.2594629,-0.1676446,-0.3119189,0.0865957,0.04788539,-0.2773814,0.06499855,0.1307929,-0.1085023,0.1199185,0.2705935,-0.19757,0.06410754,0.2058881,0.7148607,0.2861691,0.7353934,0.4022295,ZERO
-0.2856741,0.2611355,-0.1610561,-0.3109401,0.08610279,0.04967642,-0.2759558,0.06428692,0.1322277,-0.1071314,0.1196459,0.2714025,-0.1961367,0.06349567,0.2069369,0.7152549,0.2865686,0.7351087,0.4020357,ZERO
-0.2832285,0.2613222,-0.1684652,-0.3109424,0.08585421,0.04874536,-0.275311,0.06405184,0.1318794,-0.1069438,0.1191217,0.2713859,-0.1956293,0.06300538,0.2066381,0.7294969,0.2891894,0.7356595,0.4020901,ZERO
-0.2821042,0.2599075,-0.1911273,-0.3111759,0.08599094,0.0453505,-0.2752024,0.06410848,0.1293912,-0.1087654,0.1203595,0.270875,-0.1965337,0.06305396,0.2050053,0.7579622,0.2924522,0.736458,0.4029033,ZERO
-0.2851155,0.2582958,-0.2006545,-0.3124928,0.08574639,0.042281,-0.2761147,0.06418929,0.1275646,-0.1104794,0.1201649,0.2703565,-0.1977308,0.06282812,0.2037323,0.7601759,0.295524,0.7368429,0.402984,ZERO
-0.2868291,0.2574112,-0.2056051,-0.3131968,0.08674926,0.03980512,-0.2766411,0.06555306,0.126161,-0.1109926,0.1203666,0.2696863,-0.1982219,0.06365611,0.2026484,0.756807,0.2979607,0.7376909,0.4031329,ZERO
-0.2883025,0.2570773,-0.207462,-0.3135807,0.08665707,0.03811764,-0.2768461,0.06560283,0.1251847,-0.1114237,0.1196151,0.2693186,-0.1984259,0.06339141,0.2018823,0.7531698,0.2999777,0.7386064,0.4031685,ZERO
-0.2892118,0.2580017,-0.2045833,-0.3133514,0.08652555,0.03961696,-0.2764423,0.06514097,0.1264096,-0.1103986,0.1183243,0.2702371,-0.1976928,0.06259992,0.2028325,0.7517142,0.2997116,0.7388588,0.4031221,ZERO
-0.2897732,0.2575053,-0.2067665,-0.312719,0.08672011,0.04003143,-0.2763466,0.06545164,0.1263596,-0.1104137,0.1194587,0.2699887,-0.197764,0.06328856,0.2027932,0.754509,0.2981343,0.7385795,0.403264,ZERO
-0.2904187,0.2563382,-0.2069277,-0.3126853,0.08710945,0.04026958,-0.2760186,0.06652915,0.1268248,-0.1096361,0.1219884,0.2694489,-0.1973465,0.06512652,0.2030506,0.7530261,0.2985753,0.7382824,0.403428,ZERO
-0.2869707,0.2577347,-0.2048501,-0.3121726,0.08759169,0.03945108,-0.2758105,0.0668121,0.1260909,-0.1102946,0.1229889,0.2693091,-0.1977673,0.06553553,0.2026347,0.7530385,0.299024,0.7378434,0.4036278,ZERO
-0.2850683,0.2615191,-0.1952942,-0.3116215,0.08739121,0.03987052,-0.2761385,0.06547937,0.1256401,-0.1114253,0.1197327,0.2702679,-0.1983589,0.06305988,0.202461,0.7447474,0.2967699,0.7375489,0.4032474,ZERO
-0.2819964,0.264428,-0.1948013,-0.3119554,0.08726656,0.0364259,-0.277291,0.06453741,0.1226782,-0.1139135,0.1151115,0.2702157,-0.1999982,0.06019726,0.2003197,0.7426748,0.2979158,0.7393072,0.403661,ZERO
-0.2798121,0.2658213,-0.195544,-0.3111989,0.0882173,0.03558062,-0.2773477,0.06504926,0.1214822,-0.11409,0.1133418,0.2702527,-0.2000913,0.05953327,0.1994161,0.7442139,0.2968355,0.7411559,0.4043715,ZERO
-0.2792791,0.2656408,-0.1942433,-0.3107173,0.08899575,0.03559745,-0.277488,0.06591255,0.1210261,-0.1138972,0.1135095,0.2699238,-0.2000863,0.06013115,0.1990121,0.7414613,0.2949291,0.7419924,0.4047272,ZERO
-0.276703,0.2660138,-0.1861208,-0.3098066,0.08948272,0.03518843,-0.2779262,0.06651351,0.1196206,-0.1146998,0.1144999,0.269075,-0.2007916,0.06090107,0.1979348,0.7314627,0.2911722,0.7427616,0.4053817,ZERO
-0.2744478,0.2651284,-0.1847995,-0.3100556,0.08857892,0.03254217,-0.2787001,0.06570615,0.1172139,-0.1167078,0.1140347,0.2681674,-0.2021754,0.06016741,0.1961781,0.7281654,0.2914843,0.7441272,0.406268,ZERO
-0.2709341,0.2628568,-0.1926951,-0.3106453,0.08718718,0.02944494,-0.2784399,0.0646002,0.1154314,-0.1173893,0.1142434,0.2675276,-0.2025834,0.05948042,0.1949516,0.7399482,0.2961178,0.7470689,0.4084532,ZERO
-0.2674515,0.2634827,-0.1966981,-0.3105262,0.08740874,0.02962931,-0.2777494,0.06442958,0.1158719,-0.1165363,0.1137451,0.2682086,-0.2020143,0.05888894,0.1953717,0.752253,0.297823,0.7482535,0.4096814,ZERO
-0.2643853,0.2638896,-0.2031314,-0.311103,0.08745614,0.0279115,-0.2777491,0.06421228,0.1149368,-0.1167897,0.1132501,0.2684636,-0.2025151,0.05819366,0.1948393,0.7632627,0.3005329,0.750482,0.4119881,ZERO
-0.2631693,0.2635767,-0.2095185,-0.3111651,0.08798862,0.02694086,-0.2777526,0.06468812,0.1142574,-0.1170378,0.1144006,0.2679612,-0.2028882,0.05865434,0.1943826,0.7712024,0.3013628,0.7508721,0.4131368,ZERO
-0.2627947,0.2626883,-0.2187521,-0.3117597,0.08783672,0.02712783,-0.2773691,0.06448882,0.114898,-0.1166698,0.1153349,0.2671228,-0.2026834,0.05866429,0.195011,0.7857143,0.3032605,0.7491255,0.412723,ZERO
-0.2632925,0.2618916,-0.2350065,-0.3116749,0.08944078,0.02828117,-0.2768243,0.06601468,0.1156693,-0.1158549,0.1191232,0.2662531,-0.2025774,0.06070012,0.1958549,0.8079565,0.3022577,0.7471417,0.4132965,ZERO
-0.2656617,0.2592458,-0.2507985,-0.311219,0.09048512,0.02766552,-0.277042,0.06706376,0.1144048,-0.1166774,0.1221621,0.2646701,-0.2033576,0.06224826,0.195026,0.8220182,0.2997739,0.7464483,0.413977,ZERO
-0.2692683,0.2595482,-0.2572299,-0.3101712,0.09245862,0.02983239,-0.2767831,0.06859792,0.1152096,-0.1159568,0.1236365,0.2649697,-0.2029574,0.06338643,0.1957367,0.8274748,0.2955402,0.74514,0.4137298,ZERO
-0.2709081,0.2621566,-0.2494421,-0.3087254,0.09367049,0.03280023,-0.2769676,0.06927519,0.1163215,-0.1157635,0.123282,0.2655398,-0.2027676,0.06338335,0.1965227,0.8199608,0.2895541,0.7427562,0.4123721,ZERO
-0.2737276,0.2638718,-0.2415618,-0.3085484,0.09504043,0.03207273,-0.2778524,0.07094038,0.1155044,-0.1163071,0.1221706,0.2653374,-0.203254,0.06411844,0.195749,0.8003041,0.2877885,0.7422908,0.4108815,ZERO
-0.2776923,0.2628805,-0.2422388,-0.3082928,0.09490108,0.02915773,-0.2782196,0.07130911,0.1131742,-0.1174991,0.1219206,0.2638779,-0.2040473,0.0643938,0.1940165,0.787064,0.2889387,0.743472,0.4108264,ZERO
-0.2813952,0.2611224,-0.2497257,-0.3083088,0.09552385,0.02636431,-0.2774511,0.07274327,0.1120221,-0.1167343,0.1233311,0.2629895,-0.2034643,0.06591753,0.1932117,0.7830467,0.2939587,0.7456147,0.4115928,ZERO
-0.2839814,0.2607653,-0.2516777,-0.3077572,0.09637671,0.02546026,-0.2773574,0.07369471,0.1111678,-0.1168266,0.1247527,0.2623435,-0.2036688,0.06697419,0.1926532,0.77776,0.293878,0.7461303,0.4121994,ZERO
-0.2875349,0.2596866,-0.2533616,-0.3077267,0.09616699,0.02496238,-0.2774087,0.0736184,0.1108943,-0.1170119,0.1259859,0.2617537,-0.20395,0.06724836,0.1925364,0.7732412,0.2944809,0.7460982,0.4129643,ZERO
-0.290165,0.2593347,-0.2542863,-0.3077294,0.0972227,0.02570055,-0.2767457,0.07511631,0.1120799,-0.1153201,0.1281177,0.2615601,-0.2029396,0.06897778,0.1934236,0.770729,0.2958096,0.7456417,0.4130958,ZERO
-0.2914252,0.2601809,-0.2510213,-0.3072746,0.09797011,0.02672948,-0.2763536,0.07595021,0.1131384,-0.1149853,0.1292769,0.2611719,-0.2023834,0.06982851,0.1941862,0.7657685,0.295902,0.742148,0.4108647,ZERO
-0.2965906,0.2563166,-0.2531585,-0.3065885,0.09853078,0.02659583,-0.2768097,0.07721066,0.1121818,-0.1155837,0.1324474,0.2593582,-0.2029382,0.07227643,0.1933814,0.758468,0.2922253,0.7409552,0.4100246,ZERO
-0.3017964,0.2555939,-0.2535609,-0.3058276,0.1005631,0.0290338,-0.2758735,0.07940028,0.1140316,-0.113607,0.1352278,0.2592146,-0.2015831,0.07485729,0.1947916,0.7545544,0.2904425,0.7386507,0.4085668,ZERO
-0.3022943,0.2555052,-0.2570629,-0.3052221,0.1003171,0.02702428,-0.2763702,0.07863012,0.1116173,-0.1155465,0.1336988,0.2584437,-0.2027203,0.07371106,0.1930093,0.753742,0.2892609,0.7396258,0.4086114,ZERO
-0.3039604,0.2555652,-0.2601537,-0.305187,0.09994717,0.02496144,-0.2766159,0.07800736,0.1099225,-0.116301,0.1310604,0.2586214,-0.2031701,0.07226956,0.1917688,0.7507181,0.2905555,0.742507,0.4094695,ZERO
-0.3110535,0.2518829,-0.2660453,-0.3056815,0.1003059,0.02524391,-0.2768733,0.07876709,0.110213,-0.1153593,0.1311699,0.2585809,-0.2029151,0.07307526,0.1919925,0.7485598,0.2899513,0.7439979,0.4099475,ZERO
-0.319094,0.2474932,-0.2707169,-0.307116,0.1005657,0.02584392,-0.2767692,0.08028205,0.1120048,-0.1130994,0.132323,0.2579624,-0.201735,0.07499877,0.1932463,0.7446994,0.2927755,0.7436025,0.4089957,ZERO
-0.3240657,0.2466093,-0.2669889,-0.3067651,0.1030112,0.02731978,-0.2765498,0.08348402,0.1132607,-0.1116017,0.1361724,0.2573619,-0.2010365,0.07877491,0.1941684,0.7330058,0.2909663,0.7410594,0.4074683,ZERO
-0.3250158,0.2478923,-0.2641168,-0.3072698,0.1029695,0.02352349,-0.2776214,0.08373426,0.1106095,-0.1138987,0.1356643,0.2560588,-0.2028052,0.07871543,0.1922804,0.7171174,0.2934414,0.7408603,0.4070615,ZERO
-0.3301694,0.2478011,-0.2588217,-0.3076499,0.1041406,0.02196374,-0.2783358,0.08547767,0.109676,-0.1141152,0.1362875,0.2554412,-0.2034464,0.0802003,0.1915918,0.6962624,0.2940278,0.7411572,0.4070264,ZERO
-0.3392583,0.2463017,-0.2520535,-0.3077691,0.1057153,0.02252228,-0.2783257,0.08787321,0.1103351,-0.1123992,0.1380698,0.2545936,-0.2027658,0.08272808,0.1920058,0.6730037,0.2933392,0.7411922,0.4068123,ZERO
-0.3436663,0.2451816,-0.2501047,-0.3077494,0.1059805,0.02365999,-0.2778147,0.0883327,0.1113164,-0.1109729,0.1387454,0.2544121,-0.2018632,0.08350463,0.1926776,0.6668336,0.293113,0.7415464,0.406927,ZERO
-0.3454283,0.2444768,-0.246638,-0.307499,0.1057238,0.02613658,-0.2772999,0.08810142,0.1132193,-0.1097148,0.13973,0.2547413,-0.2010249,0.08386578,0.1940643,0.6661982,0.2917847,0.7404421,0.4067594,ZERO
-0.3438535,0.2437429,-0.247557,-0.3074841,0.1048909,0.02650791,-0.2766849,0.0875014,0.1138126,-0.109549,0.1410867,0.2541607,-0.2007997,0.08416697,0.1945651,0.6715559,0.2931613,0.7388672,0.4063122,ZERO
-0.3426018,0.2431531,-0.2505859,-0.3074531,0.1054435,0.02630744,-0.2762529,0.08842583,0.1139991,-0.1089848,0.1424481,0.2539043,-0.2003961,0.08539401,0.1946561,0.6765623,0.2943914,0.7384206,0.4060811,ZERO
-0.3424779,0.2455368,-0.2441074,-0.3072904,0.1069061,0.0276378,-0.2759273,0.08989387,0.1153411,-0.1079899,0.1428306,0.2547796,-0.1996236,0.08638337,0.1956653,0.6689782,0.2941951,0.7368006,0.4047451,ZERO
-0.3423598,0.2465072,-0.2415336,-0.3068472,0.1079606,0.02735438,-0.2761627,0.09089366,0.1147508,-0.108384,0.1431116,0.2546457,-0.1998891,0.08711372,0.1952132,0.6631076,0.2926906,0.7362489,0.4040366,ZERO
-0.3433461,0.244815,-0.2411246,-0.307429,0.106984,0.02571904,-0.2771108,0.09017065,0.1133107,-0.1101578,0.1431396,0.2544529,-0.2011179,0.08674973,0.1941454,0.6575173,0.2926598,0.7367037,0.4041528,ZERO
-0.3441783,0.2434334,-0.2434443,-0.307651,0.106962,0.02446095,-0.2770866,0.09061711,0.112623,-0.1103553,0.1440773,0.2534289,-0.2012409,0.08752344,0.1935745,0.6563466,0.2942504,0.736397,0.4038699,ZERO
-0.343994,0.2436365,-0.2420751,-0.3082058,0.106034,0.02429507,-0.2774321,0.08953391,0.1127773,-0.1107153,0.1425149,0.2537839,-0.201528,0.08617744,0.1937342,0.6552363,0.2953119,0.7367095,0.4040457,ZERO
-0.3427238,0.2446154,-0.2412741,-0.3079121,0.1055722,0.02654322,-0.2767845,0.08865996,0.1145953,-0.1094414,0.1417312,0.2547519,-0.2006762,0.08527671,0.1951829,0.6626455,0.2948684,0.7367796,0.404501,ZERO
-0.3418146,0.2450567,-0.2405016,-0.30765,0.1063772,0.02733732,-0.276652,0.08936542,0.1150193,-0.1088902,0.142186,0.2548969,-0.2004126,0.08587459,0.1955281,0.6638763,0.2936172,0.7365902,0.4044795,ZERO
-0.341887,0.2451152,-0.2380231,-0.3078759,0.1064606,0.02748756,-0.2769245,0.08946827,0.11508,-0.1088836,0.1417708,0.2551192,-0.2003987,0.08574686,0.1955407,0.6602057,0.2930583,0.7368801,0.404377,ZERO
-0.3424042,0.2441479,-0.2404372,-0.3088178,0.1057445,0.02620175,-0.2774705,0.08891873,0.1144517,-0.1097752,0.1411222,0.2548794,-0.2009732,0.0850568,0.1950909,0.6606171,0.2948161,0.7368419,0.4042124,ZERO
-0.3457733,0.2413739,-0.2447434,-0.3095257,0.1047795,0.0284198,-0.2768671,0.08834289,0.116885,-0.1082622,0.1416815,0.2550566,-0.1997695,0.08501817,0.1968836,0.6699362,0.2961312,0.7351959,0.403367,ZERO
-0.3509012,0.2365807,-0.2501004,-0.3113552,0.1031444,0.02856862,-0.2773086,0.08771989,0.1180658,-0.1086663,0.1431708,0.2541583,-0.2000636,0.08546937,0.1978358,0.6734467,0.2990143,0.7317534,0.401489,ZERO
-0.3631352,0.2291497,-0.2461621,-0.3161637,0.1016643,0.02778235,-0.2798569,0.08839431,0.1192976,-0.110175,0.1454555,0.2536474,-0.202216,0.08720946,0.1977365,0.650462,0.3026663,0.7271836,0.4016314,ZERO
-0.3770105,0.2246678,-0.2397814,-0.3209331,0.1059696,0.02601833,-0.2817233,0.09459823,0.119018,-0.1088334,0.1503099,0.2527568,-0.202459,0.09376741,0.1967886,0.6139628,0.3041359,0.7275934,0.4015017,ZERO
-0.3893492,0.2187563,-0.2393177,-0.3241388,0.1092876,0.0230903,-0.284275,0.09803125,0.1158219,-0.1097144,0.1519943,0.252454,-0.2033762,0.09735517,0.1952426,0.5875037,0.3003315,0.7325922,0.3994896,ZERO
-0.3944172,0.2181208,-0.237861,-0.3245422,0.111728,0.02245901,-0.2844282,0.09986921,0.1151295,-0.1089155,0.1520535,0.2530438,-0.2027253,0.09886729,0.1953092,0.5757772,0.2995397,0.7354072,0.3982786,ZERO
-0.399036,0.2172307,-0.2389051,-0.3251046,0.1142539,0.02096917,-0.2852672,0.1014169,0.1134439,-0.1086984,0.1511623,0.2533853,-0.2025315,0.09985451,0.1947011,0.5664236,0.2977529,0.7398582,0.3974549,ZERO
-0.4012514,0.2159324,-0.2370015,-0.3260596,0.1144494,0.02082628,-0.2865411,0.1018221,0.1132828,-0.1093236,0.1506589,0.2539768,-0.2032946,0.09997039,0.1949004,0.5604151,0.2964277,0.740324,0.3969298,ZERO
-0.4016846,0.2167589,-0.2386208,-0.3263688,0.1166238,0.02017982,-0.2870541,0.1031271,0.1125095,-0.1088438,0.150071,0.2542028,-0.2030302,0.1006706,0.1948485,0.5593107,0.2952245,0.7430972,0.3964462,ZERO
-0.4000901,0.217775,-0.2341576,-0.3255033,0.11692,0.02288793,-0.2860034,0.1043248,0.1154342,-0.1072943,0.1517371,0.255163,-0.2021087,0.1020937,0.1968322,0.5608665,0.2963838,0.7389323,0.3953644,ZERO
-0.398152,0.2171618,-0.2348574,-0.3257897,0.1155947,0.02170473,-0.2865814,0.1036482,0.1144752,-0.1086705,0.1521928,0.254255,-0.2032602,0.1018098,0.1958222,0.5617095,0.2966843,0.7378708,0.3959978,ZERO
-0.3970035,0.2185298,-0.2333093,-0.3245373,0.1146299,0.0229685,-0.285191,0.1024287,0.1158364,-0.1078552,0.1512298,0.254815,-0.2022092,0.1005322,0.1966613,0.5646324,0.298534,0.7367619,0.3958288,ZERO
-0.395633,0.2182703,-0.232705,-0.3244715,0.1129391,0.02324837,-0.2852111,0.1014221,0.1161786,-0.108773,0.151685,0.2546948,-0.2029467,0.1000088,0.1965748,0.567175,0.2989677,0.7343246,0.3961522,ZERO
-0.3937166,0.218081,-0.237516,-0.323498,0.1115751,0.02240664,-0.2847264,0.09979503,0.1155544,-0.1096898,0.1504452,0.2545588,-0.2032718,0.09834073,0.1959826,0.5758309,0.3004198,0.7339349,0.3965484,ZERO
-0.3934744,0.2197964,-0.2360257,-0.3222816,0.1121891,0.02414578,-0.2832465,0.09997015,0.1166708,-0.1066477,0.1509791,0.2551221,-0.2013005,0.0989443,0.1964777,0.5780783,0.2998763,0.7385758,0.3998636,ZERO
-0.391522,0.2165587,-0.2382035,-0.3220037,0.1103389,0.02339031,-0.2830475,0.1001683,0.1170679,-0.1086833,0.153527,0.2540633,-0.2024485,0.09985191,0.1961876,0.5827774,0.303318,0.730441,0.3973544,ZERO
-0.3897125,0.2180625,-0.2293061,-0.3222835,0.1096545,0.02437848,-0.2831623,0.1003462,0.1181928,-0.1091244,0.1546197,0.2541313,-0.2027726,0.1001713,0.1968137,0.5735233,0.303587,0.7266629,0.3963539,ZERO
-0.3887878,0.2191483,-0.2258667,-0.3228222,0.1096351,0.02524154,-0.2835794,0.1003076,0.1189163,-0.1095288,0.1541249,0.2547597,-0.2031386,0.09977204,0.1974628,0.5714111,0.3028247,0.7249138,0.3955298,ZERO
-0.3882691,0.2179305,-0.2308886,-0.3233069,0.1089038,0.02394862,-0.2841121,0.0994609,0.117561,-0.1106335,0.1536623,0.2544382,-0.203988,0.09898245,0.1965011,0.5772669,0.3024635,0.7263048,0.3965426,ZERO
-0.3876533,0.2179672,-0.2329619,-0.3234175,0.1089625,0.02374672,-0.2842105,0.09937204,0.1170655,-0.1103808,0.1534576,0.2542071,-0.2038803,0.098827,0.196131,0.5807858,0.3015617,0.7282072,0.3975427,ZERO
-0.3865256,0.2203599,-0.233465,-0.3228156,0.1105974,0.02514983,-0.2832182,0.1001166,0.1179025,-0.1080689,0.1530685,0.2545365,-0.2022376,0.09921895,0.1969414,0.5856071,0.3005982,0.730911,0.3982306,ZERO
-0.3869239,0.2189502,-0.2335012,-0.321918,0.1103547,0.02551998,-0.2825545,0.1003841,0.1183971,-0.1081403,0.1544059,0.2538019,-0.2019528,0.0999865,0.1969061,0.5861963,0.3013973,0.7277135,0.3969648,ZERO
-0.387281,0.2209709,-0.2345093,-0.3208358,0.1117939,0.0244491,-0.2817288,0.1011744,0.1175874,-0.1075755,0.1539019,0.2535846,-0.2011968,0.1002024,0.1964528,0.5834112,0.3026007,0.7288786,0.3966044,ZERO
-0.3886401,0.2194175,-0.2304246,-0.3207327,0.1109209,0.02433867,-0.2815803,0.1012138,0.1177063,-0.1079432,0.1554052,0.2530334,-0.201303,0.1009128,0.1963025,0.5753765,0.3034191,0.7269866,0.395977,ZERO
