THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
49.83512,16.34391,27.02987,27.84399,THUMB
52.13443,18.21415,25.60355,29.79201,THUMB
55.6034,14.03123,26.25712,28.3452,THUMB
49.30416,16.60947,25.70226,27.36979,THUMB
42.36197,19.0431,24.88736,27.52882,THUMB
41.88645,19.93365,24.34678,26.73591,THUMB
45.57954,19.21985,24.18435,26.39625,THUMB
48.41407,18.54091,24.10104,26.86563,THUMB
49.2201,17.65272,23.91514,27.92459,THUMB
49.45623,16.40831,23.70283,28.48063,THUMB
47.70313,15.78659,23.80662,28.77181,THUMB
43.4318,15.1286,24.13245,28.85303,THUMB
41.73491,15.1908,24.39184,28.86517,THUMB
42.14062,16.1104,24.81441,28.37379,THUMB
44.17586,16.44011,24.69452,27.90206,THUMB
45.68988,16.96782,24.61712,27.9892,THUMB
46.82578,17.1563,24.4562,28.31085,THUMB
48.01903,16.36616,23.54488,27.28632,THUMB
49.21102,15.77114,22.97681,26.20215,THUMB
49.48267,15.81058,22.90251,25.80735,THUMB
49.00116,15.85781,22.98289,25.02666,THUMB
48.70929,15.53272,23.09672,24.36999,THUMB
47.80971,15.54811,23.4232,24.90638,THUMB
45.33579,15.89133,23.6248,25.49532,THUMB
43.20961,15.6904,23.07595,25.50628,THUMB
40.43774,15.02541,22.15631,25.23878,THUMB
36.72268,15.21799,22.14748,25.53136,THUMB
34.87621,16.23446,23.14062,26.60759,THUMB
49.75231,17.85775,24.56314,26.90112,THUMB
57.09502,21.91185,26.02499,28.21713,THUMB
53.86437,20.05224,25.54959,27.6154,THUMB
54.08735,16.99602,25.58794,27.09574,THUMB
50.54942,16.65979,22.98952,26.0905,THUMB
52.23201,17.82858,21.13239,25.14896,THUMB
53.91134,17.9027,20.00862,24.41018,THUMB
56.22387,17.71155,19.60438,23.85428,THUMB
61.08762,16.99787,19.85701,23.74024,THUMB
63.35895,15.95617,20.30413,23.9949,THUMB
66.03302,14.47189,21.00206,24.14805,THUMB
65.76308,12.98394,20.94464,23.60018,THUMB
66.05998,13.24252,20.47191,23.55658,THUMB
64.72613,13.89251,20.40852,24.26992,THUMB
63.19573,15.56947,20.63235,24.37219,THUMB
62.00149,16.9604,20.88422,24.18795,THUMB
62.42892,16.36273,19.78316,24.53032,THUMB
60.75127,16.98702,21.4951,26.51093,THUMB
58.05978,16.98065,23.55692,28.56031,THUMB
54.51432,17.55639,23.90943,28.89687,THUMB
59.03941,13.96509,24.8777,27.16564,THUMB
65.73096,12.78003,23.2016,24.64133,THUMB
66.66302,20.23708,22.32505,22.88447,THUMB
66.82444,23.65433,21.35856,23.03252,THUMB
65.34016,31.02859,23.18749,24.5002,THUMB
61.97132,27.55771,23.52477,26.04425,THUMB
60.3404,18.13894,23.18872,26.1627,THUMB
54.40287,18.3523,25.74619,22.53922,THUMB
49.04026,20.26561,20.29583,23.61765,THUMB
51.41685,21.94474,17.61639,23.67799,THUMB
64.25549,10.46623,18.29934,22.88994,THUMB
81.81507,9.848859,18.92811,25.07199,THUMB
74.10548,12.3655,18.9525,32.58804,THUMB
67.8605,13.07417,19.79667,35.8109,THUMB
57.69302,16.91743,21.17742,23.07818,THUMB
50.17925,20.37384,23.33622,25.58473,THUMB
41.37328,20.59819,25.27642,28.74179,THUMB
26.37679,17.86584,25.35426,27.55575,THUMB
23.20675,15.30606,25.74492,27.85208,THUMB
24.77689,14.67572,23.00179,29.62023,THUMB
41.28913,15.78895,23.32816,30.2678,THUMB
44.03508,17.41101,24.46123,32.06675,THUMB
41.69557,19.96753,25.02349,31.91594,THUMB
42.86602,20.84313,28.94379,28.78333,THUMB
43.17596,22.3789,28.88922,26.66726,THUMB
45.07143,22.48682,24.74361,27.17502,THUMB
47.80549,20.55463,24.83698,28.29589,THUMB
49.79606,19.00285,25.35638,28.42424,THUMB
51.30543,18.35237,25.74582,28.16476,THUMB
51.90809,18.82168,25.71402,27.90604,THUMB
52.34321,19.45733,25.55025,27.56353,THUMB
51.55698,20.37352,24.88163,27.22341,THUMB
48.42307,21.93904,25.32209,27.1734,THUMB
48.38255,20.64472,24.07851,27.38969,THUMB
49.38228,17.08201,21.45546,28.5804,THUMB
53.7277,21.14723,20.74649,28.09873,THUMB
65.31188,50.55346,20.98991,28.85106,THUMB
68.55833,68.72833,24.51283,25.94679,THUMB
60.63341,35.0373,23.93937,25.52866,THUMB
50.66756,8.30851,21.39899,22.68965,THUMB
38.24773,15.39746,22.84222,23.91348,THUMB
33.71323,23.34334,25.5932,26.53905,THUMB
33.64417,17.9403,24.05976,28.91519,THUMB
55.7328,15.82647,22.64236,27.69022,THUMB
73.97346,10.13207,19.53758,23.50785,THUMB
76.8699,9.961861,16.6161,21.10834,THUMB
74.43298,12.03444,15.95378,20.05574,THUMB
69.87885,15.61865,16.33801,19.94212,THUMB
64.22454,16.42475,18.1556,22.55311,THUMB
61.52751,16.47816,19.31977,23.8557,THUMB
63.33336,16.79956,19.26591,24.92552,THUMB
71.7172,12.31587,17.28739,24.40528,THUMB
78.31134,7.459878,15.95173,19.73162,THUMB
81.69366,5.528929,13.22904,16.32503,THUMB
84.46522,5.326823,11.85179,15.45185,THUMB
81.84456,5.712956,11.74536,14.87811,THUMB
80.90977,5.61702,11.52795,15.60281,THUMB
74.47453,5.617264,11.25927,14.31526,THUMB
69.54108,5.999793,11.26066,13.04214,THUMB
67.77139,6.378673,15.4008,13.35566,THUMB
69.83441,6.206178,22.56943,22.9351,THUMB
65.37196,11.71712,25.0993,28.3916,THUMB
62.43864,14.1729,24.5129,28.90877,THUMB
61.5867,12.74,23.88501,29.78267,THUMB
59.65441,14.61438,22.72141,30.27142,THUMB
54.71775,16.46333,21.8552,29.75803,THUMB
54.10223,20.75076,21.96535,27.60162,THUMB
53.11168,20.49799,22.07931,26.45142,THUMB
51.71144,20.3426,22.67204,25.93326,THUMB
48.1063,21.74183,24.11691,25.55168,THUMB
49.54605,22.34898,23.48955,25.46518,THUMB
47.36738,23.23134,23.60038,25.58341,THUMB
57.69541,38.564,24.92953,26.62369,THUMB
62.05527,64.05827,25.71377,27.25701,THUMB
65.12486,73.77474,26.70083,27.08147,THUMB
64.81863,72.92818,26.98737,25.34511,THUMB
63.70048,72.39739,25.64057,25.90096,THUMB
62.55617,72.63937,24.69017,27.58814,THUMB
62.02584,72.37368,24.41419,27.47368,THUMB
61.71441,71.57618,24.27837,27.04877,THUMB
60.96874,71.57769,24.06561,26.53628,THUMB
57.9583,70.98349,24.34961,26.34406,THUMB
61.11461,71.44364,24.59622,26.63292,THUMB
57.55829,59.70301,23.9499,26.17896,THUMB
60.30384,66.80322,25.12537,26.46424,THUMB
62.45325,73.964,24.68421,26.61241,THUMB
64.59962,80.98471,24.08464,26.12666,THUMB
70.92701,84.81612,20.80588,24.01722,THUMB
78.32317,86.3568,17.63627,21.11287,THUMB
79.74399,91.54646,16.63771,21.71034,THUMB
75.01778,99.08298,16.82052,23.23866,THUMB
71.79349,96.83635,17.18481,23.47284,THUMB
71.54512,96.61623,17.51904,23.73086,THUMB
62.47802,13.21582,19.09475,24.02127,THUMB
63.59726,12.72266,19.64323,24.43183,THUMB
61.96041,13.62684,19.8543,24.31453,THUMB
61.40578,13.79279,19.48721,23.78878,THUMB
60.28529,13.59214,18.95851,23.6292,THUMB
59.18644,13.4603,18.69978,23.90079,THUMB
58.9155,12.17623,17.97304,24.08257,THUMB
59.21603,11.56689,17.71531,24.34573,THUMB
59.60082,11.31077,17.68476,24.56223,THUMB
60.54596,11.29301,17.72654,24.5427,THUMB
61.00684,11.51263,18.25462,25.22312,THUMB
61.94859,11.18741,18.39589,25.26283,THUMB
62.82295,10.94616,18.28798,25.05719,THUMB
63.97734,10.81682,18.17285,25.22915,THUMB
64.57945,10.68738,18.0808,25.39396,THUMB
65.14133,10.3801,17.07452,23.25539,THUMB
64.10664,10.47721,17.20526,23.26295,THUMB
63.53782,10.63965,17.33529,23.30497,THUMB
64.15508,10.79888,16.71121,21.88281,THUMB
64.5696,11.88125,16.78403,21.03977,THUMB
64.62067,13.36083,17.33011,21.1292,THUMB
63.56553,15.23156,18.73734,21.96758,THUMB
65.01464,15.91177,20.80446,22.16126,THUMB
66.15561,16.64492,22.83222,23.3316,THUMB
66.7021,16.98689,20.64834,23.35431,THUMB
63.99286,16.0691,20.54244,23.90001,THUMB
61.67081,14.69463,20.98942,28.1066,THUMB
60.58436,12.61632,20.44308,27.05318,THUMB
60.51551,11.92412,20.77642,26.46656,THUMB
59.73575,11.89456,20.90433,29.2679,THUMB
59.34182,12.2953,21.74207,36.97242,THUMB
60.31037,11.52487,21.08202,48.63746,THUMB
60.72561,11.27863,20.8856,50.5407,THUMB
60.98218,11.2883,23.16615,46.17735,THUMB
60.59304,11.43322,27.55648,43.63777,THUMB
59.93055,11.43528,28.29215,42.43726,THUMB
59.63553,11.21117,26.73629,42.689,THUMB
59.62725,11.10688,25.89277,43.01914,THUMB
59.24723,11.33715,24.77262,43.87819,THUMB
59.34961,11.23912,23.50891,45.78244,THUMB
59.63343,11.15869,23.46023,45.11184,THUMB
67.0292,15.50837,14.72527,24.80434,OPEN
66.66328,14.98667,15.0436,24.91152,OPEN
67.01591,15.06205,15.27776,24.90932,OPEN
67.16092,15.67501,15.49632,25.49183,OPEN
67.39667,16.13362,15.6708,25.75445,OPEN
68.40488,16.99363,15.93849,26.29172,OPEN
69.02435,17.25721,15.95862,26.52035,OPEN
71.65691,17.29017,15.80499,26.63488,OPEN
71.93027,17.56803,15.55086,26.10526,OPEN
71.91003,17.61598,15.24625,25.63737,OPEN
71.76228,17.81853,14.98703,25.14052,OPEN
70.82781,17.95738,15.08422,25.14,OPEN
71.48502,18.16992,15.44151,25.39812,OPEN
69.89471,18.2315,15.73103,25.34855,OPEN
71.23941,18.05341,15.76991,25.30314,OPEN
71.64843,17.88029,15.87164,25.62586,OPEN
72.1677,17.57474,15.90797,25.9042,OPEN
72.52103,17.28156,16.01025,25.84418,OPEN
72.57254,17.04185,15.90659,25.76135,OPEN
71.30492,16.66355,15.63513,25.51811,OPEN
71.12988,16.67669,15.21254,25.16611,OPEN
70.73699,16.75785,14.7371,24.91289,OPEN
69.57282,17.36157,14.0323,24.68264,OPEN
69.69216,17.575,13.63649,24.4677,OPEN
71.62669,17.71,13.55755,24.33547,OPEN
71.39589,17.73506,13.43047,24.11728,OPEN
71.28902,17.58336,13.50919,24.13362,OPEN
71.09696,17.74143,13.46482,24.04171,OPEN
71.43349,18.11977,13.39472,23.77935,OPEN
72.12007,18.1921,13.52615,23.33009,OPEN
71.68085,17.93727,13.69708,23.25771,OPEN
71.33841,17.40056,13.93823,23.51536,OPEN
71.41936,16.9799,14.13032,23.80725,OPEN
70.78707,16.85493,14.46548,24.17602,OPEN
69.35397,17.04342,14.82251,24.51328,OPEN
68.88675,17.185,15.12319,24.70307,OPEN
68.63245,17.14769,15.31757,24.75148,OPEN
68.21317,16.86353,15.86082,25.0367,OPEN
68.55646,16.70479,16.05982,25.25324,OPEN
68.79958,16.94701,16.36937,25.56415,OPEN
68.91222,17.07475,16.50719,25.63243,OPEN
69.12651,17.2238,16.76967,26.01468,OPEN
68.69279,17.3459,16.9208,26.03787,OPEN
68.33197,17.18147,16.87291,25.81322,OPEN
68.06911,17.02025,16.76418,25.46272,OPEN
68.23228,16.96437,16.71932,25.42303,OPEN
68.26944,16.86165,16.62006,25.2445,OPEN
68.2319,17.09453,16.75121,25.70308,OPEN
68.34681,17.15222,16.78139,25.83689,OPEN
68.39524,17.2716,16.84827,26.15528,OPEN
