THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
22.77351,47.65012,17.01487,22.4018,COOL
22.31163,47.46663,17.00715,22.40186,COOL
21.81938,47.14355,16.81075,22.33077,COOL
21.88299,47.18093,16.75957,22.2888,COOL
22.27166,47.20681,16.87566,22.37805,COOL
21.77619,46.98008,16.70667,22.32255,COOL
20.78812,46.71494,16.56372,22.20608,COOL
20.49347,46.67391,16.52677,22.17502,COOL
20.26598,46.63576,16.50761,22.1708,COOL
20.35501,46.68472,16.52295,22.19428,COOL
20.22701,46.55371,16.55897,22.22747,COOL
20.02449,46.41946,16.59642,22.2536,COOL
19.9016,46.4601,16.62561,22.26019,COOL
19.9848,46.55567,16.62406,22.25021,COOL
20.1908,46.71389,16.59907,22.23088,COOL
21.16286,46.94018,16.8859,22.32321,COOL
20.90535,46.75535,16.75533,22.24858,COOL
20.50228,46.59596,16.6142,22.1803,COOL
19.74856,46.28331,16.56168,22.1992,COOL
19.37487,46.17751,16.51013,22.20264,COOL
19.32322,46.16747,16.4931,22.19127,COOL
19.65245,46.25975,16.46598,22.1702,COOL
19.98525,46.36489,16.54938,22.17687,COOL
21.14676,46.8689,16.87436,22.27237,COOL
21.84135,47.13701,17.03379,22.3438,COOL
22.14452,47.33851,17.08716,22.38844,COOL
22.14924,47.46962,17.07294,22.4164,COOL
22.16667,47.51133,17.05489,22.43634,COOL
22.12557,47.55271,17.04494,22.3956,COOL
22.16585,47.57124,17.05121,22.35194,COOL
22.21303,47.5074,17.05518,22.37475,COOL
22.19321,47.48649,17.03068,22.39051,COOL
22.14184,47.3557,17.02204,22.39339,COOL
22.2607,47.26768,17.02983,22.39203,COOL
22.90267,47.39078,17.03683,22.39006,COOL
23.16123,47.72662,16.9782,22.45744,COOL
23.19345,47.88168,16.95945,22.47894,COOL
23.02041,47.97799,16.93496,22.48238,COOL
22.91262,47.99485,16.91317,22.48544,COOL
23.01159,48.00583,16.91305,22.48058,COOL
23.34216,48.05943,16.93426,22.47868,COOL
23.19653,47.90204,16.95627,22.47721,COOL
23.11329,47.80085,16.96544,22.47168,COOL
23.14321,47.81684,16.98462,22.44524,COOL
22.8996,47.85595,16.98816,22.44143,COOL
22.7015,47.8816,16.99639,22.43938,COOL
22.44827,47.61147,16.99407,22.43818,COOL
22.65638,47.53931,17.01497,22.42813,COOL
22.79095,47.6123,17.00185,22.43544,COOL
22.73117,47.69904,16.99842,22.40919,COOL
22.57265,47.63668,17.01997,22.3939,COOL
22.49548,47.58498,17.03083,22.39784,COOL
22.6041,47.65666,17.02028,22.40177,COOL
22.15535,47.39557,17.04421,22.4373,COOL
21.88404,47.27007,17.05411,22.44424,COOL
21.57032,47.11486,17.0753,22.4627,COOL
21.78438,47.19908,17.0763,22.4467,COOL
22.05936,47.3394,17.06911,22.43675,COOL
22.71704,47.64596,17.0856,22.44163,COOL
22.69131,47.73129,17.10945,22.44846,COOL
22.785,47.9824,17.06102,22.42466,COOL
22.50713,48.04435,16.9937,22.40553,COOL
22.34236,47.90866,17.00261,22.37518,COOL
22.68538,48.06279,16.97876,22.36717,COOL
23.41936,48.46584,16.89941,22.3894,COOL
23.60402,48.59221,16.88581,22.43036,COOL
23.58905,48.54876,16.90826,22.44002,COOL
23.90956,48.65071,16.90039,22.40656,COOL
24.04896,48.67641,16.91731,22.43985,COOL
23.73648,48.61999,16.94812,22.42704,COOL
23.9817,48.65398,16.9482,22.44246,COOL
24.2127,48.69729,16.95021,22.47389,COOL
24.36003,48.91965,16.96982,22.50787,COOL
24.07117,48.92363,17.00382,22.46642,COOL
23.87598,48.83981,17.00946,22.40685,COOL
23.85676,48.81931,16.99455,22.40395,COOL
23.55901,48.61006,17.02378,22.38247,COOL
23.397,48.48331,17.04295,22.36977,COOL
22.84851,48.2291,17.07146,22.3555,COOL
22.68155,48.17688,17.04255,22.36929,COOL
23.1163,48.35206,16.99442,22.42546,COOL
23.12326,48.38157,16.97079,22.45276,COOL
22.93157,48.24663,17.03179,22.41805,COOL
22.82517,48.17139,17.06024,22.38367,COOL
22.73476,48.06751,17.06201,22.3707,COOL
22.21252,47.70517,17.12165,22.37414,COOL
21.94694,47.4831,17.12851,22.39104,COOL
22.1042,47.48611,17.11535,22.40337,COOL
22.42527,47.58054,17.07298,22.42976,COOL
22.688,47.77594,17.02983,22.45566,COOL
22.65693,47.83205,17.03388,22.44625,COOL
22.50166,47.79414,17.04151,22.42871,COOL
22.38351,47.71744,17.07833,22.4308,COOL
22.18209,47.63287,17.09222,22.43289,COOL
22.23096,47.72747,17.02718,22.41115,COOL
22.28337,47.73885,17.02615,22.40737,COOL
22.47247,47.78951,16.94474,22.47376,COOL
22.6497,47.8087,16.91247,22.50463,COOL
22.96982,47.92583,16.88241,22.52212,COOL
23.67226,48.35672,16.85931,22.49408,COOL
36.96011,12.96796,18.20249,22.55584,CLOSE
37.15022,12.91132,17.87559,22.46355,CLOSE
37.6337,12.92636,17.62687,22.38459,CLOSE
38.10855,13.20082,17.46447,22.23471,CLOSE
38.41796,13.39605,17.49488,22.17311,CLOSE
38.65219,13.46234,17.62391,22.15235,CLOSE
38.4355,13.3724,17.80701,22.31083,CLOSE
37.89633,13.26818,17.93292,22.36216,CLOSE
37.10061,13.19919,17.91442,22.47187,CLOSE
36.57655,13.1318,17.97649,22.62121,CLOSE
35.93255,13.14593,17.67267,22.70364,CLOSE
35.71354,13.01549,17.60079,22.43098,CLOSE
35.53687,12.85248,17.56682,22.0776,CLOSE
35.2134,12.71931,17.50098,21.75793,CLOSE
35.13796,12.7582,17.47842,21.65168,CLOSE
35.8084,12.94801,17.66283,21.7103,CLOSE
36.10294,13.01382,17.93228,21.69342,CLOSE
36.68858,13.18799,17.75651,22.08718,CLOSE
37.083,13.2787,17.77664,22.02372,CLOSE
37.33656,13.20294,17.99777,21.8208,CLOSE
37.25034,13.02219,17.78089,21.88598,CLOSE
37.37387,13.01097,17.74577,21.84898,CLOSE
37.75571,13.06705,17.74337,21.94558,CLOSE
37.92155,13.0921,17.69743,22.09904,CLOSE
37.91165,13.28579,17.55451,22.1136,CLOSE
37.89208,13.29072,17.55794,22.08998,CLOSE
37.74219,13.35318,17.55713,22.06068,CLOSE
37.63649,13.33582,17.58559,22.00146,CLOSE
37.48496,13.29879,17.5974,21.97692,CLOSE
37.41783,13.28617,17.61353,21.9479,CLOSE
37.3204,13.27996,17.52822,21.84905,CLOSE
37.30544,13.26162,17.53044,21.78849,CLOSE
36.95796,13.13359,17.47363,21.74413,CLOSE
36.93105,13.15973,17.38182,21.70212,CLOSE
36.74495,13.16895,17.41076,21.67399,CLOSE
36.40914,13.21209,17.51095,21.57142,CLOSE
36.16846,13.11243,17.56966,21.52851,CLOSE
36.49862,12.86894,17.49945,21.48918,CLOSE
37.03875,12.89365,17.38403,21.65372,CLOSE
37.71555,12.99731,17.27087,21.80523,CLOSE
38.18194,13.17535,17.17104,21.90335,CLOSE
38.85537,13.50692,17.13374,21.92583,CLOSE
39.03677,13.40648,17.15317,21.90659,CLOSE
38.70154,13.05341,17.12127,21.91586,CLOSE
38.69879,12.98809,17.14343,21.93683,CLOSE
39.04193,13.13648,17.39123,21.92869,CLOSE
39.27036,13.17525,17.70664,21.86416,CLOSE
39.50689,13.03683,17.88352,21.70703,CLOSE
39.51406,12.7476,17.93529,21.54861,CLOSE
39.52423,12.86727,17.83039,21.62055,CLOSE
39.30209,12.62914,17.70697,21.82402,CLOSE
38.84335,12.3216,17.51691,21.98891,CLOSE
38.56611,12.09139,17.36403,22.12018,CLOSE
