THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
54.79171,0.1049498,20.15063,0.04105013,25.21329,0.03722103,26.19492,0.030976,0.0340979,THUMB
54.58585,0.1049757,20.24083,0.0408845,25.37273,0.03704987,26.17122,0.03084232,0.03405485,THUMB
54.395,0.1049999,20.27425,0.04083777,25.54603,0.03692087,26.28338,0.03069454,0.03400817,THUMB
54.42036,0.1050177,20.20921,0.04091776,25.49517,0.03698932,26.31961,0.03072668,0.03400223,THUMB
54.35431,0.1050235,20.2354,0.04093827,25.52336,0.03697062,26.39572,0.03067149,0.03396508,THUMB
54.42005,0.104999,20.28922,0.04089778,25.54897,0.03694598,26.38468,0.03065682,0.03397587,THUMB
54.54949,0.1049845,20.22627,0.04094953,25.41395,0.03706425,26.3374,0.03078137,0.03401077,THUMB
54.78319,0.1049504,20.20072,0.04103981,25.21823,0.0372659,26.17451,0.03102706,0.03410849,THUMB
54.49895,0.104985,20.32976,0.04091765,25.37412,0.03707239,26.20369,0.03084608,0.03399416,THUMB
54.37862,0.1050154,20.37902,0.04088437,25.45787,0.03696896,26.24546,0.03073444,0.03393753,THUMB
54.38948,0.1049889,20.38308,0.04086782,25.48437,0.0369503,26.25025,0.03072365,0.03392449,THUMB
54.37494,0.1049273,20.45659,0.04084405,25.64659,0.03682401,26.38564,0.03059133,0.0339065,THUMB
54.31086,0.1048401,20.3914,0.04082187,25.7765,0.03673958,26.48761,0.03047865,0.03386046,THUMB
54.34599,0.1047688,20.38323,0.0408217,25.81728,0.03670005,26.5373,0.03042816,0.03383125,THUMB
54.46505,0.1046721,20.37209,0.04083802,25.894,0.03665267,26.57224,0.03037363,0.03380759,THUMB
54.31875,0.1047825,20.34101,0.04081589,25.83628,0.03664201,26.53698,0.03035721,0.03377134,THUMB
54.08521,0.1048533,20.34609,0.04077035,25.87837,0.03658598,26.54221,0.03029985,0.03375852,THUMB
54.07724,0.1048791,20.36912,0.04069598,25.92977,0.03652195,26.50748,0.03026824,0.03376365,THUMB
54.13942,0.1048971,20.39106,0.04069175,25.89681,0.03656941,26.36801,0.03038049,0.03384694,THUMB
54.27634,0.1048918,20.32713,0.040782,25.92417,0.03659581,26.40656,0.03039285,0.03382843,THUMB
54.43703,0.1048406,20.20263,0.04080174,25.89991,0.03667411,26.383,0.03044854,0.03385426,THUMB
54.42456,0.1047675,20.15511,0.04086169,25.83357,0.03678636,26.35081,0.03052781,0.03387676,THUMB
54.56738,0.104785,20.10119,0.04093619,25.67851,0.03693971,26.24574,0.03066068,0.0339352,THUMB
54.73986,0.1047983,20.15197,0.04093874,25.64687,0.03692396,26.22529,0.03067903,0.03394952,THUMB
54.86015,0.1048175,20.15275,0.04090652,25.68276,0.03688949,26.1803,0.03066355,0.03393851,THUMB
54.9517,0.1048159,20.02507,0.04087866,25.5836,0.0369809,26.08385,0.03076004,0.03397759,THUMB
55.14519,0.1047899,19.89381,0.04101531,25.40968,0.03721999,26.01401,0.0309732,0.03406414,THUMB
55.22566,0.1048239,19.82292,0.04113718,25.27835,0.0373939,26.02847,0.03110726,0.0341134,THUMB
55.18432,0.1048452,19.85381,0.04120894,25.23444,0.03746332,26.08552,0.03113213,0.03414195,THUMB
55.08467,0.1048283,19.92225,0.04117397,25.18265,0.03744845,26.07961,0.03111757,0.03409973,THUMB
55.02443,0.1048331,19.8852,0.04119337,25.1753,0.03745254,26.12239,0.03110603,0.03407242,THUMB
54.71578,0.1048277,19.9142,0.04107633,25.37832,0.03723677,26.21965,0.0308853,0.03395515,THUMB
54.39261,0.1048449,19.99402,0.04096034,25.61577,0.03697852,26.32717,0.03063413,0.0338448,THUMB
54.43229,0.1048611,19.87291,0.04097508,25.58321,0.03702747,26.29768,0.03065965,0.03387047,THUMB
54.42286,0.1048404,19.91605,0.04095237,25.68174,0.03695484,26.31537,0.03059256,0.03385735,THUMB
54.5773,0.1046827,20.02143,0.04099353,25.8736,0.03681849,26.4032,0.0304692,0.03382464,THUMB
54.55278,0.1046671,20.13593,0.0410281,25.95156,0.0367237,26.5039,0.03038485,0.03378292,THUMB
54.65141,0.1046909,20.20008,0.04101804,26.03925,0.03664618,26.50237,0.03034756,0.03379026,THUMB
54.88647,0.1048063,20.16063,0.04106023,25.93097,0.03673511,26.3782,0.03046712,0.03384252,THUMB
55.03087,0.1048094,20.05134,0.04114858,25.79136,0.03690258,26.31307,0.03062829,0.03388355,THUMB
55.21091,0.1047734,19.92406,0.04123699,25.61041,0.0370908,26.2394,0.030788,0.03396402,THUMB
55.49276,0.1047029,19.78043,0.04127312,25.40129,0.03725994,26.13097,0.03093438,0.03402778,THUMB
55.44933,0.1047213,19.67537,0.0412506,25.30982,0.03730326,26.11017,0.03096689,0.03400131,THUMB
55.35394,0.1047541,19.73428,0.0411441,25.39116,0.03717585,26.10458,0.0308828,0.03396871,THUMB
55.14883,0.1047144,19.85791,0.04104478,25.60703,0.03698032,26.15728,0.03072487,0.03390479,THUMB
54.87069,0.1047458,19.88054,0.04094419,25.76268,0.03679002,26.25671,0.03051648,0.03376415,THUMB
54.64075,0.1047779,19.83334,0.04090725,25.84728,0.03670086,26.34051,0.03041154,0.03368338,THUMB
54.59364,0.1048247,19.77272,0.04079802,25.90211,0.0366593,26.26656,0.03040079,0.03371594,THUMB
54.59338,0.1048495,19.74211,0.04071968,26.03584,0.03660662,26.29205,0.03036501,0.03378544,THUMB
54.57605,0.104909,19.79792,0.04060326,26.14737,0.03648929,26.27687,0.03027881,0.03380523,THUMB
54.59206,0.1049428,19.83112,0.04060461,26.03512,0.03658331,26.15925,0.03038698,0.03387355,THUMB
54.3322,0.1049404,19.98291,0.04049564,26.16201,0.03641573,26.21483,0.03024488,0.03381392,THUMB
54.23881,0.1049427,20.01936,0.04043359,26.23761,0.03632693,26.24031,0.03016182,0.03379653,THUMB
54.13063,0.104962,19.96519,0.04039559,26.34978,0.03623797,26.26899,0.03006037,0.03376564,THUMB
54.06943,0.1049417,19.92115,0.04039408,26.40388,0.03621792,26.29112,0.0300219,0.03375161,THUMB
54.06438,0.1049512,19.90948,0.04041765,26.37967,0.03623253,26.2871,0.03001808,0.03371942,THUMB
54.13475,0.1049956,19.9646,0.04047843,26.39713,0.03626125,26.28834,0.03002685,0.03372383,THUMB
54.08016,0.1050812,20.01534,0.04048023,26.41491,0.03622916,26.29554,0.0299852,0.03368745,THUMB
54.23923,0.1050963,20.05441,0.04052265,26.21761,0.03638947,26.13571,0.03017885,0.03376773,THUMB
54.4759,0.1049687,19.97251,0.04066657,25.97182,0.03659651,26.11757,0.03036073,0.03377965,THUMB
54.48692,0.1049443,19.93261,0.04071958,25.96204,0.03663298,26.14052,0.03038931,0.03376815,THUMB
54.63647,0.10485,19.85955,0.04074127,25.96092,0.03666288,26.19249,0.03041426,0.03377496,THUMB
54.78537,0.1047096,19.74067,0.0408565,25.90816,0.03677614,26.26402,0.03049767,0.03380442,THUMB
54.78964,0.1046504,19.7373,0.04085261,25.95004,0.03677162,26.26409,0.03049855,0.03382826,THUMB
54.45768,0.1046763,19.76548,0.04077981,26.06751,0.03662508,26.38577,0.03033341,0.03376767,THUMB
54.34254,0.1047122,19.85829,0.04069638,26.14444,0.03651895,26.36814,0.03023889,0.03373959,THUMB
54.40966,0.1047435,19.89077,0.04069833,26.05519,0.03656923,26.28252,0.03030822,0.0337661,THUMB
54.56082,0.1047534,19.82165,0.04076739,25.94427,0.03667315,26.23981,0.03039797,0.03378068,THUMB
54.72636,0.1046813,19.83305,0.04087365,25.85044,0.03676642,26.21109,0.03046849,0.03377064,THUMB
54.84192,0.1045633,19.95703,0.04094752,26.00393,0.03668763,26.30568,0.03040549,0.03377621,THUMB
55.10775,0.1044874,20.03754,0.04106451,26.03982,0.03673874,26.29131,0.03047013,0.03383154,THUMB
55.03891,0.1045374,20.08162,0.04106631,26.02467,0.03675172,26.23223,0.03049916,0.03383823,THUMB
55.08717,0.1046079,19.96827,0.04115995,25.94127,0.03684343,26.23722,0.03054172,0.03385795,THUMB
54.94499,0.1047069,20.01314,0.04099424,26.03054,0.03667084,26.32887,0.03033828,0.0337731,THUMB
54.66463,0.104827,19.95825,0.04084705,26.17138,0.03650957,26.41564,0.03016862,0.0336841,THUMB
54.69413,0.1048583,19.89435,0.04086461,26.14987,0.03651323,26.43729,0.03016834,0.0336773,THUMB
54.69197,0.1047584,19.82318,0.04085198,26.16634,0.0365335,26.36615,0.03019335,0.03366275,THUMB
54.33908,0.1046302,19.89599,0.0408149,26.31777,0.03647038,26.41319,0.03014048,0.03364654,THUMB
54.11808,0.104609,20.02977,0.04076163,26.46348,0.0363695,26.43251,0.0300683,0.03363672,THUMB
54.19147,0.1046398,20.08877,0.04079707,26.44987,0.03641886,26.35368,0.03012489,0.0336979,THUMB
54.47304,0.1046394,19.92991,0.04091717,26.26266,0.03660811,26.33019,0.03026884,0.03374471,THUMB
54.59196,0.1046297,19.81439,0.04088138,26.22161,0.03660752,26.36665,0.03024543,0.03372737,THUMB
54.67534,0.1046154,19.69542,0.04087031,26.22053,0.03661119,26.35568,0.03023321,0.03372625,THUMB
54.60888,0.1046926,19.65669,0.04076853,26.26292,0.03651424,26.35748,0.03012277,0.03364386,THUMB
54.55042,0.104687,19.70422,0.04076322,26.30336,0.03648214,26.37483,0.03008778,0.03362933,THUMB
54.46842,0.1046807,19.84387,0.04079009,26.41261,0.03641943,26.36943,0.03005844,0.03361999,THUMB
54.27576,0.1046627,20.02065,0.04065509,26.62103,0.03620996,26.38683,0.02991188,0.0335519,THUMB
54.17594,0.1046922,20.13997,0.0405379,26.71397,0.03610184,26.30209,0.02985269,0.03353437,THUMB
54.30559,0.1046387,20.18185,0.04059006,26.66238,0.03614677,26.27281,0.02991829,0.0335761,THUMB
54.34964,0.1046078,20.18015,0.0406445,26.61551,0.03619932,26.25902,0.02998335,0.0336233,THUMB
54.55852,0.1046044,20.11196,0.0407376,26.51069,0.03634911,26.24017,0.03010327,0.03373362,THUMB
54.84197,0.1046441,19.96914,0.04083912,26.3704,0.03650013,26.20881,0.03023816,0.03378629,THUMB
55.04559,0.1046608,19.89805,0.0408821,26.23282,0.03659935,26.16074,0.03033905,0.03380292,THUMB
55.05694,0.1046794,19.89733,0.04085542,26.25123,0.03658371,26.18586,0.03032047,0.0337894,THUMB
54.78114,0.1046436,20.01342,0.04075872,26.41638,0.03644422,26.27228,0.03018286,0.03373437,THUMB
54.27768,0.1046088,20.1149,0.04066968,26.61947,0.03626751,26.39524,0.03000978,0.03368447,THUMB
53.85289,0.1045933,20.30441,0.04055291,26.92966,0.03594874,26.58958,0.02971447,0.03356129,THUMB
53.86025,0.1045711,20.29913,0.04059424,26.97087,0.03593171,26.61821,0.02969929,0.03355942,THUMB
54.01028,0.1046148,20.13511,0.04065601,26.81724,0.03606881,26.49457,0.02984153,0.03357768,THUMB
54.05577,0.1046366,20.12863,0.04062821,26.86329,0.03605831,26.4661,0.02984595,0.03357384,THUMB
54.323,0.1045496,20.14552,0.04063542,26.90472,0.03606337,26.42726,0.02985272,0.03359114,THUMB
54.68072,0.1046683,19.99807,0.04075345,26.73653,0.03621653,26.45876,0.02994311,0.03365036,THUMB
54.61591,0.1046742,19.96641,0.04073948,26.81034,0.03616865,26.50902,0.02989519,0.03365635,THUMB
54.64026,0.1046794,19.98696,0.04069473,26.90556,0.03609383,26.49796,0.02983354,0.03362939,THUMB
54.51374,0.1046236,20.03331,0.04059826,27.04919,0.0359557,26.5356,0.0296993,0.03354755,THUMB
54.31417,0.1046954,20.13773,0.04056714,27.07528,0.03590065,26.48905,0.02967683,0.03353154,THUMB
54.15492,0.104811,20.06493,0.04060385,27.05673,0.03589566,26.57776,0.02965214,0.0335152,THUMB
53.9906,0.1048298,20.15557,0.04054798,27.17971,0.03578774,26.63045,0.02957104,0.03351407,THUMB
53.84554,0.1047527,20.30805,0.04047966,27.25114,0.03571449,26.61007,0.02953587,0.03351698,THUMB
53.90917,0.1046882,20.34637,0.04053025,27.23508,0.03575013,26.58069,0.02957234,0.03353363,THUMB
54.05258,0.1046167,20.21388,0.04065606,27.16033,0.03582304,26.68397,0.02958903,0.0334771,THUMB
54.08661,0.1045944,20.15767,0.04067762,27.14662,0.0358311,26.74058,0.02957899,0.03347153,THUMB
54.15345,0.1045994,20.19949,0.04066767,27.18125,0.03582717,26.71713,0.02959554,0.03350351,THUMB
54.11025,0.1046584,20.24388,0.04055479,27.1565,0.03580458,26.61096,0.02961676,0.03353379,THUMB
54.18749,0.1047282,20.17343,0.04051498,27.00693,0.03589809,26.44582,0.02972795,0.03357764,THUMB
54.31908,0.1047239,20.09302,0.04052574,26.99539,0.03594796,26.38352,0.02978573,0.03362879,THUMB
54.34544,0.1048374,20.03709,0.0405514,27.08149,0.03589791,26.47816,0.02970231,0.03357551,THUMB
54.55091,0.104931,19.97755,0.04057017,27.05662,0.03588802,26.53403,0.02966818,0.0335549,THUMB
54.75983,0.1050323,19.86177,0.04060724,26.93202,0.03596684,26.45489,0.02973736,0.03355271,THUMB
54.91874,0.1050897,19.83208,0.04056798,26.91688,0.03594182,26.41614,0.02971463,0.03354325,THUMB
54.94268,0.1050339,19.90594,0.04051221,26.99434,0.03587953,26.42664,0.0296847,0.03354862,THUMB
54.86462,0.1048879,20.08606,0.04044955,27.18252,0.03574315,26.50596,0.0296255,0.03357271,THUMB
54.78875,0.1047611,20.16477,0.04042316,27.28312,0.0356459,26.53625,0.02957349,0.03353145,THUMB
54.68668,0.1047522,20.15902,0.04046664,27.23252,0.03566905,26.52642,0.02958577,0.03351301,THUMB
54.51947,0.1048058,20.04423,0.04057273,27.11508,0.03579044,26.50224,0.02963037,0.03349331,THUMB
54.65129,0.1048459,19.87895,0.04066701,27.02953,0.03590889,26.56085,0.02964979,0.0334712,THUMB
54.6819,0.1049218,19.72165,0.04070699,26.81026,0.03609407,26.42898,0.02977312,0.0334905,THUMB
54.58914,0.1049047,19.77855,0.04070606,26.83693,0.03612285,26.4333,0.02979398,0.03353085,THUMB
54.47372,0.1048994,19.90711,0.04066423,26.90553,0.03604808,26.476,0.02975443,0.03353105,THUMB
54.59667,0.104806,20.02349,0.04064056,26.95764,0.03599834,26.43403,0.0297766,0.03357033,THUMB
54.44935,0.1047761,20.1302,0.04061235,27.08577,0.03588152,26.53905,0.02968031,0.03352725,THUMB
54.48677,0.1046998,20.18766,0.04056074,27.12548,0.03582871,26.54112,0.02965096,0.03352866,THUMB
54.19934,0.1046995,20.31889,0.04035607,27.31046,0.03561124,26.53063,0.02945537,0.03344459,THUMB
54.16402,0.1047881,20.12662,0.0405221,27.12105,0.03582085,26.55243,0.02955303,0.03345662,THUMB
54.2215,0.1048273,20.01544,0.04061758,26.93102,0.03601177,26.50896,0.02969773,0.03352851,THUMB
54.40762,0.1047846,19.98596,0.04065538,26.75734,0.03616105,26.38567,0.02986648,0.03361217,THUMB
54.49572,0.1047594,20.02667,0.04063163,26.8364,0.03607795,26.40107,0.02981407,0.03359346,THUMB
54.81771,0.1046863,20.16799,0.04053185,26.93175,0.03594577,26.31369,0.02977908,0.03359438,THUMB
54.90925,0.1046889,20.17747,0.04043368,26.94487,0.03585868,26.27659,0.0297414,0.03354347,THUMB
54.7263,0.1047945,20.10945,0.04036005,27.04544,0.03574957,26.29363,0.0296387,0.03348643,THUMB
54.48298,0.104877,20.00489,0.04046462,27.00296,0.03582354,26.38731,0.02963228,0.03345383,THUMB
54.3862,0.1049275,19.98483,0.04052526,26.85085,0.03593373,26.3907,0.02969883,0.03348599,THUMB
54.35814,0.1050314,19.93311,0.0406168,26.65402,0.0360879,26.3648,0.02982346,0.03353931,THUMB
54.56085,0.105028,19.85719,0.04072985,26.42847,0.03629397,26.30721,0.0300024,0.03358322,THUMB
55.06825,0.1049986,19.58163,0.04092896,26.16238,0.03659345,26.22422,0.03024803,0.03367383,THUMB
55.29422,0.1049672,19.50969,0.04091026,26.11787,0.03661875,26.20761,0.0302745,0.03367919,THUMB
55.39279,0.1049326,19.53512,0.04089728,26.20122,0.03660128,26.21704,0.03026607,0.03368377,THUMB
55.3571,0.1049239,19.62962,0.0408948,26.38803,0.03650469,26.28135,0.03018686,0.03370129,THUMB
55.46189,0.1048119,19.62084,0.04093495,26.46117,0.03653205,26.24607,0.03022856,0.03376812,THUMB
55.44753,0.1046558,19.7375,0.04087968,26.63968,0.03641806,26.24696,0.03014327,0.03374223,THUMB
55.16214,0.1045141,19.90519,0.04077909,26.81689,0.0362356,26.30441,0.03001625,0.03366911,THUMB
55.02509,0.1045185,20.05738,0.04066822,26.93664,0.03604041,26.30209,0.02987064,0.03358196,THUMB
54.99802,0.1046532,20.05755,0.04058122,26.96052,0.03596463,26.21636,0.02980978,0.03352703,THUMB
55.03531,0.104756,19.97375,0.04062122,26.89229,0.0360541,26.17564,0.02984938,0.03354363,THUMB
55.05515,0.1048283,19.90596,0.0406653,26.81283,0.03615331,26.19026,0.02989901,0.03359457,THUMB
54.96307,0.1048066,19.93479,0.04064814,26.84841,0.03614406,26.20483,0.02986948,0.03360971,THUMB
54.8082,0.1048003,19.97565,0.04069776,26.84806,0.03617851,26.23228,0.0298793,0.03364524,THUMB
54.71494,0.1048261,19.9097,0.04075708,26.74852,0.03627501,26.22729,0.02995288,0.03367681,THUMB
54.50319,0.1048575,19.90158,0.04078652,26.72085,0.03630249,26.27731,0.02996105,0.03367603,THUMB
54.2902,0.1048661,20.00311,0.04066967,26.86065,0.03617028,26.3714,0.02985898,0.03367528,THUMB
54.51483,0.1048149,19.98677,0.04067675,26.76972,0.03624895,26.23338,0.02997454,0.03373368,THUMB
54.5907,0.1048012,19.91651,0.04077467,26.63268,0.0363893,26.17477,0.03009128,0.03376745,THUMB
54.78094,0.1047777,19.88884,0.04081918,26.54596,0.03649534,26.05417,0.03022137,0.03383495,THUMB
54.73614,0.1047168,19.81839,0.04083879,26.52016,0.03650048,26.06352,0.0302297,0.03378847,THUMB
54.56708,0.1047218,19.83471,0.04078212,26.64856,0.03638717,26.1415,0.03011048,0.03372277,THUMB
54.42268,0.1046774,19.8215,0.0407154,26.72236,0.03628958,26.2171,0.02999902,0.03365474,THUMB
54.1138,0.1047112,19.91087,0.04063669,26.7939,0.03616836,26.34434,0.02986339,0.03357406,THUMB
54.06252,0.1047167,19.91214,0.0405741,26.74009,0.03618756,26.30076,0.02988216,0.03358595,THUMB
54.13943,0.1047439,19.90248,0.04058508,26.64069,0.03622856,26.30988,0.02991439,0.03359818,THUMB
54.06565,0.1047057,19.94304,0.04053182,26.69381,0.036146,26.31401,0.02983701,0.03358616,THUMB
54.07348,0.1046431,19.9199,0.04054243,26.66269,0.03619349,26.29189,0.0299054,0.0336277,THUMB
54.08026,0.1045968,19.87764,0.04056481,26.58862,0.03627121,26.27782,0.0299603,0.03363121,THUMB
54.07495,0.104562,19.85693,0.04061124,26.51655,0.03634495,26.24666,0.03000025,0.03360885,THUMB
53.99166,0.1045384,20.01295,0.04055536,26.69508,0.03623232,26.2746,0.02993193,0.03362755,THUMB
54.26068,0.1045099,19.97757,0.04063647,26.59261,0.03637474,26.20118,0.0301141,0.0337541,THUMB
54.2752,0.1044428,20.00682,0.04066715,26.65058,0.03639089,26.23092,0.03014491,0.03379206,THUMB
54.26237,0.1044163,20.05288,0.04065561,26.62094,0.03641762,26.18745,0.03019682,0.03382116,THUMB
54.40995,0.1044172,20.00735,0.04081574,26.36015,0.0366368,26.16935,0.03039493,0.03388606,THUMB
54.71879,0.104389,19.93082,0.04094499,26.21361,0.03679666,26.12749,0.03053219,0.03393974,THUMB
54.55587,0.1043052,20.08101,0.04088173,26.43225,0.03659595,26.2353,0.03035979,0.03388373,THUMB
54.40607,0.1042268,20.21535,0.04082062,26.61192,0.03644658,26.29454,0.03022604,0.03385489,THUMB
54.23219,0.1041619,20.33159,0.04070275,26.81295,0.03623512,26.41213,0.03001854,0.03377822,THUMB
54.07398,0.1043032,20.10225,0.04066372,26.70756,0.0362612,26.39483,0.02999387,0.03370079,THUMB
54.00672,0.1045033,19.86553,0.04069648,26.55352,0.03632621,26.36555,0.03000178,0.03361959,THUMB
54.20747,0.1046515,19.73168,0.04075311,26.54466,0.03634093,26.38772,0.02997091,0.03358751,THUMB
54.28195,0.1046987,19.74731,0.04073531,26.64336,0.03626929,26.43542,0.02989821,0.03356845,THUMB
54.41498,0.1047528,19.75358,0.04074876,26.56645,0.03633767,26.36375,0.029977,0.03360581,THUMB
54.27859,0.104715,19.8688,0.04067325,26.6329,0.03626468,26.32906,0.02993387,0.03359188,THUMB
54.22041,0.1047281,19.96943,0.04064121,26.70325,0.03617645,26.32003,0.02985475,0.03354562,THUMB
54.30275,0.1047279,20.03043,0.04058248,26.68461,0.03614954,26.29849,0.02986856,0.03355233,THUMB
54.39412,0.104652,19.96667,0.04064508,26.63632,0.03621808,26.35638,0.02991942,0.03357212,THUMB
54.46771,0.10461,19.94444,0.04063199,26.5668,0.03627721,26.27917,0.0299948,0.03362828,THUMB
54.22507,0.1045682,19.91035,0.04059333,26.49693,0.03634826,26.13426,0.03007926,0.03366866,THUMB
53.98033,0.104605,19.90861,0.04061387,26.48718,0.0363362,26.19016,0.03003009,0.03360815,THUMB
53.92956,0.1046443,19.86941,0.04065302,26.3891,0.03641259,26.19495,0.03007918,0.03359905,THUMB
54.05091,0.1047325,19.71674,0.04077758,26.23423,0.03662159,26.22743,0.03021814,0.03366911,THUMB
54.02486,0.104746,19.72222,0.04077667,26.34234,0.03652829,26.33204,0.03010939,0.03361568,THUMB
54.28008,0.1047722,19.73871,0.04086202,26.22884,0.03670133,26.22069,0.03029118,0.03374357,THUMB
54.72649,0.1047968,19.56514,0.04092287,25.93628,0.03698156,26.02493,0.03056237,0.03386089,THUMB
54.54407,0.1048107,19.50601,0.04090518,25.82961,0.03706523,25.96811,0.03060635,0.03383974,THUMB
54.35752,0.1047449,19.64093,0.04082207,25.93591,0.03695745,25.98032,0.03051936,0.03381562,THUMB
54.27055,0.1046629,19.71839,0.04082441,25.9513,0.03697238,25.95407,0.03055745,0.03384274,THUMB
54.14037,0.1045566,19.85527,0.04073417,26.12111,0.03680018,26.04132,0.03043071,0.03379853,THUMB
54.36846,0.104341,19.92418,0.04083346,26.10812,0.03683667,26.06739,0.03051954,0.03385084,THUMB
54.51888,0.1042139,19.96034,0.04083791,26.14536,0.03681771,26.07118,0.03053824,0.03387684,THUMB
54.24199,0.1041573,20.07932,0.04070669,26.35055,0.03659657,26.15878,0.03034469,0.03381312,THUMB
54.18747,0.1041482,20.06543,0.04066253,26.47176,0.03650004,26.17547,0.03023272,0.03377942,THUMB
54.36383,0.104294,19.92456,0.04068303,26.55021,0.0364825,26.17668,0.03016408,0.0337649,THUMB
54.38624,0.1043365,19.88623,0.04076843,26.47691,0.03654103,26.17845,0.03020705,0.03374167,THUMB
54.07517,0.1042583,19.89607,0.04078552,26.48367,0.03654095,26.2763,0.03019445,0.03371674,THUMB
53.71328,0.1042125,20.01594,0.04070034,26.62144,0.03638772,26.39473,0.0300595,0.03365872,THUMB
53.75623,0.1042448,20.06371,0.04071875,26.56896,0.03642641,26.36809,0.03008079,0.03368428,THUMB
53.92815,0.1042415,19.99868,0.04076841,26.45234,0.03654401,26.33421,0.0301665,0.03372179,THUMB
54.11326,0.1042301,19.86205,0.0407953,26.26999,0.03671388,26.24556,0.03031499,0.03377557,THUMB
54.29609,0.10428,19.6411,0.04092299,26.13923,0.03690034,26.25253,0.03042137,0.0337819,THUMB
54.4195,0.1043042,19.55718,0.04094375,26.08658,0.03697401,26.2029,0.03047923,0.03379137,THUMB
54.82344,0.10427,19.45617,0.04101872,25.98766,0.03711535,26.12869,0.03059674,0.03384065,THUMB
54.68789,0.1042699,19.59546,0.04101512,26.02675,0.03705521,26.13343,0.03055983,0.03380227,THUMB
54.57239,0.1042253,19.72305,0.04107196,26.06107,0.03704681,26.21307,0.03055593,0.0338067,THUMB
54.60869,0.1042033,19.77622,0.04111447,26.05415,0.03706167,26.20868,0.03058224,0.03383144,THUMB
54.68745,0.1042186,19.85993,0.04112263,26.08389,0.03701404,26.22465,0.03056585,0.03383536,THUMB
54.48725,0.1041666,19.86425,0.04104666,26.19278,0.03685143,26.32493,0.03041092,0.03375119,THUMB
54.09579,0.1041991,19.93678,0.04091148,26.30713,0.03668514,26.35131,0.03025858,0.03364095,THUMB
53.88432,0.1041794,19.98837,0.04080537,26.41522,0.03657894,26.29916,0.03020592,0.03363882,THUMB
53.65088,0.1041452,20.08643,0.04072029,26.54004,0.03646768,26.27809,0.03013916,0.03364545,THUMB
53.61747,0.1041385,20.15085,0.04066818,26.59103,0.03640477,26.26095,0.03011636,0.03366484,THUMB
53.64343,0.1041554,20.19041,0.0407434,26.65116,0.03635958,26.37905,0.03004161,0.03360845,THUMB
53.66535,0.1041467,20.19125,0.04075858,26.72798,0.03632213,26.42346,0.02999637,0.0336277,THUMB
53.53549,0.1041786,20.24665,0.04065896,26.79484,0.03626278,26.35066,0.02998714,0.03366474,THUMB
53.50834,0.1041851,20.20383,0.04067716,26.68767,0.03635796,26.28273,0.03008176,0.03370893,THUMB
53.77214,0.1041465,20.15039,0.04074308,26.54609,0.03650349,26.17271,0.03024524,0.03379004,THUMB
53.81701,0.104119,20.11859,0.04074585,26.53536,0.03648527,26.1886,0.03023059,0.03377461,THUMB
53.72271,0.1042168,20.09176,0.04054332,26.78336,0.03621473,26.28185,0.02995854,0.03365047,THUMB
53.71246,0.1043451,20.03773,0.04052092,26.85424,0.03615981,26.30969,0.02986265,0.03360157,THUMB
53.77319,0.1044908,20.07212,0.04047487,26.85852,0.03610184,26.34129,0.02980156,0.03357942,THUMB
53.77977,0.1045794,20.01139,0.04049106,26.81955,0.03610393,26.41007,0.02976789,0.03354795,THUMB
54.07634,0.1045979,19.90826,0.04057808,26.69559,0.036255,26.34013,0.02991973,0.03363568,THUMB
54.20301,0.1045522,19.90325,0.04056874,26.60442,0.0362742,26.27325,0.02998047,0.03364809,THUMB
54.07808,0.1045717,20.01514,0.04051993,26.66648,0.03616875,26.318,0.02989964,0.03361873,THUMB
54.01605,0.1044785,20.05042,0.04054885,26.68243,0.03617385,26.36599,0.029909,0.03360983,THUMB
54.126,0.1043518,20.05211,0.04059592,26.69074,0.03623387,26.35967,0.02999339,0.03364632,THUMB
54.18962,0.1044028,20.06923,0.04059779,26.73859,0.0361818,26.36159,0.02993842,0.03363258,THUMB
54.47797,0.1044181,19.99478,0.04065543,26.67328,0.03626831,26.28355,0.03003468,0.03370504,THUMB
54.52645,0.1043794,19.93682,0.04074981,26.55741,0.03640802,26.26085,0.03014401,0.03372961,THUMB
54.20101,0.104295,20.01894,0.04069996,26.59849,0.03635971,26.3434,0.03006499,0.03365048,THUMB
54.00097,0.1043229,20.0631,0.04063163,26.67448,0.03627238,26.35158,0.02997885,0.03361751,THUMB
53.80684,0.1043092,20.13028,0.04053726,26.80069,0.03613219,26.37863,0.02985034,0.03357328,THUMB
53.6631,0.1043553,20.16725,0.04046437,26.83965,0.036039,26.39092,0.0297598,0.03350512,THUMB
53.89624,0.104451,20.06775,0.04050232,26.79441,0.03605978,26.37124,0.0297694,0.03350107,THUMB
54.06502,0.1045077,20.0774,0.04049031,26.78563,0.03601949,26.41032,0.02974251,0.03348433,THUMB
54.07192,0.1045671,20.09415,0.04047687,26.82567,0.03593794,26.48807,0.02966668,0.03342112,THUMB
53.9958,0.1045625,20.11925,0.04044095,26.90014,0.03590582,26.49419,0.02962346,0.0334167,THUMB
53.88486,0.1045698,20.11702,0.04041539,26.93758,0.03588376,26.51642,0.0295816,0.03337548,THUMB
