THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
54.32053,16.21017,16.07823,24.41385,OPEN
52.8744,14.75193,14.65065,22.00301,OPEN
50.79909,13.55353,13.40234,19.78101,OPEN
46.55552,12.47846,13.71062,18.79904,OPEN
43.047,12.52565,14.26328,18.52941,OPEN
41.59109,13.26483,15.17667,19.11004,OPEN
41.40131,13.93703,15.93882,19.73695,OPEN
49.44872,15.31229,16.96344,20.99838,OPEN
56.61561,16.44785,17.86967,23.36847,OPEN
57.04317,17.76192,19.6022,24.89581,OPEN
52.99192,17.91493,18.4688,24.57597,OPEN
52.50647,17.62359,16.77549,24.1739,OPEN
53.25467,17.79645,15.75139,23.81554,OPEN
52.90948,18.09918,15.33307,22.76768,OPEN
55.17438,18.50137,15.31933,22.60888,OPEN
55.97577,18.19051,15.30912,23.11161,OPEN
53.63755,16.85074,14.83983,22.92743,OPEN
47.66086,15.94129,15.29,21.60317,OPEN
42.16823,14.98421,15.65199,20.14854,OPEN
43.56921,14.57311,15.96055,20.0048,OPEN
53.859,15.16855,15.71003,21.38944,OPEN
55.3376,15.8134,15.70207,22.77936,OPEN
56.126,15.76044,15.43606,22.81633,OPEN
56.4462,15.49944,14.71816,22.74725,OPEN
56.81738,15.16759,14.9445,21.99953,OPEN
55.41077,14.88084,14.84928,21.39125,OPEN
51.94595,15.16399,14.41244,20.84863,OPEN
46.8675,15.54235,14.07045,20.75075,OPEN
42.40838,15.79182,13.98677,20.45397,OPEN
40.86967,16.30154,14.54906,20.5599,OPEN
46.06621,16.33856,15.49548,20.63057,OPEN
50.10429,15.31746,14.87516,19.48895,OPEN
56.39246,13.91856,12.59647,16.85118,OPEN
60.34586,13.47316,12.5469,17.03617,OPEN
51.02128,13.63559,14.03288,18.55859,OPEN
45.27911,14.29128,14.9258,19.96159,OPEN
44.86309,12.06135,13.65678,17.32809,OPEN
40.41334,12.94911,14.23036,17.97174,OPEN
48.00932,14.77461,17.01095,21.16286,OPEN
50.7634,16.92567,17.9331,22.42701,OPEN
52.71656,18.95541,15.16974,22.64335,OPEN
53.72161,18.79253,14.89667,22.53487,OPEN
54.10074,16.73862,13.92531,22.74557,OPEN
51.70734,15.64771,13.51899,22.17723,OPEN
45.22347,14.47715,14.18708,20.2948,OPEN
41.17929,14.77293,15.26543,19.38741,OPEN
36.00785,13.0208,15.0493,16.95591,OPEN
32.38272,9.954297,13.26968,17.0067,OPEN
36.80249,10.17237,12.204,16.36597,OPEN
35.68641,10.03831,10.17608,15.4478,OPEN
27.71504,11.31151,11.03141,15.74931,OPEN
25.68137,12.62831,12.59083,16.57995,OPEN
42.61933,13.50062,14.92727,19.33869,OPEN
50.57394,16.71072,17.11554,22.96717,OPEN
54.06925,19.26644,18.27511,24.17771,OPEN
53.35942,19.69497,18.19055,24.65092,OPEN
51.57832,19.87911,15.02405,25.02,OPEN
51.0562,16.87201,14.53722,22.60247,OPEN
50.86451,14.98645,14.38196,20.42498,OPEN
49.09668,14.16518,14.65334,19.82149,OPEN
49.85182,13.91833,14.63652,19.95944,OPEN
51.57838,14.21216,14.01395,20.56986,OPEN
48.36517,15.03153,14.60426,20.98223,OPEN
48.52588,17.86907,14.55738,22.13735,OPEN
49.18183,20.27289,14.71507,23.6952,OPEN
51.88054,20.12903,14.80449,23.50287,OPEN
54.65073,20.01636,14.73129,22.71498,OPEN
57.42348,19.69934,14.53037,22.08434,OPEN
59.39466,19.1027,14.95623,22.17218,OPEN
57.94635,18.13117,18.55161,23.03685,OPEN
55.49759,19.36374,19.27723,24.36687,OPEN
55.38794,18.12404,16.97836,25.46545,OPEN
52.19732,15.41903,15.22275,23.84387,OPEN
43.25807,13.12749,14.94719,20.60118,OPEN
40.0038,12.75243,15.14219,19.39528,OPEN
39.40539,13.20568,15.06439,18.97096,OPEN
37.14852,12.62312,13.81091,17.69117,OPEN
38.56868,13.51461,14.25039,17.97374,OPEN
41.17716,14.43307,15.13514,19.78715,OPEN
42.95473,16.29986,15.82949,21.72996,OPEN
42.44101,16.84595,16.41742,21.54912,OPEN
45.65591,15.25665,15.80335,21.66206,OPEN
50.96927,18.68713,35.85371,19.73241,OPEN
50.62867,17.9267,43.66051,18.8955,OPEN
49.98503,17.0979,20.83698,31.4164,OPEN
49.11927,16.38893,15.97579,23.36609,OPEN
48.84973,15.86817,14.8845,20.3034,OPEN
48.91364,15.73485,13.89572,18.78453,OPEN
46.50405,14.83541,13.949,19.36137,OPEN
43.1823,14.164,13.95875,20.24792,OPEN
41.54526,14.81641,14.53817,20.76484,OPEN
41.24676,14.88158,14.6323,20.14592,OPEN
45.4006,13.06482,13.65111,18.32395,OPEN
44.88318,10.62745,12.48424,17.29703,OPEN
41.46272,10.00054,11.08615,16.6103,OPEN
38.53563,10.182,11.02486,16.5365,OPEN
29.88489,11.9586,10.26257,14.8122,OPEN
33.51277,9.028197,9.457376,12.61639,OPEN
40.50952,11.39159,13.09828,16.78033,OPEN
53.9966,14.14717,16.06348,21.13209,OPEN
64.00967,17.20043,18.95293,25.5644,OPEN
62.71174,19.88368,17.67882,25.0571,OPEN
59.78259,19.92244,15.02372,22.88451,OPEN
60.67231,19.54414,14.24223,22.19414,OPEN
62.19049,19.05805,14.15474,22.0445,OPEN
61.74547,19.07944,14.49485,23.13383,OPEN
58.62045,17.37845,13.76741,23.30264,OPEN
55.61167,15.96452,13.48526,22.61144,OPEN
43.46735,14.30161,14.39599,19.62411,OPEN
39.13844,14.59077,15.51476,19.16991,OPEN
44.20452,14.57252,15.50144,19.96843,OPEN
50.30721,15.28331,15.4685,20.84352,OPEN
54.08206,15.65018,15.37455,21.46737,OPEN
56.91587,15.70171,14.79334,21.52241,OPEN
57.86567,15.72161,15.28259,22.60817,OPEN
58.75659,15.77203,16.04269,23.94307,OPEN
55.53226,15.94399,16.34008,24.68834,OPEN
54.92811,16.02059,16.20533,23.84981,OPEN
54.98376,15.94402,15.98347,22.99771,OPEN
54.13161,15.77713,15.44126,22.27694,OPEN
53.1157,15.12939,14.56719,20.89587,OPEN
45.61346,14.15278,13.98496,19.3959,OPEN
42.13168,14.15396,14.00778,19.23066,OPEN
48.42608,15.12902,13.79597,20.66725,OPEN
53.72197,16.58765,14.31518,22.56014,OPEN
56.22345,17.56527,14.70701,23.32895,OPEN
55.9317,17.96026,14.99651,23.44418,OPEN
54.81767,17.82149,14.95089,23.30749,OPEN
51.32292,17.14781,14.07676,22.96817,OPEN
49.86845,16.43607,13.77166,22.49389,OPEN
42.69173,14.5535,14.55523,20.1383,OPEN
35.1027,12.37717,12.76294,16.61817,OPEN
35.49287,11.64935,13.0167,16.39257,OPEN
40.16195,12.59319,13.56719,17.92685,OPEN
42.06502,13.14291,13.71135,18.69331,OPEN
36.15347,10.77537,12.42457,18.18821,OPEN
40.97465,8.794172,11.58315,17.30694,OPEN
37.93472,8.817907,12.15249,16.91054,OPEN
32.00912,9.886265,9.713388,15.00685,OPEN
32.93793,9.696756,7.733932,13.32299,OPEN
33.78871,9.136478,7.464033,12.82472,OPEN
39.50924,12.35076,12.60325,17.31405,OPEN
43.21245,13.1289,14.62032,19.12814,OPEN
56.15981,15.04545,18.89087,23.41572,OPEN
58.32296,16.72141,20.59322,24.78603,OPEN
52.92746,18.16646,16.7547,23.80759,OPEN
51.75306,18.37361,14.98742,24.74915,OPEN
54.47956,18.13898,15.25374,24.93663,OPEN
56.89505,18.59969,16.9997,24.64228,OPEN
57.53139,18.6137,19.5421,25.36307,OPEN
57.16568,17.33867,21.47986,25.17466,OPEN
57.35587,17.36563,21.48945,25.08404,OPEN
56.47541,17.83138,20.53822,26.58262,OPEN
52.71144,17.74082,17.0825,26.56304,OPEN
45.57793,16.25465,15.0985,22.50956,OPEN
41.81873,15.46436,14.61938,19.6904,OPEN
36.62593,12.98607,13.56384,17.86039,OPEN
40.42059,12.91648,13.94244,17.80056,OPEN
48.87867,14.35744,14.34164,18.94862,OPEN
52.64376,15.50704,14.87509,20.61628,OPEN
54.42117,16.39885,15.87712,23.12209,OPEN
53.94743,16.06808,15.77491,24.28638,OPEN
53.16341,15.71803,15.45975,24.68883,OPEN
51.40221,15.48313,15.13011,24.55895,OPEN
50.06404,15.42604,14.74848,23.43174,OPEN
49.35778,15.26318,14.33004,21.95498,OPEN
45.96156,14.67681,14.46099,19.85234,OPEN
42.11687,15.06185,15.32689,19.72041,OPEN
46.51937,15.70424,14.34782,20.46638,OPEN
54.15459,18.17297,14.16241,22.92377,OPEN
57.19798,19.20379,14.73213,23.79932,OPEN
57.10322,19.72344,14.77996,23.54366,OPEN
55.83417,19.86745,14.88302,23.16423,OPEN
52.87244,18.75492,14.65366,23.35084,OPEN
51.98201,17.40297,14.54834,23.57033,OPEN
52.10858,16.92095,14.42016,23.8606,OPEN
51.60068,16.80658,14.26275,23.74899,OPEN
51.50832,16.57732,14.04457,23.44903,OPEN
46.14043,15.34014,14.4469,21.26401,OPEN
35.90147,13.14839,13.89511,18.03185,OPEN
38.70749,12.99795,14.57453,18.28493,OPEN
48.40115,14.97515,15.36577,20.01925,OPEN
51.78069,16.24763,15.78503,21.53437,OPEN
51.7759,16.63317,15.59701,23.41886,OPEN
50.99092,16.41098,15.43136,23.24129,OPEN
50.3799,16.03243,14.9696,22.60159,OPEN
49.80263,15.90736,14.8153,22.10296,OPEN
52.10043,15.77698,15.0064,21.36826,OPEN
50.00179,14.32076,14.51471,20.23363,OPEN
41.19959,12.06804,13.58474,18.15521,OPEN
35.68336,12.76135,13.55829,18.16613,OPEN
34.37164,13.08325,13.9899,18.36078,OPEN
39.34921,13.14953,14.94014,18.98286,OPEN
43.23115,13.17642,14.82771,19.17855,OPEN
46.83565,13.78763,15.1588,19.9525,OPEN
50.97247,14.37112,15.93041,21.83918,OPEN
54.25329,14.71434,16.725,24.1053,OPEN
56.06174,14.81002,17.18851,25.59006,OPEN
56.96595,14.89121,17.58562,26.68441,OPEN
55.62646,16.1743,17.38011,26.20278,OPEN
52.69539,16.96557,18.61256,24.82653,OPEN
52.35932,17.91108,15.87748,22.73119,OPEN
54.0225,17.90424,14.10966,21.71696,OPEN
52.95585,17.23212,13.27209,22.37601,OPEN
51.57626,16.54047,13.28109,23.08732,OPEN
50.09343,15.5871,12.97038,22.44649,OPEN
48.67772,15.13448,13.0788,21.8634,OPEN
48.16471,14.52083,13.19153,20.69592,OPEN
49.45315,14.53835,13.26004,19.90792,OPEN
50.3743,15.06879,13.54914,19.29856,OPEN
50.24757,15.62043,14.34674,19.30163,OPEN
47.62805,15.51548,15.33761,19.46579,OPEN
47.81398,15.3407,15.72332,19.99411,OPEN
48.89691,15.16705,15.73011,20.27914,OPEN
49.74883,15.06122,15.73281,20.5655,OPEN
48.64046,14.45498,15.59501,20.17258,OPEN
47.24609,13.95893,15.55383,19.92027,OPEN
46.81931,13.74501,15.51944,19.89267,OPEN
46.86362,13.73815,15.4718,19.97852,OPEN
48.89061,14.08841,15.26047,20.68682,OPEN
52.26142,13.99479,14.82643,21.63972,OPEN
