pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
0.09652984,336.1399,-0.112132,139.864,0.3048608,119.2082,0.1198363,337.7413,-0.09698394,136.845,0.2783858,120.3889,0.1375021,343.183,-0.0881395,127.6244,0.2619048,123.478,0.09043974,8.246361,-0.05370414,198.3188,0.2757326,22.27799,0.08015344,66.73165,-0.0664455,265.2527,0.2572527,71.78266,0.07471372,49.63886,-0.08228597,346.5157,0.2617442,144.5989,0.07395944,10.03094,-0.04899365,192.1297,0.2809091,11.10636,0.06696726,78.59247,-0.06528634,263.3215,0.2597775,73.47173,0.06432059,45.90822,-0.08389166,358.6669,0.2653702,164.1838,0.03784794,355.9653,-0.04857361,190.0056,0.300221,345.5957,0.03633196,58.25246,-0.05491924,164.5097,0.2801625,331.8588,0.03967537,71.85677,-0.0697639,60.46825,0.2769049,232.951,0.05505843,6.388473,-0.04796737,192.1774,0.2910091,359.5818,0.05071638,85.22894,-0.06260139,187.2547,0.2704919,355.0115,0.05181089,48.49419,-0.08131012,12.69436,0.2749057,180.6251,CLOSE
0.09544207,342.4355,-0.1574389,125.3784,0.3361251,124.1503,0.1218747,333.3505,-0.1436172,141.5514,0.312677,118.0048,0.1346438,329.12,-0.1313854,151.6782,0.2940423,113.116,0.1061784,11.56908,-0.1033565,187.9843,0.3039156,34.47027,0.09758092,55.70641,-0.116191,282.428,0.2865148,100.2013,0.08886635,32.61578,-0.1292936,334.8994,0.2936847,138.8261,0.09019572,16.20486,-0.09633085,181.8499,0.3052952,24.8691,0.08424725,63.35374,-0.1137829,292.8514,0.2867455,115.7707,0.07637478,31.26898,-0.1295764,338.9243,0.2957017,151.8025,0.05325938,8.962438,-0.08981884,170.8803,0.3160225,8.422676,0.05449359,81.67921,-0.100982,260.0278,0.3003162,90.46568,0.05147738,46.31609,-0.1152699,340.7455,0.3051438,167.9036,0.07058199,13.99405,-0.09180054,179.8172,0.3108665,14.92612,0.06744941,73.08803,-0.1085526,298.0186,0.2930984,120.7674,0.06252612,36.29507,-0.1254212,345.1978,0.301338,161.9334,CLOSE
0.1048099,336.7999,-0.1759076,137.6402,0.322689,112.6654,0.1219881,329.1537,-0.1589735,167.2782,0.2942019,98.92592,0.1222275,328.6655,-0.1456588,197.2093,0.2728047,83.20833,0.1106287,14.60165,-0.1229277,187.3354,0.2899109,23.40974,0.1042235,64.16472,-0.1375613,301.7698,0.2738827,118.085,0.09864716,31.65812,-0.1513581,346.2271,0.2827171,153.1482,0.09422763,19.52534,-0.1183976,179.3308,0.2909851,16.78747,0.09073804,66.09127,-0.1373071,313.9206,0.2741745,137.8042,0.08506878,28.09211,-0.1529559,344.8878,0.2849528,162.0272,0.05665811,13.55893,-0.1170145,169.4409,0.3015732,0.06586917,0.05926339,82.35622,-0.1294429,348.9508,0.2875439,179.5189,0.05791425,37.96817,-0.1429109,349.3757,0.2946888,179.9188,0.07413971,17.55602,-0.1163832,177.6482,0.2963913,6.909245,0.07330705,74.17512,-0.134405,331.5177,0.2802581,155.1284,0.07062984,31.65398,-0.1507777,351.4725,0.290304,172.2564,CLOSE
0.08326611,342.5189,-0.1758787,138.4603,0.3078733,105.9758,0.1019325,337.6387,-0.1631345,163.2215,0.2778509,97.4047,0.1052326,336.5096,-0.1531285,184.6658,0.2546876,88.97002,0.09273999,21.84598,-0.1269955,183.4402,0.270682,21.38263,0.08789822,64.43188,-0.1439612,306.4272,0.2555917,128.37,0.08215025,31.68902,-0.1577823,342.3273,0.2645952,156.5676,0.07667585,25.31351,-0.1220796,173.9226,0.2694282,14.5898,0.07505313,63.4132,-0.1427483,319.7194,0.2543347,149.4193,0.06892569,24.05433,-0.1576068,341.5807,0.2660081,165.5602,0.03832959,21.09732,-0.1204567,163.5488,0.2765659,357.9148,0.04230697,77.72543,-0.1347497,353.3026,0.2642143,189.2037,0.0404366,31.45592,-0.1473696,345.4945,0.2724633,182.2827,0.05626376,23.94077,-0.1198725,171.9138,0.27281,5.836333,0.05700435,69.3766,-0.1396511,335.184,0.258634,164.7044,0.05346171,26.34256,-0.1550153,346.8903,0.2699366,174.0476,CLOSE
0.07227769,355.039,-0.1946684,136.4343,0.281407,129.2024,0.09427124,341.1668,-0.187732,154.8516,0.2516362,125.3461,0.1010483,329.4857,-0.1774536,176.0899,0.2294831,116.3487,0.09225211,10.94478,-0.144101,198.6804,0.2490535,41.88739,0.07966314,47.64112,-0.1557824,296.8438,0.2344116,103.3664,0.07100344,27.91114,-0.1673926,341.6429,0.2441505,132.114,0.07931311,16.52251,-0.1337098,190.556,0.2511769,37.82113,0.06830435,49.6454,-0.1495945,299.319,0.2348261,114.784,0.05844636,23.09688,-0.1626349,340.0525,0.2461735,140.2748,0.04541633,14.41371,-0.1199476,179.1955,0.2648386,20.82364,0.04249194,66.28902,-0.1319402,297.1771,0.2510745,121.1081,0.03715544,32.22684,-0.1441084,340.4218,0.2588581,155.9834,0.06156653,15.5184,-0.125226,188.4239,0.2582694,27.83105,0.05337345,59.26674,-0.1412848,302.4794,0.2425595,118.3281,0.04605181,28.33875,-0.1559589,344.6227,0.2530954,149.2632,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.07363752,359.1593,-0.2011484,133.8428,0.2750367,135.8229,0.09699709,341.1973,-0.1958774,152.3401,0.2462212,132.6012,0.1047945,326.5219,-0.1851476,172.9996,0.2246809,123.3432,0.09881528,6.846553,-0.1511544,199.3613,0.2448451,47.94865,0.08502677,41.98484,-0.1607136,292.7203,0.2298889,97.33064,0.0750781,26.70814,-0.1714203,338.5359,0.2393849,124.3814,0.08704266,12.9376,-0.1394369,192.0509,0.2474319,43.83709,0.07437606,44.99154,-0.1533093,293.7614,0.2304396,107.3518,0.06305838,23.20842,-0.165661,336.8201,0.2412098,132.7381,0.05484013,11.9925,-0.1226029,180.4997,0.2615765,27.40027,0.05067863,61.088,-0.1335893,288.4627,0.247389,111.3919,0.0439626,32.36972,-0.1454199,335.7167,0.2546939,147.7931,0.07029389,12.32222,-0.1294258,189.8587,0.2548632,33.96926,0.06041187,54.69162,-0.1438574,294.7713,0.2385628,109.1861,0.05145955,28.71841,-0.1580385,340.7635,0.2485242,141.5054,CLOSE
0.102434,327.4802,-0.2054703,88.89392,0.224257,143.0021,0.1278509,304.784,-0.180371,126.8372,0.2191281,115.4228,0.1304325,313.6586,-0.1608657,216.0729,0.2094684,40.13871,0.1264601,288.2332,-0.1343594,142.4028,0.2105768,40.22933,0.1318073,288.2332,-0.1058013,142.4028,0.2030825,40.22933,0.1341428,337.5057,-0.09253761,176.1872,0.1935299,12.78082,0.1100092,282.6008,-0.1220448,56.74589,0.2177205,113.8501,0.1166887,282.6008,-0.08867575,56.74589,0.2218828,113.8501,0.120805,282.6008,-0.06811169,56.74589,0.2244478,113.8501,0.07313949,294.3175,-0.1243715,100.635,0.2088514,53.78129,0.0833784,299.8701,-0.1025057,108.7103,0.2059818,46.44783,0.09167729,307.0804,-0.0888676,117.9373,0.2026744,38.99814,0.09322228,295.6977,-0.1212147,57.11157,0.2187376,100.1065,0.1051884,295.6977,-0.0921417,57.11157,0.2259129,100.1065,0.1134963,310.6223,-0.07487619,129.7411,0.2251249,37.23275,CLOSE
0.05387326,308.3262,-0.1919076,157.6748,0.2103177,209.4994,0.0622604,320.7379,-0.1640582,166.2455,0.1855057,203.3344,0.06764764,309.6799,-0.1462032,158.6912,0.1676587,208.6875,0.09768574,275.8478,-0.1362312,72.47267,0.1986061,219.7685,0.09394146,305.5392,-0.1081808,297.4853,0.2021769,353.3799,0.08219267,330.2321,-0.09551324,294.2943,0.2078991,355.567,0.1051004,272.6954,-0.134579,347.2204,0.2171212,294.4084,0.09936357,296.3555,-0.1014608,286.5271,0.2197024,354.5914,0.08886771,307.6776,-0.0832887,284.7887,0.2226183,356.0706,0.1089123,273.4199,-0.147596,268.7231,0.2558874,358.406,0.1060171,282.5936,-0.1228861,267.6415,0.25576,359.8019,0.1023812,282.5936,-0.1065213,267.6415,0.2555898,359.8019,0.1131227,282.8244,-0.1409346,45.19626,0.2394287,227.9553,0.114943,281.5122,-0.1091426,328.3649,0.2446668,303.4767,0.1100242,297.243,-0.08946747,291.4472,0.2481924,338.784,CLOSE

