pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
-0.1171119,291.9597,-0.08597097,285.6091,0.4241946,329.042,-0.1279899,283.2462,-0.04967377,312.9024,0.4289036,302.9092,-0.1295755,283.7407,-0.02455896,23.23089,0.4335861,234.0833,-0.1803853,348.1166,-0.07508093,207.7866,0.4389042,294.9521,-0.1820502,21.37557,-0.07506424,135.0845,0.4150423,287.6794,-0.1681231,27.47236,-0.08256039,94.18857,0.4073869,270.1266,-0.1873849,340.3475,-0.09095126,205.8202,0.4388578,288.308,-0.1871534,12.99033,-0.08654183,132.934,0.412031,293.4276,-0.1703912,24.44961,-0.09290546,95.18048,0.4028612,280.8402,-0.1895258,332.7157,-0.1303765,212.7483,0.4363731,265.1644,-0.190623,350.4505,-0.1216398,130.9998,0.4188204,296.1004,-0.176482,7.435045,-0.1211842,97.88492,0.4120846,296.736,-0.1897762,338.9959,-0.1118513,209.0193,0.4384722,276.6807,-0.1896122,2.095872,-0.105114,131.9174,0.4137858,291.8997,-0.1722936,15.01429,-0.1077427,95.50791,0.4047023,286.2623,OK
-0.1474939,295.2564,-0.1150643,283.1515,0.435722,333.6245,-0.1607535,286.2036,-0.07949933,300.6298,0.4401386,317.2108,-0.1642852,281.3047,-0.05448863,4.030474,0.4443714,255.2446,-0.2124771,352.6942,-0.1083448,210.4933,0.4492889,290.5108,-0.2149316,18.37613,-0.1093136,135.2154,0.4254861,281.785,-0.2005715,21.59763,-0.1155601,95.32944,0.4175116,267.6398,-0.2182489,344.8974,-0.1247011,208.8064,0.4501202,284.1102,-0.2192125,10.38101,-0.1213624,133.5354,0.4231541,287.8404,-0.2021746,18.95052,-0.1264044,96.48037,0.4136004,278.1137,-0.2172717,338.1625,-0.1644313,216.6651,0.4498015,261.744,-0.2199274,348.2137,-0.1567301,134.3741,0.431964,290.2144,-0.2061487,2.617752,-0.1552895,99.25353,0.4247069,293.1352,-0.2190985,343.8109,-0.1457629,212.5465,0.4509702,273.2338,-0.2206093,359.8187,-0.1401291,134.614,0.4259884,286.4996,-0.2035683,9.855024,-0.1415261,98.09686,0.4160862,283.3003,OK
-0.165147,298.2042,-0.1428495,292.9111,0.446573,325.1446,-0.1792294,290.3332,-0.1081645,310.5735,0.4542779,308.984,-0.1835981,285.6798,-0.08368695,353.3826,0.4605606,268.063,-0.2286159,348.4642,-0.1372182,213.049,0.4638715,288.459,-0.2317966,15.72387,-0.1363016,136.9762,0.4403863,285.0896,-0.217595,21.56848,-0.1420641,97.65749,0.4317966,272.0403,-0.2343519,340.4151,-0.1535306,211.7201,0.463569,282.4387,-0.2361462,8.295241,-0.1481171,135.0467,0.4372773,291.6031,-0.2193486,19.65194,-0.1527978,98.08797,0.4272157,282.3303,-0.2335257,333.8922,-0.1930537,220.1663,0.4597867,259.2472,-0.23672,345.7811,-0.183908,135.1659,0.4428512,294.4835,-0.2231254,3.179829,-0.1821798,100.8494,0.435358,297.9251,-0.2351598,339.3259,-0.1745344,215.4008,0.4626026,271.4405,-0.2373245,357.7201,-0.1669551,135.5154,0.4384306,290.602,-0.2204852,10.63101,-0.1680082,99.72815,0.4281681,287.8914,OK
-0.1722798,304.5578,-0.1744574,284.2139,0.4456263,336.1765,-0.1910492,295.6712,-0.1416478,293.551,0.4514891,328.07,-0.1992926,286.8975,-0.1177779,315.0174,0.4563014,307.9785,-0.2352858,356.6151,-0.1757661,213.1355,0.463199,281.9636,-0.2381899,11.13494,-0.1767265,134.237,0.4396356,275.5451,-0.2231076,12.21235,-0.1804492,96.84105,0.4313133,267.7124,-0.2389197,347.6506,-0.1923763,212.3454,0.4639671,277.9535,-0.2410446,5.552171,-0.1889828,133.67,0.4373215,283.5844,-0.2236611,12.65896,-0.1920704,96.29841,0.4276426,277.4458,-0.2334835,341.4401,-0.2315816,221.2783,0.4627548,255.4085,-0.2377238,342.8707,-0.2239375,137.272,0.4452732,286.2631,-0.2244543,355.9524,-0.2208031,101.384,0.4375843,293.1193,-0.2372923,346.6613,-0.2132884,216.3576,0.4644067,267.2289,-0.240168,355.0639,-0.2075875,135.395,0.4398552,282.7079,-0.2231776,3.849525,-0.2070816,98.38896,0.4298107,283.0715,OK
-0.1786167,307.5592,-0.2005558,281.079,0.4603768,332.2522,-0.2000579,301.5121,-0.1692202,287.3036,0.4654588,327.1144,-0.211106,292.7892,-0.1464782,303.2259,0.4700693,312.8876,-0.244361,358.436,-0.2065288,204.5873,0.4651703,277.9795,-0.243487,7.615465,-0.2074409,124.2086,0.441586,272.8576,-0.2269991,7.785104,-0.2099189,86.67639,0.4359778,267.6443,-0.2469204,349.4159,-0.2233376,204.2421,0.4653916,274.0698,-0.2451352,2.180159,-0.2198479,124.4654,0.4387712,281.1223,-0.2262718,8.43565,-0.2215717,87.6775,0.4318882,277.593,-0.2388037,343.5144,-0.2619948,214.7138,0.4655467,253.653,-0.241149,341.5026,-0.2547026,130.5834,0.4476129,284.0102,-0.227161,353.3014,-0.2510135,94.78568,0.4415532,292.1117,-0.244152,348.7184,-0.2440993,209.0556,0.4663563,263.8779,-0.2439166,352.1908,-0.2384841,127.3949,0.4416727,280.1946,-0.225733,0.00905,-0.2367955,90.28555,0.4341465,282.8167,OK
-0.1728948,307.7149,-0.2096311,292.9053,0.4682861,318.913,-0.1932185,303.4943,-0.1786157,299.8773,0.4779866,313.2383,-0.2038564,297.2966,-0.1565063,316.6107,0.4856983,298.7575,-0.2396224,349.3589,-0.21664,208.9573,0.4752682,276.8476,-0.2404346,4.941021,-0.2140111,129.3042,0.4518265,281.6407,-0.2245387,11.02734,-0.2164131,91.59369,0.4447668,276.2012,-0.2420954,340.6488,-0.2333802,208.7884,0.4730539,272.2294,-0.2419815,358.8259,-0.2259448,128.8117,0.4471523,289.4403,-0.2237534,10.67208,-0.2272453,93.28658,0.4386743,286.3853,-0.2337146,336.2171,-0.2718668,219.1173,0.4668733,249.1756,-0.236864,336.5002,-0.2619599,131.6614,0.4502445,291.1481,-0.223207,353.4916,-0.2575796,96.64786,0.4439994,300.5878,-0.239098,340.8888,-0.2542675,213.0203,0.4706055,260.2947,-0.2401136,347.5196,-0.2450088,129.9219,0.4469134,287.465,-0.2224277,0.5900414,-0.242406,93.92858,0.4385431,291.3445,OK
-0.1586612,300.9845,-0.2074239,295.7487,0.4754032,317.6126,-0.1750851,296.9604,-0.1740048,304.3849,0.4844805,310.05,-0.1829305,291.6041,-0.1505868,326.8456,0.49164,289.5097,-0.2254865,346.3715,-0.2086194,211.2432,0.4871861,283.9998,-0.2275326,11.17123,-0.2061759,133.8424,0.4637791,286.0152,-0.212605,18.70151,-0.2107391,94.32158,0.4558562,275.4116,-0.2295609,338.2488,-0.2252623,210.4005,0.4853352,278.2442,-0.2303654,3.876858,-0.2181041,132.6538,0.4593619,292.8817,-0.2129711,17.04993,-0.2214422,96.03829,0.4498811,285.9583,-0.2247113,332.2501,-0.2642319,219.6991,0.4791168,256.4954,-0.2276886,342.6376,-0.2542172,134.2952,0.4624498,295.6315,-0.2140706,1.352004,-0.2517793,100.1303,0.4552352,300.5985,-0.2283229,337.6555,-0.2461994,214.0515,0.4829143,267.2972,-0.2297061,353.4009,-0.2371415,133.1925,0.4590799,291.5585,-0.2124559,7.861022,-0.2368599,97.50301,0.4495372,291.1489,OK
-0.1339803,297.0555,-0.1957969,275.8231,0.4778164,344.179,-0.1499881,291.6688,-0.1610264,279.9947,0.479862,340.3747,-0.156865,279.4171,-0.1364285,310.5439,0.4819608,310.7301,-0.2010697,0.6134609,-0.1944338,211.0495,0.4889492,290.8915,-0.2036341,20.56919,-0.1984539,133.3859,0.4654446,273.8107,-0.1889642,18.2103,-0.2046662,92.10844,0.4581969,259.5531,-0.2051195,352.1642,-0.2107939,209.4866,0.4918388,285.9183,-0.2067468,13.73162,-0.2108748,133.9747,0.4645641,281.2791,-0.1898047,17.70126,-0.216473,94.606,0.4553064,270.2031,-0.2000556,344.356,-0.2498011,217.7701,0.4965994,268.0414,-0.2041598,353.8608,-0.2445809,142.9501,0.4775461,284.5482,-0.1914994,3.882639,-0.244168,106.6545,0.4683644,285.2924,-0.2040749,350.9847,-0.2315482,214.1017,0.4954784,275.7667,-0.2068466,3.533716,-0.2291715,137.8117,0.4698739,280.0957,-0.1903541,8.951201,-0.2312453,100.3696,0.4591836,275.8709,OK
-0.09256592,297.7062,-0.1648744,307.3699,0.4850393,319.4583,-0.1048803,292.5926,-0.1303165,319.8672,0.4960459,308.126,-0.1082116,287.7535,-0.1061697,8.257496,0.5037151,262.3541,-0.1572554,349.2612,-0.1619172,219.6445,0.505806,291.3831,-0.1640033,17.40966,-0.1615693,148.9258,0.482338,286.5087,-0.1520006,23.75278,-0.1679075,108.5854,0.471228,271.7703,-0.1620967,342.1772,-0.1788106,218.6824,0.5065129,283.0902,-0.1681098,7.390323,-0.1738271,147.1696,0.4797839,290.7657,-0.1537399,18.39925,-0.1781331,110.4346,0.4663459,282.2513,-0.1589648,335.0651,-0.2182898,226.7869,0.5037188,263.4005,-0.1655771,345.8822,-0.2094524,152.8911,0.4862762,291.7448,-0.1549581,0.9444941,-0.2074373,119.4846,0.4748837,295.7213,-0.1619919,341.2752,-0.1999181,223.517,0.5064647,272.0963,-0.1687947,356.7452,-0.1927699,149.6189,0.4819684,288.564,-0.1548989,8.702897,-0.1933327,113.3639,0.4679635,286.7713,OK
-0.05939627,298.152,-0.1343766,313.5603,0.4810706,318.3315,-0.07050356,292.8247,-0.09992656,327.1515,0.4935597,306.0392,-0.07354434,288.2951,-0.07583392,3.138707,0.5018441,272.1835,-0.1212487,348.9268,-0.1326765,224.7482,0.5087284,289.6135,-0.1296317,16.19524,-0.1319984,151.6689,0.4861053,285.7109,-0.1181112,22.31411,-0.1379391,112.1784,0.47425,272.1907,-0.1256922,341.5208,-0.1495171,222.9915,0.509204,282.5009,-0.1331823,7.527138,-0.144329,149.0602,0.4833276,290.9329,-0.119307,18.45279,-0.1486732,113.0634,0.469332,282.5413,-0.1230987,334.1006,-0.1887197,232.006,0.5052596,262.2429,-0.1304882,346.4108,-0.17972,153.0626,0.4888548,293.5087,-0.1199001,2.550702,-0.1780006,119.6629,0.4774157,296.8474,-0.1255617,340.3347,-0.1704741,227.6322,0.5085214,271.5243,-0.1334622,356.9139,-0.1630519,150.8048,0.4849436,289.489,-0.1198791,9.395639,-0.163752,114.6668,0.4706436,287.4195,OK
-0.02764716,292.0912,-0.1121638,315.322,0.4864817,313.0295,-0.03569317,287.5789,-0.07620656,335.0246,0.4968389,294.4616,-0.03672952,286.6536,-0.05154717,17.63389,0.5038997,253.5807,-0.08894953,344.6089,-0.1035665,221.8345,0.513754,296.42,-0.09679122,20.76416,-0.1022952,153.2603,0.4908326,292.5698,-0.08612272,29.9397,-0.1099716,113.3919,0.4791305,274.8603,-0.09539036,337.7679,-0.1199392,220.0023,0.5143927,287.8575,-0.1017291,11.33383,-0.1142609,148.4943,0.4883718,296.0275,-0.08807445,24.55564,-0.1202764,112.0888,0.4748128,284.3802,-0.09696509,330.3875,-0.1594048,227.779,0.5106107,265.5652,-0.1026602,349.1443,-0.1499065,148.33,0.4939942,298.0457,-0.09122615,7.347491,-0.149242,115.9086,0.4833003,299.0783,-0.09730999,336.31,-0.1408272,223.6232,0.5136435,276.9691,-0.1034383,1.063204,-0.1329988,148.2258,0.4897718,294.6165,-0.08944678,15.64972,-0.1354924,112.8966,0.4760572,289.2735,OK
0.006967397,288.6821,-0.08764982,298.5812,0.463499,336.4813,-0.001641239,281.442,-0.05079067,315.7272,0.4692087,319.8834,-0.002964116,278.1677,-0.02537811,32.28678,0.4726461,244.1197,-0.04904768,350.983,-0.07608932,225.3772,0.4971973,301.4658,-0.05843011,28.19059,-0.07819334,154.0879,0.4752057,287.1015,-0.04814723,32.13219,-0.08740264,110.1066,0.4643662,264.1487,-0.05510814,343.8138,-0.09212226,222.933,0.500439,293.2827,-0.06325467,18.88362,-0.09022123,150.1529,0.4747373,291.1983,-0.05022036,27.73497,-0.09828225,109.9815,0.4617037,274.6836,-0.05664614,334.5601,-0.1313217,228.0526,0.5013878,274.1113,-0.06310196,358.1721,-0.12422,151.346,0.4840977,295.6876,-0.05216599,13.99526,-0.1258119,116.4361,0.4730493,291.8336,-0.0566467,341.8657,-0.1128497,224.8618,0.5020384,283.3232,-0.06379594,9.133918,-0.1085791,149.1313,0.4779783,290.5072,-0.05011771,19.84421,-0.1134026,110.8531,0.4646251,280.5389,OK
0.04419734,288.8892,-0.07005209,321.3202,0.4780658,326.0285,0.03827881,283.3981,-0.03333166,339.3503,0.4872171,308.679,0.03814049,280.8087,-0.008111179,34.37851,0.4921647,254.6876,-0.003054515,351.1472,-0.05962807,235.0602,0.5222009,297.943,-0.01541104,25.45592,-0.06132466,160.4937,0.5020426,284.8187,-0.006007697,28.45267,-0.06964618,114.6744,0.4899871,263.1228,-0.008832544,342.3015,-0.07513946,233.7619,0.5263886,292.3052,-0.02109556,18.40006,-0.07259005,158.8573,0.5028945,291.7408,-0.01009039,27.82303,-0.08056051,117.2754,0.4881709,274.731,-0.01115623,331.4073,-0.113789,239.2091,0.5265507,276.9904,-0.02026737,1.483385,-0.1064166,160.9418,0.5111126,299.3315,-0.01150008,18.78452,-0.1091367,126.3882,0.4984647,292.9947,-0.01044657,340.0457,-0.09574455,235.099,0.5274382,283.0604,-0.02115863,9.381699,-0.09092504,157.1971,0.5053303,291.8657,-0.009543371,20.87602,-0.09594327,118.994,0.4902138,281.4845,OK
0.09535481,281.2614,-0.05771953,8.376894,0.4747631,281.7097,0.09856573,282.6154,-0.02015561,49.7996,0.4813758,241.1066,0.1046497,290.074,0.004658788,78.09976,0.4842767,213.8515,0.05280523,346.9937,-0.03520495,236.1949,0.5192261,299.9046,0.0399136,26.2581,-0.03566507,163.7215,0.4994241,289.6442,0.04826707,32.2727,-0.04456395,119.8627,0.486851,267.346,0.04455193,335.4719,-0.04784787,233.545,0.5253897,304.1732,0.03149071,27.36263,-0.04473084,165.8262,0.5026932,302.0583,0.03975852,40.85885,-0.05612165,120.6528,0.4884435,275.6187,0.03488474,324.4485,-0.08537954,236.1959,0.5290113,288.9225,0.02648517,10.0895,-0.07768494,164.3345,0.5134979,308.5822,0.0339533,31.5938,-0.08327907,128.8709,0.5010342,295.3715,0.03914089,333.718,-0.0678193,233.6289,0.5281275,294.7807,0.02827458,18.32912,-0.06284654,162.1555,0.5062186,300.9548,0.03782897,33.44638,-0.07138348,122.0218,0.4912658,282.6747,OK
0.122646,289.6301,-0.05217344,44.33974,0.4763019,266.1011,0.1331641,291.4786,-0.01618826,65.51933,0.4841944,246.241,0.1428589,296.0732,0.007506192,83.60564,0.4870456,229.6566,0.09806021,340.3634,-0.03116429,256.783,0.5342526,298.1623,0.07920184,22.50145,-0.02882487,186.5522,0.5201134,296.0041,0.08165286,33.34996,-0.03720599,145.9534,0.5048178,276.2625,0.09110497,328.5844,-0.04377663,256.1018,0.5423577,299.6899,0.07171984,22.1668,-0.03730935,186.9194,0.5261599,306.8192,0.07405931,40.27563,-0.04759234,144.2744,0.5091697,283.6625,0.07978597,318.0422,-0.08095348,259.3077,0.5459349,284.4365,0.06757626,6.230389,-0.07128608,183.8591,0.5350211,313.5797,0.07024533,31.76809,-0.07632071,150.3702,0.5205727,302.111,0.08508472,326.8925,-0.06358153,256.2998,0.5452203,290.8654,0.0681238,14.03673,-0.05563521,182.8833,0.5291668,306.2159,0.0715908,33.65191,-0.06331056,144.3665,0.5114148,289.903,OK
0.1473636,287.2535,-0.06373098,57.05968,0.4830796,281.7562,0.1575245,287.1108,-0.02706924,79.02871,0.4876578,260.7456,0.1653763,289.3225,-0.002516419,99.41016,0.4879477,241.3628,0.1498345,345.9979,-0.04412305,285.1156,0.5460542,295.4802,0.1267711,22.37964,-0.04358745,209.8251,0.5422292,288.6942,0.1228541,28.82393,-0.05142039,170.8021,0.5268868,271.2565,0.1484696,334.5701,-0.05732727,284.3223,0.5560026,296.8657,0.1236348,22.39098,-0.05289429,209.9603,0.5506104,299.3856,0.1194143,35.74365,-0.06268871,165.8535,0.5337418,276.9683,0.1437887,323.046,-0.09507376,289.1089,0.5634833,283.0399,0.1274558,8.128459,-0.08676785,209.9733,0.5601062,308.1479,0.1238048,30.15679,-0.09189868,174.0675,0.5459192,295.7928,0.1464498,332.1318,-0.07732135,285.2221,0.5608675,289.304,0.1236987,15.08418,-0.07117754,207.9941,0.5549201,300.2198,0.1196101,30.80417,-0.07871217,167.5988,0.537278,283.7446,OK
0.169284,286.8321,-0.07479081,70.73103,0.4854809,276.9908,0.1800707,287.0195,-0.03807083,89.4193,0.4877304,259.0986,0.1877759,288.3837,-0.01345432,103.4854,0.4870027,245.6914,0.1819021,343.464,-0.05096352,290.3607,0.5438632,311.1108,0.158748,36.47459,-0.05192435,221.7579,0.5437877,296.0747,0.1536149,43.37833,-0.06364691,172.9992,0.5317411,263.5836,0.1826473,333.0692,-0.06382215,293.2592,0.5561002,298.7909,0.1574311,23.99042,-0.05921036,219.9061,0.5547712,301.2155,0.1505499,38.09761,-0.06961018,174.782,0.5392067,276.8495,0.179151,321.953,-0.1011133,298.0421,0.5667289,283.1017,0.1627901,8.975781,-0.09269679,217.8467,0.5657567,309.0573,0.1573045,31.59165,-0.0981226,181.4088,0.5523133,295.7825,0.1813587,330.9711,-0.08356816,294.0204,0.5624956,290.5286,0.1581798,16.4143,-0.0773468,216.8265,0.5600848,301.3899,0.1515935,32.69145,-0.08539468,175.3952,0.543493,283.3495,OK
0.1888206,287.4432,-0.08649334,74.53416,0.4840109,282.6544,0.1999648,287.015,-0.04984573,89.57221,0.4858881,268.2837,0.2075375,287.4003,-0.02517343,100.3537,0.4853565,257.9821,0.209188,345.7137,-0.06298554,298.8448,0.5395083,309.1515,0.186379,35.75065,-0.06456631,226.8914,0.5425111,292.1833,0.1803475,40.17919,-0.07585341,176.1063,0.5306481,259.6063,0.212725,334.2691,-0.07557535,304.7333,0.5521463,295.2826,0.1879846,22.07845,-0.07097721,227.4253,0.5552504,298.4769,0.1789215,34.97945,-0.08061558,182.8901,0.540338,276.2088,0.2116357,324.6841,-0.1133774,311.3625,0.5629781,275.7888,0.1957464,4.694349,-0.1049169,224.7538,0.5653242,305.4573,0.1886106,26.23904,-0.1090578,188.0509,0.5522335,295.1663,0.2127816,332.9676,-0.0956468,305.9044,0.5585509,285.4403,0.1899182,13.31493,-0.08939224,223.8402,0.5603004,298.0767,0.1811655,28.28977,-0.09623432,182.8466,0.5441884,282.8233,OK
0.2132095,293.2126,-0.1099099,71.33653,0.4933234,292.4857,0.2274643,291.72,-0.07448548,84.58112,0.4967679,280.2374,0.236929,291.3708,-0.05047184,93.43055,0.4970739,272.004,0.2394058,344.7385,-0.09161842,303.9268,0.5473979,312.5544,0.217039,38.47528,-0.09329337,234.5326,0.5528562,294.8035,0.2101822,43.1778,-0.1052978,179.3394,0.5423299,257.0399,0.2440575,334.0621,-0.1053879,314.3541,0.5594916,288.6142,0.2203594,16.54429,-0.09955609,233.0119,0.565735,297.248,0.2092452,30.19227,-0.1074371,190.5489,0.5511979,279.6045,0.2414331,327.8359,-0.1444822,322.4409,0.5677844,263.5854,0.2266336,354.5487,-0.135194,229.0546,0.5727105,302.3228,0.2183211,16.38496,-0.1365432,193.2917,0.5597519,298.7368,0.2434788,333.1741,-0.1259826,315.7983,0.5643876,278.4333,0.2215556,7.377017,-0.1185246,229.9085,0.5692788,297.1142,0.2107545,23.24833,-0.1234341,190.1753,0.5537442,286.1077,OK
0.2247028,291.0491,-0.1254998,65.83463,0.4989626,292.6499,0.2373329,289.4768,-0.08953547,83.32552,0.5029488,276.2252,0.2458868,289.4323,-0.06518626,95.16293,0.5032282,265.0594,0.2466,344.0122,-0.106451,300.0684,0.5555269,313.7202,0.224083,39.69234,-0.1080695,230.7024,0.55953,295.4577,0.2181211,44.34277,-0.1203657,174.7487,0.5487746,256.2815,0.2496329,335.2,-0.1207778,307.2704,0.5673023,290.1332,0.2250704,17.66566,-0.115573,227.1608,0.5709291,296.5573,0.215623,30.57252,-0.1237416,184.1353,0.5554067,278.1425,0.2471595,326.4724,-0.1592684,314.7866,0.575327,269.4254,0.2316054,359.4958,-0.1504186,224.5072,0.5783885,303.5285,0.2244214,21.08643,-0.1531268,188.1644,0.5649732,296.6962,0.2490434,333.9559,-0.1412475,308.8771,0.5722533,279.9235,0.2264281,8.451233,-0.1342654,224.1959,0.5747464,296.5262,0.2173237,23.72972,-0.139471,183.92,0.558259,284.8166,OK
0.2213686,289.4474,-0.1308002,60.12556,0.4937592,291.4749,0.2327087,288.0648,-0.09449223,80.29692,0.4983854,272.353,0.24071,288.5363,-0.06996882,96.40154,0.4988133,257.0529,0.2396106,342.8633,-0.1133082,298.2556,0.5540009,302.6703,0.2171023,30.10532,-0.1130694,221.8452,0.5557324,291.5862,0.2115274,36.02799,-0.1230287,173.5958,0.5425678,264.089,0.2401319,334.4656,-0.1278954,299.9763,0.5642172,290.7597,0.2151023,17.43834,-0.1223903,221.716,0.5648822,297.8238,0.2070676,31.15832,-0.1305841,179.4194,0.5485644,279.6067,0.2360033,323.8165,-0.1658632,306.5903,0.571354,274.3418,0.2200123,2.522939,-0.1568739,220.4939,0.5723211,306.3325,0.2137268,24.95471,-0.1605265,184.7959,0.5586529,297.4164,0.2385928,332.2986,-0.1480749,301.2965,0.5687533,282.4471,0.2156253,9.794236,-0.1408624,219.4188,0.5685114,298.6748,0.207885,25.99673,-0.1466566,179.6603,0.5514974,285.8679,OK
0.2107206,288.1952,-0.1314036,52.45498,0.4893875,295.6569,0.220528,286.561,-0.09481314,69.81517,0.4952827,279.0761,0.2275929,286.4484,-0.07005471,85.79431,0.4970071,263.7474,0.230643,337.3693,-0.1131054,308.2551,0.5529254,294.8244,0.2091802,22.94518,-0.1099063,227.9995,0.5572824,294.5384,0.202175,33.08147,-0.1183347,176.122,0.5441674,268.7136,0.2278432,333.2291,-0.1290618,295.8895,0.5594859,294.6862,0.2026134,20.15824,-0.1237125,220.8548,0.5588568,300.2138,0.1950566,34.69492,-0.1329175,177.6413,0.5428556,279.3722,0.2229788,322.152,-0.1669121,302.8193,0.5666124,277.9484,0.2068147,4.49788,-0.1578574,219.9741,0.5666981,308.3281,0.200649,27.65902,-0.1621399,184.5157,0.553152,297.9991,0.2258714,330.8958,-0.1491799,297.397,0.5640108,285.8882,0.202751,12.06365,-0.1420199,218.3824,0.5625413,300.758,0.1953944,29.00714,-0.1486892,178.4563,0.5456682,286.0766,OK
0.1845647,286.9209,-0.1212416,40.74538,0.4844194,307.083,0.1921531,284.4206,-0.08434424,57.23277,0.4915695,291.1969,0.1977281,283.4487,-0.0592919,75.65916,0.4942389,273.3035,0.223347,328.8661,-0.1019714,13.77704,0.5533115,263.4335,0.2166583,354.3589,-0.09093463,280.4101,0.571296,301.2972,0.2008348,23.14085,-0.09288311,227.5465,0.568487,292.3696,0.2026304,335.3868,-0.1215249,295.2871,0.5541319,295.5224,0.1770384,20.96622,-0.1170787,220.8322,0.5535154,298.5268,0.1696161,34.20677,-0.126393,176.9189,0.5375225,277.2382,0.1986133,324.4352,-0.1597108,301.8895,0.5598688,278.3511,0.1819922,4.306633,-0.1511342,220.1933,0.560002,306.1854,0.1758707,26.34329,-0.155229,183.8728,0.5463896,296.0909,0.2011071,333.269,-0.1418979,296.8592,0.5579365,285.4832,0.1776137,11.68171,-0.1353911,218.0251,0.5564359,298.4877,0.1704322,27.34718,-0.1417649,177.512,0.5393922,284.3009,OK
0.1635369,287.1778,-0.1122003,45.87442,0.4826838,301.5969,0.1719937,285.0542,-0.07537627,63.74529,0.4891862,284.4147,0.1781921,284.6102,-0.05041841,83.01691,0.4912679,265.7736,0.2043245,331.5391,-0.0940159,22.48222,0.5517706,258.0576,0.2005918,349.4963,-0.08284229,286.7671,0.5705231,298.9819,0.1844329,18.31543,-0.08327472,234.6232,0.5693846,295.0405,0.1808206,334.4884,-0.1124622,295.2172,0.5529532,294.8067,0.1553285,20.11826,-0.1075315,220.6854,0.5521832,299.2546,0.1478424,34.05989,-0.1166506,177.282,0.5361059,278.5603,0.1761901,323.5143,-0.1505508,302.0218,0.5587838,277.8216,0.1597891,4.160858,-0.1417455,219.5295,0.5587965,307.0003,0.1537855,26.69379,-0.1458603,183.5443,0.5451364,296.9315,0.1789837,332.2849,-0.132766,296.9009,0.5568371,285.0834,0.1556629,11.28359,-0.1258681,217.8087,0.555235,299.3524,0.1485097,27.6188,-0.1321924,177.4851,0.5381676,285.2691,OK
